 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  108,   0.6021,   0.6831,   0.3974,   0.1821,   0.2348,1075.2305, 799.9980,  96.4155, 103.9978, 873.4144,   1.7828,   3.8630,  15.2245, 102.2152, 117.4396,   0.0625,   0.0146,   0.0956,   0.1297,   0.9185,   0.5619,   5.2795,   0.7301,   1.7419,   3.2433,   2.6243,   1.6053,    0.031,    0.391,    3.441,    3.134,   19.352,   79.639,    0.0901,    0.0000,    4.4477,    4.4498,    4.1028,    0.0000,    1.9130,    0.0957,    1.9130,    0.0957,
  109,   0.6150,   0.6735,   0.4054,   0.1787,   0.2250,1327.3278, 797.9557,  92.3827, 101.5900,1135.4006,   1.8090,   3.8386,  15.1890, 102.2499, 117.4389,   0.0672,   0.0165,   0.0943,   0.1300,   0.9301,   0.5710,   5.1079,   0.8253,   1.7175,   3.2495,   2.6573,   1.6314,    0.031,    0.393,    3.414,    3.143,   19.430,   79.591,    0.0857,    0.0000,    4.2358,    4.2314,    3.9668,    0.0000,    0.7256,    0.0363,    0.7256,    0.0363,
  110,   0.6328,   0.6792,   0.4228,   0.1872,   0.2270,1175.1230, 799.3638, 101.9219, 103.8923, 967.9034,   1.8410,   3.8154,  15.1319, 102.3076, 117.4395,   0.0671,   0.0173,   0.0951,   0.1315,   0.9483,   0.5819,   4.8778,   0.8638,   1.7320,   3.2865,   2.7093,   1.6625,    0.032,    0.396,    3.388,    3.152,   19.526,   79.542,    0.0878,    0.0000,    4.2796,    4.2817,    4.0330,    0.0000,    1.9056,    0.0953,    1.9056,    0.0953,
  111,   0.6459,   0.6713,   0.4023,   0.1825,   0.2338,1483.9203, 799.9955,  97.8214, 103.3209,1282.1497,   1.8574,   3.7853,  15.2455, 102.1955, 117.4410,   0.0638,   0.0191,   0.0940,   0.1294,   0.9611,   0.5899,   4.9106,   0.9563,   1.7118,   3.2352,   2.7460,   1.6855,    0.032,    0.393,    3.361,    3.157,   19.467,   79.481,    0.0897,    0.0000,    4.4307,    4.4326,    4.0144,    0.0000,    0.7882,    0.0394,    0.7882,    0.0394,
  112,   0.6618,   0.6748,   0.4317,   0.1906,   0.2306,1144.0876, 799.1646, 103.3029, 115.1873, 926.4291,   1.8938,   3.7594,  15.3268, 102.1177, 117.4445,   0.0710,   0.0200,   0.0945,   0.1321,   0.9768,   0.5994,   4.7989,   1.0022,   1.7206,   3.3017,   2.7909,   1.7124,    0.032,    0.392,    3.335,    3.154,   19.456,   79.426,    0.0819,    0.0000,    4.4229,    4.4151,    4.0367,    0.0000,    1.8265,    0.0913,    1.8265,    0.0913,
  113,   0.6791,   0.6872,   0.4331,   0.1950,   0.2336, 716.6377, 799.7590, 133.0436, 113.1344, 469.8687,   1.9225,   3.7351,  15.3731, 102.0722, 117.4453,   0.0680,   0.0205,   0.0962,   0.1339,   0.9936,   0.6103,   4.6652,   1.0250,   1.7523,   3.3480,   2.8389,   1.7437,    0.031,    0.394,    3.310,    3.150,   19.472,   79.365,    0.0846,    0.0000,    4.4856,    4.4883,    4.1328,    0.0000,    2.3453,    0.1173,    2.3453,    0.1173,
  114,   0.6953,   0.6666,   0.4024,   0.1827,   0.2246,1101.7085, 799.9566,  84.0056,  92.6748, 924.8431,   1.9354,   3.7174,  15.2740, 102.1681, 117.4422,   0.0626,   0.0206,   0.0933,   0.1293,   1.0086,   0.6209,   4.6554,   1.0295,   1.6998,   3.2336,   2.8819,   1.7739,    0.032,    0.397,    3.289,    3.164,   19.595,   79.323,    0.0862,    0.0000,    4.2644,    4.2660,    4.0560,    0.0000,    2.4018,    0.1201,    2.4018,    0.1201,
  115,   0.7089,   0.6572,   0.4054,   0.1798,   0.2177,1226.4808, 799.8132,  98.7675, 110.4475,1017.4165,   1.9579,   3.7028,  15.1710, 102.2727, 117.4437,   0.0628,   0.0224,   0.0920,   0.1280,   1.0232,   0.6295,   4.4534,   1.1203,   1.6758,   3.1995,   2.9234,   1.7985,    0.032,    0.401,    3.271,    3.172,   19.722,   79.291,    0.0871,    0.0000,    4.1649,    4.1659,    3.9624,    0.0000,    0.6900,    0.0345,    0.6900,    0.0345,
  116,   0.7284,   0.6574,   0.4328,   0.1884,   0.2209,1326.1034, 798.3180,  80.0847,  94.7734,1152.7507,   2.0004,   3.6837,  15.1706, 102.2664, 117.4370,   0.0689,   0.0230,   0.0920,   0.1293,   1.0443,   0.6429,   4.2896,   1.1510,   1.6763,   3.2333,   2.9837,   1.8367,    0.032,    0.400,    3.252,    3.186,   19.749,   79.245,    0.0864,    0.0000,    4.2224,    4.2216,    3.9194,    0.0000,    1.8946,    0.0947,    1.8946,    0.0947,
  117,   0.7439,   0.6547,   0.4037,   0.1832,   0.2219,1077.3901, 799.2095,  86.1532,  90.1455, 900.2115,   2.0163,   3.6663,  15.1746, 102.2686, 117.4432,   0.0594,   0.0249,   0.0917,   0.1270,   1.0606,   0.6525,   4.1869,   1.2472,   1.6695,   3.1761,   3.0304,   1.8644,    0.032,    0.400,    3.234,    3.188,   19.773,   79.210,    0.0980,    0.0000,    4.2740,    4.2855,    3.9665,    0.0000,    0.5623,    0.0281,    0.5623,    0.0281,
  118,   0.6488,   0.6322,   0.3995,   0.1748,   0.2195,1469.5847, 799.7280,  78.7730,  90.3437,1299.9622,   1.8937,   3.7940,  14.5346, 102.9120, 117.4466,   0.0611,   0.0223,   0.0885,   0.1239,   0.9907,   0.6071,   4.1427,   1.1160,   1.6121,   3.0987,   2.8305,   1.7346,    0.032,    0.405,    3.357,    3.210,   20.003,   79.607,    0.0923,    0.0000,    4.1587,    4.1530,    3.8281,    0.0000,    2.0189,    0.1009,    2.0189,    0.1009,
  119,   0.6606,   0.6246,   0.3730,   0.1656,   0.2135, 932.6990, 799.9367,  92.4396, 104.8583, 735.1990,   1.9061,   3.7755,  14.5349, 102.9099, 117.4448,   0.0582,   0.0239,   0.0874,   0.1220,   1.0013,   0.6134,   4.0855,   1.1944,   1.5926,   3.0490,   2.8608,   1.7525,    0.032,    0.405,    3.338,    3.218,   20.026,   79.569,    0.0970,    0.0000,    4.0744,    4.0790,    3.7835,    0.0000,    0.7834,    0.0392,    0.7834,    0.0392,
  120,   0.6317,   0.6403,   0.3965,   0.1766,   0.2500, 954.8821, 799.9565,  88.9261,  99.2402, 766.7043,   1.4874,   4.1641,  13.7801, 103.6596, 117.4398,   0.0625,   0.0246,   0.0896,   0.1274,   0.7328,   0.4505,   4.3537,   1.2284,   1.6328,   3.1843,   2.0937,   1.2873,    0.032,    0.393,    3.739,    3.201,   19.630,   80.738,    0.0911,    0.0000,    4.6608,    4.6549,    3.8219,    0.0000,    1.8442,    0.0922,    1.8442,    0.0922,
  121,   0.6414,   0.6711,   0.4146,   0.1875,   0.2557,1027.1952, 798.0031, 106.1367, 104.5991, 818.4190,   1.5189,   4.1042,  14.3599, 103.0804, 117.4402,   0.0637,   0.0261,   0.0939,   0.1335,   0.7409,   0.4607,   4.5736,   1.3044,   1.7112,   3.3376,   2.1169,   1.3162,    0.032,    0.383,    3.689,    3.156,   19.225,   80.609,    0.0899,    0.0000,    4.8557,    4.8545,    4.0004,    0.0000,    1.1939,    0.0597,    1.1939,    0.0597,
  122,   0.6544,   0.6631,   0.3926,   0.1774,   0.2212,1082.7830, 799.9434,  83.6562,  92.4443, 904.7495,   1.5330,   4.0841,  14.0486, 103.3935, 117.4422,   0.0583,   0.0264,   0.0928,   0.1301,   0.7559,   0.4695,   4.2847,   1.3197,   1.6908,   3.2522,   2.1598,   1.3414,    0.032,    0.398,    3.654,    3.154,   19.589,   80.558,    0.0925,    0.0000,    4.0915,    4.0941,    4.1156,    0.0000,    2.2048,    0.1102,    2.2048,    0.1102,
  123,   0.6706,   0.6747,   0.4092,   0.1854,   0.2464, 824.5189, 798.5910, 107.2657, 104.4146, 614.1971,   1.5586,   4.0359,  14.2645, 103.1760, 117.4406,   0.0637,   0.0206,   0.0945,   0.1347,   0.7681,   0.4771,   4.5908,   1.0292,   1.7205,   3.3663,   2.1945,   1.3631,    0.032,    0.393,    3.612,    3.165,   19.466,   80.458,    0.0873,    0.0000,    4.5341,    4.5289,    4.0372,    0.0000,    8.3159,    0.4158,    8.3159,    0.4158,
  124,   0.6893,   0.6835,   0.4005,   0.1868,   0.2403,1075.2305, 799.9980,  96.8470, 103.9924, 872.9877,   1.5662,   4.0018,  14.2236, 103.2160, 117.4396,   0.0576,   0.0139,   0.0957,   0.1335,   0.7809,   0.4846,   4.8299,   0.6970,   1.7430,   3.3381,   2.2310,   1.3845,    0.032,    0.397,    3.573,    3.165,   19.586,   80.376,    0.0885,    0.0000,    4.4637,    4.4649,    4.2193,    0.0000,    9.2169,    0.4608,    9.2169,    0.4608,
  125,   0.7044,   0.6688,   0.4073,   0.1807,   0.2307,1327.3278, 797.9571,  92.4196, 101.5894,1135.3627,   1.5934,   3.9704,  14.1461, 103.2929, 117.4390,   0.0623,   0.0153,   0.0936,   0.1326,   0.7959,   0.4936,   4.6735,   0.7674,   1.7055,   3.3155,   2.2740,   1.4102,    0.032,    0.400,    3.539,    3.183,   19.714,   80.311,    0.0850,    0.0000,    4.2562,    4.2527,    4.0491,    0.0000,    1.1714,    0.0586,    1.1714,    0.0586,
  126,   0.7228,   0.6710,   0.4223,   0.1877,   0.2326,1175.1230, 799.3643, 101.0703, 103.9018, 968.7488,   1.6269,   3.9388,  14.1018, 103.3382, 117.4401,   0.0621,   0.0168,   0.0939,   0.1331,   0.8156,   0.5053,   4.4493,   0.8389,   1.7110,   3.3286,   2.3303,   1.4437,    0.032,    0.402,    3.505,    3.196,   19.812,   80.243,    0.0879,    0.0000,    4.3180,    4.3209,    4.0793,    0.0000,    1.2204,    0.0610,    1.2204,    0.0610,
  127,   0.7363,   0.6672,   0.4013,   0.1837,   0.2392,1483.9203, 799.9955,  97.1906, 103.3302,1282.7700,   1.6432,   3.9011,  14.2343, 103.2081, 117.4424,   0.0586,   0.0172,   0.0934,   0.1317,   0.8291,   0.5132,   4.5469,   0.8592,   1.7013,   3.2918,   2.3687,   1.4663,    0.032,    0.399,    3.470,    3.202,   19.753,   80.164,    0.0896,    0.0000,    4.4828,    4.4845,    4.0683,    0.0000,    2.1236,    0.1062,    2.1236,    0.1062,
  128,   0.7514,   0.6709,   0.4320,   0.1916,   0.2357,1144.0876, 799.1645, 102.8420, 115.1933, 926.8847,   1.6812,   3.8679,  14.3383, 103.1056, 117.4440,   0.0658,   0.0187,   0.0939,   0.1342,   0.8450,   0.5236,   4.4279,   0.9334,   1.7109,   3.3561,   2.4142,   1.4959,    0.032,    0.398,    3.438,    3.198,   19.736,   80.090,    0.0819,    0.0000,    4.4775,    4.4698,    4.0888,    0.0000,    1.2372,    0.0619,    1.2372,    0.0619,
  129,   0.7678,   0.6838,   0.4349,   0.1965,   0.2385, 716.6377, 799.7589, 132.6921, 113.1455, 470.2108,   1.7124,   3.8366,  14.4094, 103.0327, 117.4420,   0.0627,   0.0198,   0.0957,   0.1360,   0.8636,   0.5346,   4.2797,   0.9909,   1.7436,   3.4004,   2.4674,   1.5274,    0.032,    0.400,    3.405,    3.192,   19.746,   80.009,    0.0847,    0.0000,    4.5421,    4.5449,    4.1843,    0.0000,    1.6951,    0.0848,    1.6951,    0.0848,
  130,   0.7834,   0.6612,   0.4046,   0.1841,   0.2290,1101.7085, 799.9562,  83.6727,  92.6795, 925.1682,   1.7290,   3.8117,  14.3500, 103.0929, 117.4429,   0.0571,   0.0210,   0.0926,   0.1307,   0.8804,   0.5470,   4.2655,   1.0511,   1.6862,   3.2687,   2.5156,   1.5630,    0.032,    0.402,    3.378,    3.205,   19.848,   79.953,    0.0866,    0.0000,    4.3187,    4.3205,    4.0898,    0.0000,    1.2900,    0.0645,    1.2900,    0.0645,
  131,   0.7972,   0.6528,   0.4078,   0.1816,   0.2216,1226.4808, 799.8130,  98.4517, 110.4533,1017.7238,   1.7548,   3.7904,  14.2849, 103.1581, 117.4430,   0.0573,   0.0224,   0.0914,   0.1294,   0.8973,   0.5570,   4.1085,   1.1220,   1.6647,   3.2347,   2.5637,   1.5913,    0.032,    0.405,    3.353,    3.210,   19.957,   79.903,    0.0875,    0.0000,    4.2176,    4.2185,    3.9956,    0.0000,    1.0720,    0.0536,    1.0720,    0.0536,
  132,   0.8172,   0.6512,   0.4366,   0.1904,   0.2245,1326.1034, 798.3157,  79.9234,  94.7750,1152.9117,   1.8025,   3.7644,  14.3343, 103.1076, 117.4419,   0.0631,   0.0238,   0.0912,   0.1302,   0.9221,   0.5722,   3.9616,   1.1887,   1.6606,   3.2539,   2.6346,   1.6348,    0.032,    0.404,    3.328,    3.221,   19.955,   79.845,    0.0870,    0.0000,    4.2733,    4.2729,    3.9383,    0.0000,    1.1426,    0.0571,    1.1426,    0.0571,
  133,   0.8320,   0.6547,   0.4073,   0.1861,   0.2252,1077.3901, 799.2117,  86.2436,  90.1443, 900.1185,   1.8215,   3.7414,  14.3626, 103.0797, 117.4423,   0.0531,   0.0246,   0.0917,   0.1289,   0.9404,   0.5829,   3.8866,   1.2314,   1.6694,   3.2230,   2.6868,   1.6654,    0.032,    0.404,    3.305,    3.220,   19.974,   79.788,    0.0980,    0.0000,    4.3222,    4.3332,    4.0072,    0.0000,    1.6078,    0.0804,    1.6078,    0.0804,
  134,   0.5594,   0.6090,   0.3743,   0.1636,   0.2343,1469.5847, 799.7283,  74.2495,  90.4149,1304.4152,   1.2870,   4.2524,  12.4501, 104.9895, 117.4396,   0.0538,   0.0216,   0.0853,   0.1208,   0.6231,   0.3824,   3.9219,   1.0818,   1.5529,   3.0207,   1.7804,   1.0924,    0.033,    0.410,    3.809,    3.259,   20.301,   81.333,    0.0958,    0.0000,    4.1965,    4.1943,    3.6807,    0.0000,    1.1446,    0.0572,    1.1446,    0.0572,
  135,   0.5716,   0.6155,   0.3591,   0.1594,   0.2256, 932.6990, 799.9368,  89.5208, 104.9234, 738.0552,   1.3063,   4.2072,  12.6265, 104.8155, 117.4421,   0.0515,   0.0220,   0.0862,   0.1214,   0.6355,   0.3897,   3.9897,   1.1022,   1.5696,   3.0361,   1.8156,   1.1134,    0.033,    0.407,    3.767,    3.260,   20.207,   81.249,    0.0990,    0.0000,    4.1548,    4.1580,    3.7293,    0.0000,    1.9406,    0.0970,    1.9406,    0.0970,
  136,   0.5820,   0.6410,   0.3937,   0.1748,   0.2497, 954.8821, 799.9564,  88.6855,  99.2449, 766.9398,   1.3398,   4.1428,  13.2696, 104.1725, 117.4420,   0.0561,   0.0236,   0.0897,   0.1285,   0.6459,   0.3960,   4.2682,   1.1781,   1.6346,   3.2117,   1.8456,   1.1314,    0.032,    0.394,    3.716,    3.225,   19.738,   81.117,    0.0916,    0.0000,    4.7360,    4.7286,    3.8405,    0.0000,    1.1118,    0.0556,    1.1118,    0.0556,
  137,   0.5933,   0.6735,   0.4135,   0.1866,   0.2555,1027.1952, 797.9994, 106.3044, 104.5973, 818.2587,   1.3725,   4.0815,  13.8671, 103.5778, 117.4449,   0.0575,   0.0251,   0.0943,   0.1350,   0.6575,   0.4032,   4.4905,   1.2548,   1.7173,   3.3740,   1.8785,   1.1520,    0.032,    0.385,    3.665,    3.174,   19.332,   80.981,    0.0898,    0.0000,    4.9001,    4.8983,    4.0372,    0.0000,    1.2336,    0.0617,    1.2336,    0.0617,
  138,   0.6070,   0.6666,   0.3920,   0.1764,   0.2212,1082.7830, 799.9434,  83.7143,  92.4437, 904.6888,   1.3885,   4.0599,  13.5547, 103.8902, 117.4450,   0.0523,   0.0264,   0.0933,   0.1316,   0.6726,   0.4122,   4.1433,   1.3213,   1.6998,   3.2911,   1.9216,   1.1777,    0.032,    0.401,    3.627,    3.171,   19.707,   80.920,    0.0922,    0.0000,    4.1171,    4.1195,    4.1522,    0.0000,    1.2151,    0.0608,    1.2151,    0.0608,
  139,   0.6284,   0.6833,   0.4131,   0.1877,   0.2467, 824.5189, 798.5857, 108.5353, 104.3935, 612.9537,   1.4155,   4.0116,  13.7262, 103.7134, 117.4396,   0.0579,   0.0173,   0.0957,   0.1373,   0.6864,   0.4210,   4.5231,   0.8646,   1.7423,   3.4322,   1.9611,   1.2028,    0.032,    0.397,    3.583,    3.185,   19.632,   80.810,    0.0865,    0.0000,    4.5553,    4.5496,    4.1127,    0.0000,   11.6335,    0.5817,   11.6335,    0.5817,
  140,   0.6414,   0.6817,   0.3975,   0.1827,   0.2406,1075.2305, 799.9980,  96.2782, 103.9995, 873.5491,   1.4267,   3.9742,  13.7161, 103.7239, 117.4399,   0.0515,   0.0188,   0.0954,   0.1339,   0.6987,   0.4283,   4.4677,   0.9411,   1.7382,   3.3487,   1.9964,   1.2238,    0.032,    0.400,    3.542,    3.187,   19.729,   80.719,    0.0889,    0.0000,    4.4897,    4.4921,    4.2253,    0.0000,    1.1412,    0.0571,    1.1412,    0.0571,
  141,   0.6562,   0.6741,   0.4067,   0.1803,   0.2308,1327.3278, 797.9508,  92.5188, 101.5894,1135.2699,   1.4550,   3.9414,  13.6414, 103.8000, 117.4415,   0.0560,   0.0196,   0.0944,   0.1345,   0.7130,   0.4375,   4.2941,   0.9783,   1.7190,   3.3631,   2.0371,   1.2500,    0.032,    0.403,    3.506,    3.204,   19.864,   80.647,    0.0846,    0.0000,    4.2859,    4.2816,    4.0862,    0.0000,    1.8056,    0.0903,    1.8056,    0.0903,
  142,   0.6760,   0.6769,   0.4233,   0.1880,   0.2329,1175.1230, 799.3638, 101.6463, 103.8952, 968.1720,   1.4896,   3.9091,  13.5744, 103.8653, 117.4397,   0.0553,   0.0211,   0.0948,   0.1352,   0.7293,   0.4539,   4.0334,   1.0539,   1.7260,   3.3804,   2.0837,   1.2970,    0.032,    0.406,    3.471,    3.219,   19.990,   80.569,    0.0874,    0.0000,    4.3427,    4.3455,    4.1369,    0.0000,    1.0642,    0.0532,    1.0642,    0.0532,
  143,   0.6917,   0.6659,   0.4011,   0.1829,   0.2396,1483.9203, 799.9955,  97.2420, 103.3293,1282.7197,   1.5082,   3.8691,  13.7195, 103.7239, 117.4434,   0.0515,   0.0225,   0.0932,   0.1323,   0.7453,   0.4634,   4.1377,   1.1230,   1.6981,   3.3073,   2.1295,   1.3239,    0.032,    0.402,    3.434,    3.227,   19.924,   80.483,    0.0900,    0.0000,    4.5111,    4.5137,    4.0945,    0.0000,    1.0154,    0.0508,    1.0154,    0.0508,
  144,   0.7085,   0.6713,   0.4310,   0.1911,   0.2358,1144.0876, 799.1643, 102.6811, 115.1953, 927.0434,   1.5475,   3.8340,  13.8459, 103.5969, 117.4428,   0.0584,   0.0230,   0.0940,   0.1353,   0.7615,   0.4753,   4.0692,   1.1486,   1.7118,   3.3825,   2.1758,   1.3579,    0.032,    0.402,    3.400,    3.223,   19.896,   80.396,    0.0821,    0.0000,    4.5129,    4.5051,    4.1122,    0.0000,    2.1146,    0.1057,    2.1146,    0.1057,
  145,   0.7259,   0.6820,   0.4324,   0.1950,   0.2384, 716.6377, 799.7590, 132.2375, 113.1555, 470.6548,   1.5799,   3.8005,  13.9493, 103.4971, 117.4464,   0.0550,   0.0247,   0.0955,   0.1366,   0.7813,   0.4869,   3.9381,   1.2329,   1.7391,   3.4158,   2.2322,   1.3911,    0.032,    0.402,    3.366,    3.215,   19.886,   80.311,    0.0851,    0.0000,    4.5784,    4.5813,    4.1980,    0.0000,    0.9919,    0.0496,    0.9919,    0.0496,
  146,   0.7424,   0.6605,   0.4022,   0.1827,   0.2287,1101.7085, 799.9564,  83.2188,  92.6858, 925.6166,   1.5975,   3.7736,  13.9186, 103.5262, 117.4448,   0.0497,   0.0255,   0.0925,   0.1315,   0.8002,   0.4982,   3.9603,   1.2766,   1.6843,   3.2877,   2.2862,   1.4235,    0.032,    0.404,    3.337,    3.225,   19.972,   80.242,    0.0868,    0.0000,    4.3525,    4.3542,    4.1042,    0.0000,    1.4972,    0.0749,    1.4972,    0.0749,
  147,   0.7569,   0.6519,   0.4057,   0.1804,   0.2212,1226.4808, 799.8133,  98.0828, 110.4575,1018.0886,   1.6246,   3.7508,  13.8766, 103.5662, 117.4428,   0.0498,   0.0270,   0.0913,   0.1302,   0.8178,   0.5086,   3.8216,   1.3491,   1.6622,   3.2540,   2.3366,   1.4531,    0.032,    0.407,    3.311,    3.228,   20.070,   80.181,    0.0877,    0.0000,    4.2471,    4.2479,    4.0107,    0.0000,    0.9228,    0.0461,    0.9228,    0.0461,
  148,   0.7782,   0.6497,   0.4340,   0.1891,   0.2240,1326.1034, 798.3203,  79.5362,  94.7783,1153.2913,   1.6730,   3.7233,  13.9447, 103.5006, 117.4454,   0.0555,   0.0281,   0.0910,   0.1308,   0.8436,   0.5240,   3.7055,   1.4044,   1.6566,   3.2709,   2.4103,   1.4971,    0.032,    0.406,    3.285,    3.237,   20.060,   80.116,    0.0872,    0.0000,    4.2998,    4.2993,    3.9542,    0.0000,    1.2747,    0.0637,    1.2747,    0.0637,
  149,   0.7950,   0.6514,   0.4054,   0.1849,   0.2246,1077.3901, 799.2120,  85.6996,  90.1548, 900.6562,   1.6934,   3.6987,  13.9959, 103.4525, 117.4484,   0.0457,   0.0284,   0.0912,   0.1292,   0.8633,   0.5356,   3.6885,   1.4185,   1.6611,   3.2310,   2.4666,   1.5302,    0.032,    0.406,    3.260,    3.235,   20.066,   80.053,    0.0983,    0.0000,    4.3469,    4.3580,    4.0168,    0.0000,    2.0618,    0.1031,    2.0618,    0.1031,
  150,   0.7602,   0.6347,   0.4118,   0.1802,   0.2194,1469.5847, 799.7282,  79.8703,  90.3273,1298.8832,   1.6582,   3.7461,  13.6827, 103.7643, 117.4470,   0.0478,   0.0276,   0.0889,   0.1269,   0.8444,   0.5227,   3.6062,   1.3798,   1.6185,   3.1723,   2.4125,   1.4934,    0.032,    0.410,    3.304,    3.248,   20.224,   80.201,    0.0917,    0.0000,    4.2158,    4.2092,    3.9094,    0.0000,    1.3396,    0.0670,    1.3396,    0.0670,
  151,   0.7781,   0.6340,   0.3864,   0.1742,   0.2140, 932.6990, 799.9371,  94.7436, 104.8123, 732.9424,   1.6750,   3.7275,  13.6094, 103.8348, 117.4442,   0.0445,   0.0228,   0.0888,   0.1261,   0.8574,   0.5355,   3.7224,   1.1375,   1.6167,   3.1531,   2.4498,   1.5299,    0.033,    0.413,    3.282,    3.259,   20.330,   80.150,    0.0954,    0.0000,    4.1119,    4.1156,    3.9115,    0.0000,    7.0443,    0.3522,    7.0443,    0.3522,
  152,   0.5181,   0.6047,   0.3696,   0.1638,   0.2550, 954.8821, 799.9565,  83.4231,  99.3434, 772.1038,   1.2250,   4.1283,  12.4171, 105.0272, 117.4443,   0.0478,   0.0178,   0.0847,   0.1221,   0.5881,   0.3645,   4.2077,   0.8923,   1.5419,   3.0535,   1.6804,   1.0413,    0.033,    0.404,    3.691,    3.279,   20.260,   81.391,    0.0969,    0.0000,    4.7404,    4.7419,    3.6368,    0.0000,    0.9648,    0.0482,    0.9648,    0.0482,
  153,   0.5278,   0.6441,   0.3920,   0.1763,   0.2568,1027.1952, 798.0087, 100.9246, 104.7197, 823.5061,   1.2560,   4.0562,  13.3376, 104.1062, 117.4438,   0.0497,   0.0196,   0.0902,   0.1300,   0.5969,   0.3696,   4.7035,   0.9794,   1.6425,   3.2507,   1.7055,   1.0560,    0.032,    0.387,    3.637,    3.217,   19.565,   81.230,    0.0947,    0.0000,    5.0331,    5.0309,    3.8643,    0.0000,    0.9284,    0.0464,    0.9284,    0.0464,
  154,   0.5400,   0.6571,   0.3796,   0.1706,   0.2202,1082.7830, 799.9435,  81.0873,  92.4738, 907.2954,   1.2714,   4.0295,  13.2302, 104.2133, 117.4435,   0.0456,   0.0197,   0.0920,   0.1307,   0.6075,   0.3759,   4.4913,   0.9855,   1.6757,   3.2680,   1.7357,   1.0739,    0.032,    0.399,    3.598,    3.191,   19.776,   81.152,    0.0945,    0.0000,    4.2263,    4.2260,    4.0669,    0.0000,    2.4760,    0.1238,    2.4760,    0.1238,
  155,   0.5511,   0.6642,   0.3977,   0.1769,   0.2445, 824.5189, 798.5907, 104.4696, 104.4640, 616.9451,   1.3009,   3.9762,  13.6010, 103.8420, 117.4430,   0.0513,   0.0214,   0.0930,   0.1344,   0.6184,   0.3825,   4.6174,   1.0694,   1.6938,   3.3608,   1.7669,   1.0927,    0.032,    0.392,    3.552,    3.183,   19.540,   81.030,    0.0888,    0.0000,    4.6314,    4.6258,    3.9960,    0.0000,    0.9559,    0.0478,    0.9559,    0.0478,
  156,   0.5620,   0.6677,   0.3864,   0.1768,   0.2377,1075.2305, 799.9980,  93.7540, 104.0357, 876.0396,   1.3126,   3.9363,  13.7057, 103.7373, 117.4429,   0.0455,   0.0230,   0.0935,   0.1320,   0.6295,   0.3890,   4.6401,   1.1516,   1.7027,   3.3012,   1.7987,   1.1114,    0.032,    0.395,    3.510,    3.170,   19.555,   80.923,    0.0900,    0.0000,    4.5245,    4.5257,    4.1479,    0.0000,    1.0106,    0.0505,    1.0106,    0.0505,
  157,   0.5745,   0.6631,   0.3966,   0.1749,   0.2278,1327.3278, 797.9629,  90.4094, 101.6155,1137.3427,   1.3410,   3.9017,  13.6919, 103.7538, 117.4457,   0.0504,   0.0247,   0.0928,   0.1332,   0.6430,   0.3970,   4.4666,   1.2329,   1.6908,   3.3304,   1.8371,   1.1342,    0.032,    0.398,    3.472,    3.178,   19.652,   80.839,    0.0850,    0.0000,    4.2873,    4.2823,    4.0270,    0.0000,    0.9416,    0.0471,    0.9416,    0.0471,
  158,   0.5920,   0.6714,   0.4155,   0.1839,   0.2299,1175.1230, 799.3650, 100.1849, 103.9108, 969.6296,   1.3753,   3.8691,  13.6308, 103.8133, 117.4441,   0.0499,   0.0260,   0.0940,   0.1351,   0.6621,   0.4084,   4.1852,   1.2987,   1.7121,   3.3765,   1.8916,   1.1668,    0.032,    0.402,    3.436,    3.190,   19.786,   80.750,    0.0868,    0.0000,    4.3220,    4.3239,    4.1093,    0.0000,    1.2878,    0.0644,    1.2878,    0.0644,
  159,   0.6074,   0.6602,   0.3966,   0.1798,   0.2369,1483.9203, 799.9955,  96.3055, 103.3418,1283.6449,   1.3953,   3.8290,  13.7506, 103.6931, 117.4437,   0.0466,   0.0275,   0.0924,   0.1320,   0.6783,   0.4185,   4.2593,   1.3740,   1.6836,   3.3000,   1.9379,   1.1958,    0.032,    0.399,    3.398,    3.201,   19.754,   80.649,    0.0893,    0.0000,    4.4752,    4.4777,    4.0829,    0.0000,    0.9365,    0.0468,    0.9365,    0.0468,
  160,   0.6232,   0.6641,   0.4244,   0.1872,   0.2334,1144.0876, 799.1671, 101.3855, 115.2102, 928.3236,   1.4352,   3.7928,  13.8654, 103.5780, 117.4434,   0.0533,   0.0288,   0.0930,   0.1347,   0.6961,   0.4293,   4.1465,   1.4415,   1.6935,   3.3686,   1.9887,   1.2265,    0.032,    0.399,    3.362,    3.200,   19.744,   80.552,    0.0817,    0.0000,    4.4773,    4.4697,    4.0876,    0.0000,    1.1926,    0.0596,    1.1926,    0.0596,
