 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  214,   1.0405,   1.7194,   0.8144,   0.3685,   0.4112,1469.5847, 799.6995, 253.9500,  87.6951,1127.3208,   8.4166,  10.2516,  45.8020, 259.1292, 304.9312,   0.5767,   0.0095,   0.2407,   0.1509,   4.6121,   2.8266,  15.9135,   0.4768,   4.3845,   3.7736,  13.1775,   8.0760,    0.054,    0.547,    9.651,    5.378,   27.589,  226.035,    0.1285,    0.0000,    6.6055,    6.5917,    5.4289,    0.0000,    9.0396,    0.4520,    9.0396,    0.4520,
  215,   1.0381,   1.6997,   0.7774,   0.3531,   0.4023, 932.6990, 799.9284, 299.0144, 100.5891, 532.8728,   8.4322,  10.2571,  45.5660, 259.3649, 304.9309,   0.5693,   0.0110,   0.2380,   0.1492,   4.6279,   2.8368,  15.6245,   0.5490,   4.3343,   3.7305,  13.2225,   8.1052,    0.054,    0.552,    9.652,    5.384,   27.732,  226.115,    0.1347,    0.0000,    6.4043,    6.4105,    5.3557,    0.0000,    5.8153,    0.2908,    5.8153,    0.2908,
  216,   1.0346,   1.7475,   0.8318,   0.3777,   0.4507, 954.8821, 799.9498, 287.9502,  95.5405, 571.3737,   8.4756,  10.2166,  46.2070, 258.7252, 304.9322,   0.5821,   0.0133,   0.2447,   0.1538,   4.6389,   2.8429,  15.8638,   0.6653,   4.4562,   3.8453,  13.2540,   8.1224,    0.054,    0.535,    9.628,    5.354,   27.196,  226.048,    0.1267,    0.0000,    7.2903,    7.2823,    5.4017,    0.0000,    5.6208,    0.2810,    5.6208,    0.2810,
  217,   1.0343,   1.8204,   0.8652,   0.3989,   0.4632,1027.1952, 797.5736, 339.4163,  98.9238, 591.2345,   8.5218,  10.1728,  46.9050, 258.0318, 304.9367,   0.5914,   0.0129,   0.2549,   0.1603,   4.6521,   2.8503,  16.1747,   0.6460,   4.6420,   4.0069,  13.2917,   8.1436,    0.053,    0.521,    9.598,    5.291,   26.656,  225.958,    0.1265,    0.0000,    7.5963,    7.5960,    5.5835,    0.0000,    9.2870,    0.4643,    9.2870,    0.4643,
  218,   1.0382,   1.7928,   0.8274,   0.3834,   0.4027,1082.7830, 799.9343, 268.3558,  90.4110, 721.6589,   8.5413,  10.1937,  46.3557, 258.5747, 304.9304,   0.5742,   0.0124,   0.2510,   0.1575,   4.6798,   2.8665,  15.6655,   0.6200,   4.5716,   3.9379,  13.3708,   8.1899,    0.053,    0.541,    9.600,    5.284,   27.108,  226.052,    0.1311,    0.0000,    6.4412,    6.4457,    5.7197,    0.0000,    9.2131,    0.4607,    9.2131,    0.4607,
  219,   1.0382,   1.8103,   0.8442,   0.3874,   0.4490, 824.5189, 798.3392, 335.0759, 100.5707, 390.4709,   8.5777,  10.1637,  46.6135, 258.3172, 304.9306,   0.5823,   0.0137,   0.2534,   0.1595,   4.6941,   2.8747,  15.7002,   0.6851,   4.6164,   3.9867,  13.4117,   8.2133,    0.053,    0.531,    9.579,    5.293,   26.887,  226.013,    0.1242,    0.0000,    7.1428,    7.1359,    5.6107,    0.0000,    6.8544,    0.3427,    6.8544,    0.3427,
  220,   1.0383,   1.8354,   0.8220,   0.3881,   0.4384,1075.2305, 799.9969, 298.6587, 101.3327, 673.5880,   8.5845,  10.1513,  46.6232, 258.3105, 304.9337,   0.5633,   0.0123,   0.2570,   0.1613,   4.7081,   2.8825,  15.6067,   0.6170,   4.6804,   4.0317,  13.4516,   8.2358,    0.053,    0.533,    9.565,    5.279,   26.887,  226.019,    0.1251,    0.0000,    7.0308,    7.0317,    5.7277,    0.0000,    9.8753,    0.4938,    9.8753,    0.4938,
  221,   1.0406,   1.8091,   0.8483,   0.3845,   0.4217,1327.3278, 796.2552, 292.1238,  99.1918, 939.7568,   8.6229,  10.1540,  46.3175, 258.6170, 304.9345,   0.5699,   0.0137,   0.2533,   0.1589,   4.7311,   2.8960,  15.2549,   0.6839,   4.6132,   3.9737,  13.5175,   8.2743,    0.053,    0.540,    9.561,    5.299,   27.118,  226.082,    0.1185,    0.0000,    6.6871,    6.6804,    5.6717,    0.0000,    6.4625,    0.3231,    6.4625,    0.3231,
  222,   1.0446,   1.7938,   0.8689,   0.3919,   0.4264,1175.1230, 799.2087, 319.7511, 101.5842, 750.8369,   8.6759,  10.1505,  46.1620, 258.7715, 304.9335,   0.5769,   0.0133,   0.2511,   0.1573,   4.7625,   2.9147,  15.0543,   0.6661,   4.5741,   3.9327,  13.6071,   8.3277,    0.053,    0.542,    9.556,    5.315,   27.209,  226.123,    0.1244,    0.0000,    6.7568,    6.7626,    5.6418,    0.0000,    7.9696,    0.3985,    7.9696,    0.3985,
  223,   1.0450,   1.7997,   0.8279,   0.3866,   0.4395,1483.9203, 799.9944, 303.9198, 100.6836,1078.5336,   8.6929,  10.1343,  46.2902, 258.6487, 304.9389,   0.5639,   0.0116,   0.2520,   0.1579,   4.7815,   2.9261,  15.1537,   0.5788,   4.5892,   3.9468,  13.6615,   8.3602,    0.053,    0.536,    9.545,    5.320,   27.072,  226.131,    0.1253,    0.0000,    7.0029,    7.0038,    5.5733,    0.0000,    9.3067,    0.4653,    9.3067,    0.4653,
  224,   1.0447,   1.7960,   0.8970,   0.4018,   0.4353,1144.0876, 798.7666, 324.3191, 112.7040, 708.2922,   8.7590,  10.1267,  46.2793, 258.6562, 304.9355,   0.5835,   0.0136,   0.2514,   0.1574,   4.8102,   2.9428,  14.9339,   0.6780,   4.5798,   3.9362,  13.7435,   8.4080,    0.053,    0.536,    9.537,    5.317,   27.071,  226.153,    0.1153,    0.0000,    6.9805,    6.9705,    5.6225,    0.0000,    5.7691,    0.2885,    5.7691,    0.2885,
  225,   1.0475,   1.6853,   0.8419,   0.3923,   0.3586, 716.6377, 799.7394, 401.4763, 105.0879, 209.1057,   8.7850,  10.1910,  45.0418, 259.8978, 304.9395,   0.5665,   0.0144,   0.2359,   0.1476,   4.8110,   3.0096,  13.9894,   0.7209,   4.2975,   3.6893,  13.7457,   8.5990,    0.054,    0.567,    9.571,    5.368,   28.003,  226.402,    0.1248,    0.0000,    5.5609,    5.5703,    5.5048,    0.0000,    5.7629,    0.2881,    5.7629,    0.2881,
  226,   1.0446,   1.7026,   0.7468,   0.3564,   0.4320,1101.7085, 799.9464, 244.1250,  90.5132, 766.8699,   8.7620,  10.1713,  45.3132, 259.6191, 304.9323,   0.5347,   0.0100,   0.2384,   0.1490,   4.8170,   3.0129,  14.3756,   0.4987,   4.3415,   3.7262,  13.7629,   8.6083,    0.054,    0.550,    9.567,    5.408,   27.678,  226.406,    0.1273,    0.0000,    6.7650,    6.7675,    5.2565,    0.0000,   10.4398,    0.5220,   10.4398,    0.5220,
  227,   1.0386,   1.7207,   0.7818,   0.3585,   0.4156,1226.4808, 799.7970, 296.5258, 108.1447, 821.9657,   8.7672,  10.1728,  45.3489, 259.5838, 304.9327,   0.5261,   0.0123,   0.2409,   0.1507,   4.8236,   3.0135,  14.1871,   0.6137,   4.3877,   3.7685,  13.7819,   8.6101,    0.054,    0.547,    9.572,    5.392,   27.596,  226.468,    0.1271,    0.0000,    6.6975,    6.6972,    5.3370,    0.0000,    4.3502,    0.2175,    4.3502,    0.2175,
  228,   1.0390,   1.7212,   0.8430,   0.3752,   0.4196,1326.1034, 797.7467, 249.1575,  93.2619, 985.7429,   8.8193,  10.1676,  45.5232, 259.4096, 304.9328,   0.5450,   0.0115,   0.2410,   0.1511,   4.8458,   3.0250,  14.2961,   0.5730,   4.3891,   3.7772,  13.8451,   8.6428,    0.054,    0.542,    9.572,    5.376,   27.398,  226.511,    0.1246,    0.0000,    6.7656,    6.7630,    5.3553,    0.0000,    7.6465,    0.3823,    7.6465,    0.3823,
  229,   1.0398,   1.7435,   0.7961,   0.3714,   0.4208,1077.3901, 799.0677, 265.5261,  87.0038, 723.5458,   8.8260,  10.1635,  45.6698, 259.2649, 304.9347,   0.5258,   0.0090,   0.2441,   0.1528,   4.8610,   3.0332,  14.3968,   0.4513,   4.4458,   3.8209,  13.8886,   8.6662,    0.053,    0.539,    9.571,    5.347,   27.232,  226.546,    0.1402,    0.0000,    6.7957,    6.8112,    5.4087,    0.0000,    9.8662,    0.4933,    9.8662,    0.4933,
  230,   1.0393,   1.7204,   0.8168,   0.3693,   0.4072,1469.5847, 799.7006, 253.6726,  87.7007,1127.5894,   8.8534,  10.1755,  45.4968, 259.4382, 304.9349,   0.5223,   0.0109,   0.2409,   0.1510,   4.8834,   3.0450,  14.1379,   0.5453,   4.3871,   3.7741,  13.9525,   8.6999,    0.053,    0.543,    9.579,    5.343,   27.336,  226.632,    0.1272,    0.0000,    6.5443,    6.5313,    5.4148,    0.0000,    5.4341,    0.2717,    5.4341,    0.2717,
  231,   1.0372,   1.6977,   0.7776,   0.3535,   0.3986, 932.6990, 799.9273, 298.3451, 100.6050, 533.5277,   8.8618,  10.1922,  45.2612, 259.6750, 304.9362,   0.5141,   0.0124,   0.2377,   0.1491,   4.8970,   3.0515,  13.8730,   0.6209,   4.3292,   3.7281,  13.9915,   8.7185,    0.054,    0.547,    9.592,    5.351,   27.459,  226.732,    0.1334,    0.0000,    6.3448,    6.3510,    5.3381,    0.0000,    5.5133,    0.2757,    5.5133,    0.2757,
  232,   1.0359,   1.7570,   0.8343,   0.3793,   0.4468, 954.8821, 799.9500, 288.3120,  95.5365, 571.0156,   8.8987,  10.1635,  45.8749, 259.0672, 304.9421,   0.5301,   0.0100,   0.2460,   0.1542,   4.9042,   3.0542,  14.2996,   0.5015,   4.4804,   3.8551,  14.0119,   8.7264,    0.053,    0.531,    9.580,    5.322,   26.928,  226.692,    0.1253,    0.0000,    7.2232,    7.2151,    5.3927,    0.0000,   10.0822,    0.5041,   10.0822,    0.5041,
  233,   1.0334,   1.8257,   0.8670,   0.3996,   0.4601,1027.1952, 797.5641, 339.4837,  98.9336, 591.1660,   8.9387,  10.1303,  46.5228, 258.4171, 304.9399,   0.5356,   0.0130,   0.2556,   0.1607,   4.9148,   3.0591,  14.4179,   0.6507,   4.6555,   4.0163,  14.0422,   8.7402,    0.053,    0.518,    9.560,    5.265,   26.412,  226.616,    0.1249,    0.0000,    7.5073,    7.5069,    5.5740,    0.0000,    5.6497,    0.2825,    5.6497,    0.2825,
  234,   1.0382,   1.7926,   0.8295,   0.3848,   0.4002,1082.7830, 799.9343, 268.6605,  90.4083, 721.3468,   8.9515,  10.1612,  45.9499, 258.9868, 304.9367,   0.5184,   0.0111,   0.2510,   0.1573,   4.9406,   3.0731,  13.9941,   0.5553,   4.5713,   3.9331,  14.1159,   8.7802,    0.053,    0.537,    9.572,    5.259,   26.863,  226.736,    0.1297,    0.0000,    6.3712,    6.3759,    5.7119,    0.0000,   10.1394,    0.5070,   10.1395,    0.5070,
  235,   1.0373,   1.8101,   0.8433,   0.3865,   0.4463, 824.5189, 798.3297, 334.1592, 100.5870, 391.3800,   8.9813,  10.1415,  46.1911, 258.7528, 304.9439,   0.5274,   0.0127,   0.2534,   0.1591,   4.9507,   3.0778,  14.0217,   0.6364,   4.6157,   3.9786,  14.1450,   8.7938,    0.053,    0.527,    9.562,    5.267,   26.640,  226.722,    0.1233,    0.0000,    7.0802,    7.0736,    5.5755,    0.0000,    6.1498,    0.3075,    6.1498,    0.3075,
  236,   1.0378,   1.8357,   0.8216,   0.3880,   0.4361,1075.2305, 799.9969, 297.9314, 101.3460, 674.2899,   8.9807,  10.1386,  46.1835, 258.7484, 304.9319,   0.5072,   0.0117,   0.2570,   0.1611,   4.9612,   3.0825,  13.9081,   0.5856,   4.6810,   4.0268,  14.1749,   8.8072,    0.053,    0.529,    9.557,    5.254,   26.638,  226.732,    0.1240,    0.0000,    6.9674,    6.9681,    5.7037,    0.0000,    9.1161,    0.4558,    9.1161,    0.4558,
  237,   1.0386,   1.8049,   0.8470,   0.3831,   0.4195,1327.3278, 796.2535, 291.2391,  99.2065, 940.6290,   9.0131,  10.1494,  45.8841, 259.0520, 304.9361,   0.5155,   0.0132,   0.2527,   0.1585,   4.9804,   3.0927,  13.5921,   0.6615,   4.6024,   3.9619,  14.2298,   8.8364,    0.053,    0.535,    9.562,    5.272,   26.847,  226.815,    0.1176,    0.0000,    6.6257,    6.6193,    5.6367,    0.0000,    5.8777,    0.2939,    5.8777,    0.2939,
  238,   1.0433,   1.7923,   0.8681,   0.3927,   0.4244,1175.1230, 799.2083, 318.8429, 101.5947, 751.7333,   9.0577,  10.1548,  45.7126, 259.2244, 304.9370,   0.5201,   0.0115,   0.2509,   0.1573,   5.0089,   3.1090,  13.4403,   0.5765,   4.5704,   3.9315,  14.3112,   8.8828,    0.053,    0.537,    9.565,    5.287,   26.938,  226.876,    0.1232,    0.0000,    6.6933,    6.6988,    5.6228,    0.0000,    8.9518,    0.4476,    8.9518,    0.4476,
  239,   1.0443,   1.7981,   0.8265,   0.3864,   0.4375,1483.9203, 799.9944, 302.8358, 100.6991,1079.5991,   9.0677,  10.1465,  45.8256, 259.1108, 304.9363,   0.5040,   0.0121,   0.2517,   0.1579,   5.0243,   3.1178,  13.4280,   0.6026,   4.5852,   3.9467,  14.3552,   8.9079,    0.053,    0.531,    9.562,    5.290,   26.801,  226.895,    0.1242,    0.0000,    6.9472,    6.9482,    5.5470,    0.0000,    6.7414,    0.3371,    6.7414,    0.3371,
  240,   1.0467,   1.7955,   0.8972,   0.4024,   0.4334,1144.0876, 798.7656, 323.7853, 112.7122, 708.8185,   9.1288,  10.1463,  45.8433, 259.0940, 304.9373,   0.5260,   0.0108,   0.2514,   0.1573,   5.0507,   3.1326,  13.4128,   0.5382,   4.5784,   3.9330,  14.4307,   8.9502,    0.053,    0.531,    9.563,    5.284,   26.763,  226.933,    0.1142,    0.0000,    6.9144,    6.9044,    5.6068,    0.0000,    8.6267,    0.4313,    8.6267,    0.4313,
  241,   1.0489,   1.6733,   0.8395,   0.3912,   0.3580, 716.6377, 799.7396, 399.9748, 105.1469, 210.5476,   9.1470,  10.2172,  44.5858, 260.3424, 304.9282,   0.5087,   0.0117,   0.2343,   0.1465,   5.0901,   3.1557,  12.5122,   0.5845,   4.2670,   3.6624,  14.5432,   9.0164,    0.053,    0.560,    9.603,    5.335,   27.698,  227.185,    0.1243,    0.0000,    5.5264,    5.5364,    5.4694,    0.0000,    5.3716,    0.2686,    5.3716,    0.2686,
  242,   1.0442,   1.6950,   0.7417,   0.3534,   0.4303,1101.7085, 799.9463, 241.8080,  90.5477, 769.1532,   9.1167,  10.2049,  44.8586, 260.0772, 304.9358,   0.4769,   0.0097,   0.2373,   0.1487,   5.0852,   3.1589,  12.7809,   0.4843,   4.3223,   3.7165,  14.5292,   9.0255,    0.054,    0.544,    9.607,    5.372,   27.363,  227.216,    0.1265,    0.0000,    6.7154,    6.7175,    5.2032,    0.0000,    7.8731,    0.3937,    7.8731,    0.3937,
  243,   1.0369,   1.7160,   0.7785,   0.3562,   0.4139,1226.4808, 799.7991, 294.7082, 108.1684, 823.7560,   9.1163,  10.2132,  44.9237, 260.0139, 304.9376,   0.4714,   0.0122,   0.2402,   0.1505,   5.0858,   3.1561,  12.6279,   0.6100,   4.3759,   3.7615,  14.5310,   9.0174,    0.054,    0.540,    9.619,    5.353,   27.242,  227.293,    0.1259,    0.0000,    6.6387,    6.6381,    5.3001,    0.0000,    3.9392,    0.1970,    3.9392,    0.1970,
  244,   1.0382,   1.7201,   0.8423,   0.3757,   0.4182,1326.1034, 797.7373, 248.1967,  93.2712, 986.7070,   9.1617,  10.2160,  45.0826, 259.8594, 304.9420,   0.4884,   0.0108,   0.2408,   0.1510,   5.1054,   3.1653,  12.7509,   0.5398,   4.3862,   3.7752,  14.5868,   9.0436,    0.053,    0.535,    9.627,    5.336,   27.046,  227.354,    0.1231,    0.0000,    6.6904,    6.6876,    5.3305,    0.0000,    7.9954,    0.3998,    7.9954,    0.3998,
  245,   1.0361,   1.7364,   0.7932,   0.3695,   0.4196,1077.3901, 799.0662, 263.9114,  87.0347, 725.1214,   9.1627,  10.2183,  45.2155, 259.7224, 304.9380,   0.4665,   0.0134,   0.2431,   0.1525,   5.1166,   3.1706,  12.6267,   0.6714,   4.4278,   3.8117,  14.6189,   9.0590,    0.053,    0.532,    9.633,    5.308,   26.882,  227.394,    0.1387,    0.0000,    6.7201,    6.7356,    5.3725,    0.0000,    4.4971,    0.2249,    4.4971,    0.2249,
  246,   1.0379,   1.7154,   0.8155,   0.3689,   0.4059,1469.5847, 799.6972, 252.7033,  87.7154,1128.5452,   9.1861,  10.2354,  45.0934, 259.8413, 304.9347,   0.4669,   0.0118,   0.2402,   0.1506,   5.1352,   3.1813,  12.6025,   0.5904,   4.3744,   3.7646,  14.6721,   9.0895,    0.053,    0.536,    9.647,    5.301,   26.931,  227.484,    0.1256,    0.0000,    6.4548,    6.4417,    5.3874,    0.0000,    8.4732,    0.4237,    8.4732,    0.4237,
  247,   1.0360,   1.6894,   0.7744,   0.3524,   0.3976, 932.6990, 799.9276, 296.5956, 100.6460, 535.2301,   9.1878,  10.2578,  44.8281, 260.1082, 304.9363,   0.4579,   0.0134,   0.2365,   0.1486,   5.1454,   3.1861,  12.3308,   0.6714,   4.3080,   3.7138,  14.7010,   9.1030,    0.053,    0.540,    9.665,    5.309,   27.072,  227.596,    0.1319,    0.0000,    6.2602,    6.2665,    5.3028,    0.0000,    4.9986,    0.2499,    4.9986,    0.2499,
  248,   1.0335,   1.7509,   0.8298,   0.3774,   0.4458, 954.8821, 799.9502, 286.2665,  95.5799, 573.0202,   9.2179,  10.2338,  45.4180, 259.5114, 304.9294,   0.4720,   0.0127,   0.2451,   0.1538,   5.1479,   3.1863,  12.6614,   0.6339,   4.4648,   3.8458,  14.7084,   9.1038,    0.053,    0.524,    9.657,    5.280,   26.555,  227.552,    0.1238,    0.0000,    7.1342,    7.1261,    5.3514,    0.0000,    8.0073,    0.4004,    8.0074,    0.4004,
  249,   1.0306,   1.8233,   0.8640,   0.3989,   0.4594,1027.1952, 797.5488, 337.7292,  99.0061, 592.8640,   9.2518,  10.2052,  46.0591, 258.8756, 304.9347,   0.4760,   0.0160,   0.2553,   0.1606,   5.1383,   3.2057,  12.7551,   0.7991,   4.6493,   4.0155,  14.6809,   9.1591,    0.052,    0.511,    9.642,    5.223,   26.039,  227.490,    0.1232,    0.0000,    7.4154,    7.4147,    5.5453,    0.0000,    4.8811,    0.2441,    4.8811,    0.2441,
  250,   1.0371,   1.7889,   0.8286,   0.3844,   0.3996,1082.7830, 799.9344, 268.2040,  90.4142, 721.7808,   9.2597,  10.2414,  45.4698, 259.4643, 304.9341,   0.4634,   0.0098,   0.2504,   0.1569,   5.1614,   3.2179,  12.5572,   0.4884,   4.5616,   3.9219,  14.7468,   9.1939,    0.052,    0.530,    9.659,    5.218,   26.495,  227.623,    0.1282,    0.0000,    6.2878,    6.2927,    5.6947,    0.0000,   13.7600,    0.6880,   13.7600,    0.6880,
  251,   1.0369,   1.8081,   0.8405,   0.3859,   0.4461, 824.5189, 798.3258, 332.6681, 100.6116, 392.8503,   9.2825,  10.2270,  45.6506, 259.2772, 304.9277,   0.4700,   0.0116,   0.2531,   0.1590,   5.1684,   3.2204,  12.5177,   0.5801,   4.6106,   3.9742,  14.7667,   9.2012,    0.052,    0.521,    9.653,    5.229,   26.318,  227.608,    0.1219,    0.0000,    7.0038,    6.9975,    5.5433,    0.0000,    5.4527,    0.2726,    5.4527,    0.2726,
  252,   1.0366,   1.8343,   0.8189,   0.3863,   0.4361,1075.2305, 799.9969, 296.6897, 101.3644, 675.5087,   9.2766,  10.2292,  45.6141, 259.3148, 304.9288,   0.4521,   0.0104,   0.2568,   0.1609,   5.1742,   3.2221,  12.4011,   0.5225,   4.6775,   4.0236,  14.7834,   9.2061,    0.052,    0.524,    9.654,    5.217,   26.333,  227.641,    0.1228,    0.0000,    6.9022,    6.9030,    5.6806,    0.0000,    8.7389,    0.4369,    8.7389,    0.4369,
  253,   1.0366,   1.8012,   0.8449,   0.3822,   0.4197,1327.3278, 796.2560, 290.3633,  99.2204, 941.4894,   9.3033,  10.2449,  45.2925, 259.6360, 304.9285,   0.4604,   0.0124,   0.2522,   0.1583,   5.1900,   3.2301,  12.0680,   0.6176,   4.5930,   3.9565,  14.8286,   9.2288,    0.052,    0.529,    9.663,    5.237,   26.550,  227.732,    0.1165,    0.0000,    6.5637,    6.5575,    5.6120,    0.0000,    5.0375,    0.2519,    5.0375,    0.2519,
  254,   1.0437,   1.7875,   0.8653,   0.3926,   0.4246,1175.1230, 799.2090, 317.2845, 101.6122, 753.2739,   9.3418,  10.2537,  45.1308, 259.7996, 304.9304,   0.4621,   0.0107,   0.2502,   0.1568,   5.2171,   3.2449,  11.9427,   0.5338,   4.5580,   3.9190,  14.9060,   9.2712,    0.053,    0.531,    9.670,    5.252,   26.624,  227.801,    0.1221,    0.0000,    6.6300,    6.6355,    5.5898,    0.0000,    8.4949,    0.4247,    8.4949,    0.4247,
  255,   1.0426,   1.7901,   0.8211,   0.3825,   0.4377,1483.9203, 799.9944, 300.5920, 100.7282,1081.8160,   9.3476,  10.2485,  45.2631, 259.6783, 304.9415,   0.4492,   0.0129,   0.2506,   0.1573,   5.2256,   3.2518,  11.8965,   0.6472,   4.5648,   3.9332,  14.9304,   9.2909,    0.053,    0.525,    9.671,    5.254,   26.466,  227.836,    0.1232,    0.0000,    6.8799,    6.8809,    5.5014,    0.0000,    4.5753,    0.2288,    4.5753,    0.2288,
  256,   1.0448,   1.7880,   0.8931,   0.4014,   0.4338,1144.0876, 798.7678, 321.9689, 112.7352, 710.6096,   9.4012,  10.2525,  45.2742, 259.6605, 304.9347,   0.4686,   0.0116,   0.2503,   0.1569,   5.2495,   3.2644,  11.8899,   0.5778,   4.5594,   3.9218,  14.9985,   9.3268,    0.052,    0.525,    9.675,    5.249,   26.425,  227.874,    0.1130,    0.0000,    6.8294,    6.8192,    5.5748,    0.0000,    8.2666,    0.4133,    8.2666,    0.4133,
  257,   1.0469,   1.6569,   0.8339,   0.3885,   0.3598, 716.6377, 799.7397, 397.0268, 105.2579, 213.3821,   9.4140,  10.3246,  44.0685, 260.8568, 304.9254,   0.4518,   0.0130,   0.2320,   0.1452,   5.2863,   3.2858,  11.0731,   0.6491,   4.2252,   3.6294,  15.1037,   9.3879,    0.053,    0.553,    9.719,    5.298,   27.310,  228.126,    0.1236,    0.0000,    5.4822,    5.4928,    5.4235,    0.0000,    4.4567,    0.2228,    4.4567,    0.2228,
  258,   1.0419,   1.6842,   0.7342,   0.3485,   0.4302,1101.7085, 799.9463, 239.0927,  90.5877, 771.8294,   9.3792,  10.3148,  44.3722, 260.5700, 304.9422,   0.4249,   0.0108,   0.2358,   0.1478,   5.2785,   3.2814,  11.3854,   0.5410,   4.2948,   3.6942,  15.0815,   9.3754,    0.053,    0.536,    9.726,    5.330,   26.948,  228.167,    0.1254,    0.0000,    6.6353,    6.6371,    5.1381,    0.0000,    7.7714,    0.3886,    7.7714,    0.3886,
  259,   1.0350,   1.7103,   0.7744,   0.3549,   0.4140,1226.4808, 799.8010, 292.9891, 108.1909, 825.4525,   9.3725,  10.3267,  44.4144, 260.5305, 304.9449,   0.4174,   0.0135,   0.2394,   0.1501,   5.2755,   3.2765,  11.1895,   0.6773,   4.3613,   3.7520,  15.0728,   9.3615,    0.053,    0.533,    9.740,    5.310,   26.847,  228.249,    0.1243,    0.0000,    6.5502,    6.5491,    5.2633,    0.0000,    3.4138,    0.1707,    3.4138,    0.1707,
  260,   1.0368,   1.7137,   0.8385,   0.3745,   0.4185,1326.1034, 797.7415, 246.7126,  93.2853, 988.1714,   9.4126,  10.3318,  44.5590, 260.3827, 304.9417,   0.4334,   0.0121,   0.2399,   0.1506,   5.2923,   3.2844,  11.3165,   0.6032,   4.3699,   3.7647,  15.1207,   9.3839,    0.053,    0.528,    9.750,    5.293,   26.661,  228.307,    0.1217,    0.0000,    6.6020,    6.5993,    5.2958,    0.0000,    7.6937,    0.3847,    7.6937,    0.3847,
  261,   1.0362,   1.7332,   0.7896,   0.3682,   0.4200,1077.3901, 799.0616, 262.7877,  87.0588, 726.2284,   9.4082,  10.3372,  44.6686, 260.2750, 304.9436,   0.4133,   0.0123,   0.2426,   0.1522,   5.3002,   3.2876,  11.2935,   0.6148,   4.4196,   3.8040,  15.1434,   9.3932,    0.053,    0.526,    9.759,    5.266,   26.513,  228.359,    0.1370,    0.0000,    6.6351,    6.6504,    5.3443,    0.0000,    6.4364,    0.3218,    6.4364,    0.3218,
  262,   1.0377,   1.7111,   0.8116,   0.3673,   0.4067,1469.5847, 799.6979, 251.8249,  87.7281,1129.4045,   9.4253,  10.3574,  44.4954, 260.4492, 304.9446,   0.4134,   0.0106,   0.2396,   0.1502,   5.3157,   3.2958,  11.2441,   0.5287,   4.3633,   3.7549,  15.1878,   9.4166,    0.053,    0.530,    9.775,    5.262,   26.601,  228.462,    0.1243,    0.0000,    6.3827,    6.3700,    5.3560,    0.0000,    8.1524,    0.4076,    8.1524,    0.4076,
  263,   1.0352,   1.6838,   0.7700,   0.3505,   0.3985, 932.6990, 799.9273, 294.7334, 100.6878, 537.0516,   9.4212,  10.3820,  44.2094, 260.7337, 304.9431,   0.4044,   0.0124,   0.2357,   0.1481,   5.3223,   3.2983,  10.9624,   0.6214,   4.2938,   3.7016,  15.2066,   9.4236,    0.053,    0.534,    9.795,    5.272,   26.753,  228.578,    0.1308,    0.0000,    6.1982,    6.2045,    5.2672,    0.0000,    4.3762,    0.2188,    4.3762,    0.2188,
  264,   1.0323,   1.7506,   0.8255,   0.3761,   0.4469, 954.8821, 799.9503, 284.7031,  95.6113, 574.5477,   9.4450,  10.3600,  44.7769, 260.1555, 304.9324,   0.4177,   0.0116,   0.2451,   0.1539,   5.3206,   3.2961,  11.2668,   0.5792,   4.4640,   3.8476,  15.2017,   9.4175,    0.052,    0.518,    9.789,    5.245,   26.252,  228.536,    0.1225,    0.0000,    7.0655,    7.0572,    5.3264,    0.0000,    7.7087,    0.3854,    7.7087,    0.3854,
  265,   1.0303,   1.8292,   0.8623,   0.3987,   0.4609,1027.1952, 797.5380, 337.1020,  99.0350, 593.4760,   9.4734,  10.3337,  45.3767, 259.5630, 304.9398,   0.4227,   0.0127,   0.2561,   0.1612,   5.3240,   3.2968,  11.4162,   0.6353,   4.6644,   4.0300,  15.2113,   9.4194,    0.052,    0.507,    9.775,    5.191,   25.766,  228.485,    0.1216,    0.0000,    7.3441,    7.3432,    5.5412,    0.0000,    6.4727,    0.3236,    6.4727,    0.3236,
  266,   1.0329,   1.7788,   0.8237,   0.3817,   0.4011,1082.7830, 799.9346, 266.7218,  90.4323, 723.2375,   9.4759,  10.3711,  44.7613, 260.1751, 304.9364,   0.4066,   0.0127,   0.2490,   0.1564,   5.3437,   3.3074,  10.9643,   0.6327,   4.5359,   3.9108,  15.2678,   9.4498,    0.052,    0.526,    9.794,    5.189,   26.238,  228.620,    0.1272,    0.0000,    6.2311,    6.2366,    5.6714,    0.0000,    7.1081,    0.3554,    7.1081,    0.3554,
