 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  109,   1.0545,   1.6295,   0.7633,   0.3442,   0.4122,1327.3278, 796.5432, 264.0270,  99.5280, 967.2304,   5.0318,   9.5719,  44.5232, 197.9069, 242.4301,   0.5449,   0.0173,   0.2281,   0.1499,   2.5304,   1.5612,  24.0660,   0.8647,   4.1552,   3.7470,   7.2297,   4.4606,    0.047,    0.518,    9.006,    4.713,   26.336,  166.741,    0.1169,    0.0000,    6.3587,    6.3519,    5.3490,    0.0000,    5.5303,    0.2765,    5.5303,    0.2765,
  110,   1.0608,   1.6110,   0.7817,   0.3507,   0.4143,1175.1230, 799.2336, 289.2007, 101.9059, 781.3284,   5.1215,   9.4979,  44.3984, 198.0283, 242.4267,   0.5602,   0.0176,   0.2255,   0.1485,   2.5773,   1.5923,  23.7860,   0.8780,   4.1082,   3.7129,   7.3638,   4.5495,    0.047,    0.519,    8.931,    4.717,   26.355,  166.835,    0.1219,    0.0000,    6.3975,    6.4025,    5.3150,    0.0000,    4.7124,    0.2356,    4.7124,    0.2356,
  111,   1.0619,   1.6055,   0.7411,   0.3466,   0.4245,1483.9203, 799.9946, 274.2816, 101.0445,1107.8342,   5.1749,   9.4140,  44.5570, 197.8801, 242.4371,   0.5511,   0.0185,   0.2248,   0.1483,   2.6137,   1.6185,  23.7408,   0.9230,   4.0939,   3.7074,   7.4678,   4.6242,    0.047,    0.513,    8.854,    4.710,   26.139,  166.909,    0.1229,    0.0000,    6.6050,    6.6059,    5.2545,    0.0000,    4.1307,    0.2065,    4.1307,    0.2065,
  112,   1.0646,   1.6024,   0.7991,   0.3568,   0.4174,1144.0876, 798.8369, 291.2152, 113.0657, 740.9650,   5.2738,   9.3394,  44.6620, 197.7776, 242.4396,   0.5817,   0.0183,   0.2243,   0.1479,   2.6566,   1.6451,  23.6720,   0.9170,   4.0861,   3.6966,   7.5902,   4.7002,    0.047,    0.510,    8.783,    4.692,   25.986,  166.987,    0.1127,    0.0000,    6.5581,    6.5479,    5.2726,    0.0000,    5.1385,    0.2569,    5.1385,    0.2569,
  113,   1.0691,   1.5503,   0.7594,   0.3535,   0.3598, 716.6377, 799.7418, 361.5124, 106.5290, 247.6965,   5.3366,   9.3220,  43.7866, 198.6453, 242.4319,   0.5747,   0.0187,   0.2170,   0.1431,   2.7059,   1.6772,  22.7995,   0.9338,   3.9533,   3.5768,   7.7311,   4.7920,    0.047,    0.531,    8.743,    4.718,   26.622,  167.186,    0.1195,    0.0000,    5.5280,    5.5348,    5.2171,    0.0000,    4.5463,    0.2273,    4.5463,    0.2273,
  114,   1.0682,   1.5382,   0.6835,   0.3294,   0.4087,1101.7085, 799.9475, 226.7270,  90.7513, 784.0328,   5.3524,   9.2511,  43.8760, 198.5652, 242.4412,   0.5396,   0.0184,   0.2153,   0.1420,   2.7374,   1.6996,  22.8044,   0.9210,   3.9223,   3.5512,   7.8213,   4.8559,    0.047,    0.521,    8.683,    4.746,   26.417,  167.280,    0.1220,    0.0000,    6.3131,    6.3156,    5.0693,    0.0000,    4.9886,    0.2494,    4.9886,    0.2494,
  115,   1.0651,   1.5321,   0.7044,   0.3233,   0.3922,1226.4808, 799.7938, 269.2383, 108.4566, 848.9470,   5.3954,   9.1966,  43.8800, 198.5517, 242.4317,   0.5392,   0.0189,   0.2145,   0.1414,   2.7658,   1.7157,  22.6882,   0.9457,   3.9070,   3.5352,   7.9022,   4.9019,    0.047,    0.518,    8.631,    4.731,   26.315,  167.382,    0.1229,    0.0000,    6.2146,    6.2155,    5.0481,    0.0000,    4.1126,    0.2056,    4.1126,    0.2056,
  116,   1.0661,   1.5179,   0.7501,   0.3329,   0.3945,1326.1034, 797.8391, 224.2472,  93.4904,1010.3256,   5.4764,   9.1379,  44.0097, 198.4231, 242.4327,   0.5642,   0.0187,   0.2125,   0.1403,   2.8039,   1.7367,  22.7234,   0.9350,   3.8707,   3.5073,   8.0112,   4.9621,    0.047,    0.512,    8.579,    4.716,   26.108,  167.478,    0.1216,    0.0000,    6.2775,    6.2762,    5.0019,    0.0000,    4.7651,    0.2383,    4.7651,    0.2383,
  117,   1.0630,   1.5151,   0.6974,   0.3250,   0.3937,1077.3901, 799.0984, 235.8848,  87.5173, 752.7377,   5.5121,   9.0803,  44.1766, 198.2538, 242.4305,   0.5525,   0.0196,   0.2121,   0.1400,   2.8327,   1.7552,  22.7277,   0.9777,   3.8636,   3.4994,   8.0935,   5.0148,    0.047,    0.507,    8.526,    4.685,   25.872,  167.559,    0.1374,    0.0000,    6.3026,    6.3184,    4.9874,    0.0000,    3.8824,    0.1941,    3.8824,    0.1941,
  118,   1.0628,   1.4975,   0.7122,   0.3224,   0.3787,1469.5847, 799.7031, 225.2524,  88.1209,1155.6135,   5.5650,   9.0380,  44.1189, 198.3142, 242.4331,   0.5575,   0.0187,   0.2097,   0.1383,   2.8670,   1.7739,  22.6497,   0.9325,   3.8186,   3.4584,   8.1914,   5.0683,    0.047,    0.509,    8.483,    4.670,   25.840,  167.679,    0.1249,    0.0000,    6.0553,    6.0428,    4.9749,    0.0000,    5.4586,    0.2729,    5.4586,    0.2729,
  119,   1.0588,   1.4784,   0.6781,   0.3083,   0.3689, 932.6990, 799.9293, 262.7368, 101.3372, 568.4016,   5.6005,   9.0031,  43.9263, 198.5111, 242.4374,   0.5578,   0.0182,   0.2070,   0.1366,   2.8923,   1.7888,  22.4585,   0.9088,   3.7698,   3.4149,   8.2636,   5.1108,    0.047,    0.511,    8.445,    4.668,   25.900,  167.813,    0.1306,    0.0000,    5.8581,    5.8638,    4.8994,    0.0000,    4.9721,    0.2486,    4.9721,    0.2486,
  120,   1.0521,   1.5014,   0.7159,   0.3251,   0.4116, 954.8821, 799.9520, 249.7971,  96.2657, 608.8052,   5.6562,   8.9262,  44.5325, 197.9112, 242.4437,   0.5790,   0.0183,   0.2102,   0.1388,   2.9124,   1.7974,  22.8614,   0.9158,   3.8285,   3.4699,   8.3213,   5.1355,    0.046,    0.494,    8.386,    4.632,   25.320,  167.835,    0.1238,    0.0000,    6.6575,    6.6507,    4.9032,    0.0000,    4.6706,    0.2335,    4.6706,    0.2335,
  121,   1.0454,   1.5393,   0.7349,   0.3376,   0.4219,1027.1952, 797.6542, 290.8687, 100.3438, 638.2855,   5.7144,   8.8425,  45.3025, 197.1310, 242.4335,   0.5979,   0.0190,   0.2155,   0.1421,   2.9347,   1.8051,  23.3313,   0.9509,   3.9251,   3.5529,   8.3847,   5.1575,    0.046,    0.478,    8.319,    4.561,   24.636,  167.810,    0.1242,    0.0000,    6.9137,    6.9141,    4.9888,    0.0000,    4.7310,    0.2365,    4.7310,    0.2365,
  122,   1.0413,   1.5241,   0.6939,   0.3215,   0.3635,1082.7830, 799.9366, 227.2637,  90.8880, 762.3564,   5.7442,   8.8211,  44.9005, 197.5365, 242.4369,   0.5907,   0.0189,   0.2134,   0.1406,   2.7169,   2.0637,  22.8952,   0.9459,   3.8864,   3.5142,   7.7624,   5.8964,    0.045,    0.492,    8.283,    4.538,   24.925,  167.946,    0.1277,    0.0000,    5.8345,    5.8380,    5.0708,    0.0000,    5.4531,    0.2727,    5.4531,    0.2727,
  123,   1.0278,   1.5308,   0.7121,   0.3282,   0.4045, 824.5189, 798.3973, 285.1387, 101.3934, 439.5313,   5.7632,   8.7806,  45.0785, 197.3561, 242.4346,   0.6020,   0.0190,   0.2143,   0.1418,   2.7339,   2.0522,  23.0055,   0.9506,   3.9034,   3.5445,   7.8112,   5.8634,    0.045,    0.484,    8.252,    4.534,   24.656,  168.045,    0.1206,    0.0000,    6.4337,    6.4266,    5.0070,    0.0000,    5.1575,    0.2579,    5.1575,    0.2579,
  124,   1.0248,   1.5443,   0.6919,   0.3280,   0.3929,1075.2305, 799.9973, 253.4852, 101.9215, 718.2264,   5.7874,   8.7266,  45.1652, 197.2718, 242.4370,   0.5881,   0.0199,   0.2162,   0.1433,   2.7672,   2.0526,  22.8768,   0.9973,   3.9379,   3.5824,   7.9063,   5.8645,    0.045,    0.483,    8.198,    4.510,   24.557,  168.083,    0.1214,    0.0000,    6.3125,    6.3132,    5.0990,    0.0000,    4.8396,    0.2420,    4.8396,    0.2420,
  125,   1.0261,   1.5345,   0.7172,   0.3259,   0.3759,1327.3278, 796.6497, 248.6281,  99.7188, 982.3342,   5.8409,   8.6873,  44.9722, 197.4642, 242.4364,   0.6015,   0.0194,   0.2148,   0.1428,   2.8076,   2.0548,  22.6264,   0.9708,   3.9129,   3.5696,   8.0217,   5.8708,    0.045,    0.488,    8.154,    4.515,   24.677,  168.158,    0.1140,    0.0000,    5.9762,    5.9688,    5.0879,    0.0000,    5.9165,    0.2958,    5.9165,    0.2958,
  126,   1.0303,   1.5294,   0.7391,   0.3338,   0.3788,1175.1230, 799.2434, 274.6347, 102.0578, 795.8401,   5.9079,   8.6453,  44.8375, 197.6019, 242.4395,   0.6142,   0.0200,   0.2141,   0.1421,   2.8570,   2.0604,  22.3346,   0.9997,   3.9001,   3.5533,   8.1629,   5.8869,    0.045,    0.490,    8.110,    4.523,   24.736,  168.225,    0.1184,    0.0000,    6.0152,    6.0195,    5.0909,    0.0000,    4.9234,    0.2462,    4.9234,    0.2462,
  127,   1.0309,   1.5295,   0.7025,   0.3308,   0.3894,1483.9203, 799.9946, 261.6153, 101.1981,1120.3578,   5.9409,   8.5935,  44.9285, 197.5108, 242.4393,   0.6046,   0.0204,   0.2141,   0.1422,   2.8952,   2.0644,  22.2845,   1.0185,   3.9002,   3.5548,   8.2721,   5.8983,    0.045,    0.485,    8.063,    4.524,   24.605,  168.262,    0.1194,    0.0000,    6.2176,    6.2186,    5.0501,    0.0000,    5.1680,    0.2584,    5.1680,    0.2584,
  128,   1.0319,   1.5316,   0.7576,   0.3409,   0.3846,1144.0876, 798.8609, 277.9561, 113.2096, 754.0538,   6.0152,   8.5502,  44.9100, 197.5350, 242.4450,   0.6301,   0.0205,   0.2144,   0.1423,   2.9379,   2.0700,  22.1145,   1.0240,   3.9057,   3.5576,   8.3940,   5.9142,    0.045,    0.485,    8.020,    4.520,   24.584,  168.322,    0.1097,    0.0000,    6.1875,    6.1778,    5.0786,    0.0000,    5.5311,    0.2766,    5.5311,    0.2766,
  129,   1.0388,   1.4968,   0.7265,   0.3408,   0.3388, 716.6377, 799.7428, 347.3994, 107.0241, 261.3372,   6.0581,   8.5528,  44.0681, 198.3813, 242.4493,   0.6197,   0.0197,   0.2096,   0.1389,   2.9904,   2.0798,  21.3088,   0.9825,   3.8169,   3.4734,   8.5441,   5.9423,    0.046,    0.505,    8.002,    4.552,   25.215,  168.498,    0.1159,    0.0000,    5.3381,    5.3444,    5.0527,    0.0000,    6.0983,    0.3049,    6.0983,    0.3049,
  130,   1.0388,   1.4789,   0.6551,   0.3166,   0.3791,1101.7085, 799.9481, 219.0914,  90.8573, 791.5624,   6.0578,   8.5118,  44.0173, 198.4303, 242.4477,   0.5855,   0.0196,   0.2070,   0.1372,   3.0256,   2.0829,  21.2405,   0.9810,   3.7711,   3.4290,   8.6446,   5.9512,    0.046,    0.498,    7.967,    4.591,   25.154,  168.567,    0.1192,    0.0000,    5.9941,    5.9973,    4.9143,    0.0000,    4.9053,    0.2453,    4.9053,    0.2453,
  131,   1.0367,   1.4716,   0.6731,   0.3114,   0.3656,1226.4808, 799.7938, 258.6622, 108.5795, 859.4006,   6.0798,   8.4849,  43.8831, 198.5494, 242.4325,   0.5792,   0.0195,   0.2060,   0.1365,   3.0557,   2.0828,  21.0607,   0.9769,   3.7527,   3.4114,   8.7306,   5.9508,    0.046,    0.499,    7.940,    4.594,   25.183,  168.652,    0.1204,    0.0000,    5.9060,    5.9072,    4.8778,    0.0000,    4.8697,    0.2435,    4.8697,    0.2435,
  132,   1.0379,   1.4573,   0.7162,   0.3198,   0.3690,1326.1034, 797.8621, 215.2618,  93.5728,1019.2037,   6.1392,   8.4515,  43.9047, 198.5228, 242.4275,   0.5985,   0.0194,   0.2040,   0.1352,   3.0966,   2.0854,  21.0321,   0.9706,   3.7160,   3.3802,   8.8476,   5.9582,    0.046,    0.495,    7.911,    4.595,   25.079,  168.729,    0.1199,    0.0000,    5.9905,    5.9900,    4.8285,    0.0000,    4.9397,    0.2470,    4.9397,    0.2470,
  133,   1.0357,   1.4519,   0.6649,   0.3119,   0.3691,1077.3901, 799.0974, 226.4460,  87.6812, 762.0367,   6.1554,   8.4178,  44.0110, 198.4258, 242.4367,   0.5831,   0.0202,   0.2033,   0.1346,   3.1269,   2.0874,  21.0335,   1.0118,   3.7023,   3.3656,   8.9339,   5.9639,    0.046,    0.491,    7.882,    4.575,   24.907,  168.808,    0.1358,    0.0000,    6.0426,    6.0585,    4.8059,    0.0000,    4.3618,    0.2181,    4.3618,    0.2181,
  134,   0.5797,   1.3776,   0.6189,   0.2831,   0.3853,1469.5847, 799.7054, 201.8506,  88.4647,1178.6727,   5.1917,   9.3310,  40.4200, 202.0166, 242.4366,   0.5733,   0.0071,   0.1929,   0.1304,   2.6647,   1.6233,  21.0390,   0.3565,   3.5129,   3.2602,   7.6134,   4.6379,    0.046,    0.504,    8.781,    4.629,   25.570,  171.689,    0.1289,    0.0000,    5.8961,    5.8891,    4.6302,    0.0000,    5.4488,    0.2724,    5.4488,    0.2724,
  135,   0.5884,   1.3984,   0.6163,   0.2791,   0.3713, 932.6990, 799.9291, 243.9677, 101.7284, 586.7860,   5.2244,   9.2633,  40.6851, 201.7565, 242.4416,   0.5733,   0.0077,   0.1958,   0.1323,   2.6819,   1.6333,  21.0951,   0.3869,   3.5659,   3.3080,   7.6625,   4.6666,    0.046,    0.499,    8.718,    4.627,   25.304,  171.694,    0.1318,    0.0000,    5.7678,    5.7707,    4.6942,    0.0000,    4.8624,    0.2431,    4.8624,    0.2431,
  136,   0.5987,   1.4492,   0.6721,   0.3038,   0.4121, 954.8821, 799.9514, 239.3953,  96.4617, 619.0118,   5.2824,   9.1605,  41.5709, 200.8686, 242.4395,   0.5922,   0.0083,   0.2029,   0.1371,   2.6981,   1.6437,  21.6275,   0.4141,   3.6954,   3.4287,   7.7088,   4.6963,    0.046,    0.480,    8.634,    4.578,   24.574,  171.595,    0.1220,    0.0000,    6.5144,    6.5046,    4.8135,    0.0000,    5.4555,    0.2728,    5.4555,    0.2728,
  137,   0.6111,   1.5072,   0.7045,   0.3221,   0.4218,1027.1952, 797.6365, 284.3183, 100.5220, 644.6780,   5.3459,   9.0566,  42.4594, 199.9759, 242.4354,   0.6085,   0.0096,   0.2110,   0.1425,   2.7183,   1.6559,  22.0757,   0.4798,   3.8433,   3.5628,   7.7667,   4.7312,    0.045,    0.466,    8.546,    4.501,   23.879,  171.476,    0.1203,    0.0000,    6.7068,    6.7050,    4.9869,    0.0000,    5.4154,    0.2708,    5.4154,    0.2708,
  138,   0.6270,   1.5239,   0.6794,   0.3141,   0.3635,1082.7830, 799.9365, 225.4761,  90.9066, 764.1095,   5.3839,   9.0198,  42.0781, 200.3563, 242.4344,   0.5995,   0.0096,   0.2134,   0.1440,   2.7453,   1.6722,  21.4896,   0.4811,   3.8861,   3.6000,   7.8438,   4.7776,    0.045,    0.483,    8.492,    4.481,   24.228,  171.527,    0.1212,    0.0000,    5.6243,    5.6253,    5.1564,    0.0000,    6.6762,    0.3338,    6.6762,    0.3338,
  139,   0.6456,   1.5517,   0.7129,   0.3263,   0.4048, 824.5189, 798.3722, 288.4562, 101.3423, 436.2903,   5.4415,   8.9431,  42.2358, 200.1967, 242.4325,   0.6110,   0.0095,   0.2172,   0.1469,   2.7699,   1.6869,  21.3964,   0.4752,   3.9570,   3.6737,   7.9139,   4.8197,    0.045,    0.479,    8.419,    4.492,   24.107,  171.484,    0.1135,    0.0000,    6.1766,    6.1688,    5.1774,    0.0000,    6.0871,    0.3044,    6.0871,    0.3044,
  140,   0.6652,   1.5869,   0.7009,   0.3303,   0.3949,1075.2305, 799.9973, 260.0213, 101.8287, 711.7610,   5.4757,   8.8837,  42.1287, 200.3071, 242.4358,   0.5964,   0.0097,   0.2222,   0.1500,   2.7952,   1.7022,  20.9946,   0.4867,   4.0465,   3.7512,   7.9863,   4.8634,    0.045,    0.484,    8.355,    4.492,   24.218,  171.483,    0.1136,    0.0000,    6.0606,    6.0607,    5.3231,    0.0000,    5.7070,    0.2853,    5.7070,    0.2853,
  141,   0.6156,   1.5892,   0.7234,   0.3264,   0.3895,1327.3278, 796.5896, 254.6841,  99.6391, 976.4183,   5.1984,   9.1679,  40.6271, 201.8095, 242.4366,   0.6086,   0.0094,   0.2225,   0.1507,   2.6146,   1.5927,  20.3154,   0.4718,   4.0523,   3.7667,   7.4702,   4.5506,    0.045,    0.496,    8.627,    4.539,   24.656,  172.508,    0.1066,    0.0000,    5.7534,    5.7464,    5.3298,    0.0000,    5.1098,    0.2555,    5.1098,    0.2555,
  142,   0.6562,   1.6069,   0.7565,   0.3438,   0.3938,1175.1230, 799.2390, 286.3280, 101.9301, 784.2198,   5.2755,   9.1088,  40.2350, 202.2076, 242.4426,   0.6085,   0.0097,   0.2250,   0.1527,   2.6596,   1.6201,  19.6062,   0.4870,   4.0976,   3.8167,   7.5987,   4.6288,    0.046,    0.503,    8.560,    4.584,   24.974,  172.538,    0.1105,    0.0000,    5.8403,    5.8442,    5.4200,    0.0000,    4.9629,    0.2481,    4.9629,    0.2481,
  143,   0.7012,   1.6305,   0.7443,   0.3536,   0.4066,1483.9203, 799.9946, 279.3805, 100.9756,1102.8099,   5.3256,   9.0421,  40.0167, 202.4253, 242.4420,   0.5791,   0.0101,   0.2283,   0.1553,   2.7052,   1.6477,  19.0351,   0.5037,   4.1579,   3.8833,   7.7290,   4.7076,    0.046,    0.505,    8.490,    4.624,   25.144,  172.546,    0.1107,    0.0000,    6.0849,    6.0851,    5.4985,    0.0000,    4.8987,    0.2449,    4.8987,    0.2449,
  144,   0.7414,   1.6396,   0.8060,   0.3615,   0.4029,1144.0876, 798.8275, 297.7693, 112.9869, 734.4997,   5.4262,   8.9825,  39.7678, 202.6697, 242.4375,   0.6014,   0.0110,   0.2295,   0.1570,   2.7515,   1.6757,  18.4611,   0.5519,   4.1811,   3.9246,   7.8614,   4.7878,    0.047,    0.509,    8.427,    4.654,   25.349,  172.566,    0.1017,    0.0000,    6.1074,    6.0984,    5.5560,    0.0000,    4.3173,    0.2159,    4.3173,    0.2159,
  145,   0.7993,   1.6154,   0.7768,   0.3690,   0.3433, 716.6377, 799.7428, 375.6761, 106.0223, 234.0276,   5.4865,   8.9862,  38.4568, 203.9781, 242.4348,   0.5703,   0.0113,   0.2262,   0.1544,   2.8115,   1.7128,  16.9872,   0.5625,   4.1193,   3.8610,   8.0329,   4.8938,    0.047,    0.542,    8.397,    4.726,   26.397,  172.749,    0.1069,    0.0000,    5.0785,    5.0837,    5.5941,    0.0000,    4.6653,    0.2333,    4.6653,    0.2333,
  146,   0.8440,   1.5850,   0.7041,   0.3443,   0.4010,1101.7085, 799.9491, 236.2906,  90.6140, 774.6060,   5.5048,   8.9268,  38.2637, 204.1778, 242.4416,   0.5166,   0.0118,   0.2219,   0.1525,   2.8599,   1.7420,  16.6721,   0.5890,   4.0418,   3.8124,   8.1712,   4.9772,    0.048,    0.534,    8.344,    4.802,   26.464,  172.800,    0.1117,    0.0000,    5.9992,    6.0039,    5.4230,    0.0000,    3.7093,    0.1855,    3.7093,    0.1855,
  147,   0.8778,   1.5880,   0.7242,   0.3360,   0.3860,1226.4808, 799.7931, 279.0159, 108.3369, 839.2899,   5.5521,   8.8817,  38.0909, 204.3493, 242.4402,   0.5047,   0.0127,   0.2223,   0.1531,   2.8939,   1.7654,  16.2674,   0.6351,   4.0495,   3.8266,   8.2682,   5.0441,    0.048,    0.534,    8.299,    4.819,   26.552,  172.865,    0.1132,    0.0000,    5.9958,    5.9974,    5.4033,    0.0000,    3.3791,    0.1690,    3.3791,    0.1690,
  148,   0.9274,   1.5940,   0.7787,   0.3547,   0.3898,1326.1034, 797.8186, 234.2026,  93.3995,1000.4794,   5.6335,   8.8340,  38.0233, 204.4141, 242.4374,   0.5034,   0.0138,   0.2232,   0.1542,   2.9272,   1.8118,  15.8739,   0.6892,   4.0648,   3.8554,   8.3634,   5.1766,    0.048,    0.532,    8.254,    4.831,   26.548,  172.923,    0.1115,    0.0000,    6.1130,    6.1112,    5.4188,    0.0000,    3.2905,    0.1645,    3.2905,    0.1645,
  149,   0.9675,   1.5875,   0.7338,   0.3453,   0.3903,1077.3901, 799.0880, 248.2595,  87.3031, 740.5660,   5.6774,   8.7876,  38.0197, 204.4133, 242.4330,   0.4812,   0.0147,   0.2223,   0.1537,   2.9681,   1.8374,  15.6636,   0.7352,   4.0482,   3.8426,   8.4804,   5.2498,    0.048,    0.530,    8.209,    4.824,   26.487,  172.975,    0.1277,    0.0000,    6.1890,    6.2052,    5.4321,    0.0000,    3.3437,    0.1672,    3.3437,    0.1672,
  150,   0.9397,   1.5617,   0.7398,   0.3378,   0.3802,1469.5847, 799.7025, 234.2475,  87.9866,1146.7429,   5.6184,   8.8681,  37.4085, 205.0268, 242.4353,   0.4769,   0.0138,   0.2186,   0.1520,   2.9391,   1.8180,  15.3450,   0.6898,   3.9823,   3.7997,   8.3975,   5.1942,    0.048,    0.535,    8.285,    4.835,   26.672,  173.404,    0.1165,    0.0000,    5.9980,    5.9867,    5.3862,    0.0000,    3.3830,    0.1692,    3.3830,    0.1692,
  151,   0.9736,   1.5543,   0.7132,   0.3277,   0.3709, 932.6990, 799.9289, 276.4008, 101.0531, 555.0196,   5.6630,   8.8376,  37.1486, 205.2914, 242.4400,   0.4669,   0.0143,   0.2176,   0.1516,   2.9707,   1.8419,  14.9293,   0.7157,   3.9635,   3.7896,   8.4879,   5.2627,    0.048,    0.539,    8.250,    4.850,   26.817,  173.503,    0.1216,    0.0000,    5.8388,    5.8440,    5.3505,    0.0000,    3.6384,    0.1819,    3.6384,    0.1819,
  152,   1.0095,   1.5889,   0.7635,   0.3528,   0.4145, 954.8821, 799.9515, 265.7732,  95.9626, 593.1298,   5.7295,   8.7666,  37.6608, 204.7726, 242.4334,   0.4708,   0.0154,   0.2224,   0.1559,   3.0038,   1.8612,  15.0431,   0.7678,   4.0517,   3.8983,   8.5824,   5.3176,    0.048,    0.524,    8.195,    4.828,   26.347,  173.482,    0.1150,    0.0000,    6.6680,    6.6614,    5.4127,    0.0000,    3.3646,    0.1682,    3.3646,    0.1682,
  153,   1.0400,   1.6307,   0.7868,   0.3650,   0.4260,1027.1952, 797.6281, 310.4370,  99.8160, 619.2697,   5.8001,   8.6910,  38.3263, 204.1056, 242.4319,   0.4808,   0.0168,   0.2283,   0.1606,   3.0346,   1.8790,  15.2734,   0.8401,   4.1582,   4.0160,   8.6702,   5.3684,    0.048,    0.509,    8.134,    4.770,   25.780,  173.440,    0.1158,    0.0000,    6.9614,    6.9622,    5.5425,    0.0000,    3.1599,    0.1580,    3.1599,    0.1580,
  154,   1.0715,   1.6068,   0.7402,   0.3449,   0.3679,1082.7830, 799.9359, 241.5245,  90.7283, 748.2279,   5.8395,   8.6778,  37.8334, 204.5968, 242.4302,   0.4693,   0.0181,   0.2250,   0.1578,   3.0646,   1.9047,  14.6861,   0.9069,   4.0975,   3.9448,   8.7560,   5.4420,    0.048,    0.526,    8.104,    4.759,   26.165,  173.553,    0.1198,    0.0000,    5.8943,    5.8983,    5.6206,    0.0000,    3.1224,    0.1561,    3.1224,    0.1561,
  155,   1.0878,   1.5770,   0.7432,   0.3425,   0.4102, 824.5189, 798.3912, 296.7858, 101.1992, 428.0839,   5.8837,   8.6227,  37.9546, 204.4800, 242.4346,   0.4825,   0.0188,   0.2208,   0.1544,   3.0850,   1.9222,  14.8247,   0.9417,   4.0213,   3.8606,   8.8143,   5.4919,    0.048,    0.516,    8.059,    4.771,   26.002,  173.590,    0.1173,    0.0000,    6.5753,    6.5728,    5.3895,    0.0000,    3.4452,    0.1723,    3.4452,    0.1723,
  156,   1.0880,   1.5481,   0.7021,   0.3324,   0.4001,1075.2305, 799.9973, 256.2099, 101.8886, 715.5291,   5.8871,   8.5874,  37.8911, 204.5440, 242.4351,   0.4672,   0.0198,   0.2167,   0.1520,   3.0979,   1.9334,  14.7781,   0.9890,   3.9475,   3.8011,   8.8512,   5.5241,    0.048,    0.517,    8.023,    4.762,   26.001,  173.661,    0.1208,    0.0000,    6.4944,    6.4978,    5.3494,    0.0000,    3.0668,    0.1533,    3.0668,    0.1533,
  157,   1.0871,   1.5226,   0.7130,   0.3240,   0.3835,1327.3278, 796.6544, 246.0781,  99.7530, 984.8453,   5.9126,   8.5660,  37.6518, 204.7845, 242.4363,   0.4763,   0.0199,   0.2132,   0.1498,   3.1115,   1.9420,  14.5918,   0.9948,   3.8827,   3.7440,   8.8901,   5.5484,    0.048,    0.520,    7.998,    4.775,   26.125,  173.770,    0.1149,    0.0000,    6.1804,    6.1744,    5.2244,    0.0000,    3.6197,    0.1810,    3.6197,    0.1810,
  158,   1.0899,   1.4972,   0.7286,   0.3282,   0.3865,1175.1230, 799.2459, 268.6124, 102.1246, 801.7998,   5.9514,   8.5392,  37.5531, 204.8687, 242.4218,   0.4873,   0.0204,   0.2096,   0.1474,   3.1291,   1.9576,  14.4998,   1.0181,   3.8179,   3.6839,   8.9403,   5.5930,    0.048,    0.520,    7.971,    4.782,   26.123,  173.843,    0.1208,    0.0000,    6.2412,    6.2471,    5.1754,    0.0000,    3.2811,    0.1641,    3.2811,    0.1641,
  159,   1.0862,   1.4733,   0.6839,   0.3211,   0.3966,1483.9203, 799.9947, 252.7364, 101.3130,1129.1254,   5.9557,   8.4994,  37.7891, 204.6357, 242.4248,   0.4768,   0.0209,   0.2063,   0.1450,   3.1388,   1.9678,  14.7716,   1.0452,   3.7570,   3.6249,   8.9681,   5.6224,    0.048,    0.511,    7.940,    4.772,   25.849,  173.891,    0.1231,    0.0000,    6.4544,    6.4566,    5.0756,    0.0000,    3.1158,    0.1558,    3.1158,    0.1558,
  160,   1.0823,   1.4808,   0.7352,   0.3297,   0.3903,1144.0876, 798.8727, 267.2941, 113.3370, 764.5785,   6.0018,   8.4668,  37.9707, 204.4571, 242.4278,   0.5010,   0.0216,   0.2073,   0.1462,   3.1510,   1.9746,  14.8133,   1.0818,   3.7759,   3.6549,   9.0028,   5.6418,    0.047,    0.507,    7.912,    4.746,   25.653,  173.946,    0.1121,    0.0000,    6.4214,    6.4104,    5.0858,    0.0000,    2.9991,    0.1500,    2.9991,    0.1500,
  161,   1.0849,   1.4447,   0.7053,   0.3288,   0.3484, 716.6377, 799.7430, 334.6567, 107.4550, 273.6600,   6.0200,   8.4750,  37.3846, 205.0441, 242.4287,   0.4949,   0.0214,   0.2023,   0.1425,   3.1717,   1.9872,  14.3282,   1.0695,   3.6841,   3.5632,   9.0621,   5.6776,    0.048,    0.523,    7.905,    4.756,   26.072,  174.099,    0.1181,    0.0000,    5.6131,    5.6192,    5.0837,    0.0000,    3.9139,    0.1957,    3.9139,    0.1957,
