 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  359,   1.0428,   1.7179,   0.9733,   0.4258,   0.5203, 932.6990, 799.9277, 251.6152, 101.5257, 579.3395,   7.1995,   9.0478,  49.2595, 255.6760, 304.9354,   0.4501,   0.0128,   0.2405,   0.2886,   3.8488,   2.3587,  19.2882,   0.6406,   4.3807,   7.2147,  10.9967,   6.7386,    0.080,    0.995,    7.973,    7.970,   49.478,  198.088,    0.1400,    0.0000,   10.1800,   10.1889,    9.2233,    0.0000,    3.4118,    0.1706,    3.4118,    0.1706,
  360,   1.0405,   1.7961,   1.0483,   0.4579,   0.5810, 954.8821, 799.9496, 244.4431,  96.3279, 614.0956,   7.2435,   9.0122,  50.2457, 254.6930, 304.9387,   0.4666,   0.0104,   0.2515,   0.3043,   3.8506,   2.3601,  19.7917,   0.5215,   4.5802,   7.6079,  11.0018,   6.7426,    0.079,    0.966,    7.967,    7.915,   48.520,  198.125,    0.1322,    0.0000,   11.6180,   11.6102,    9.3495,    0.0000,   10.4884,    0.5244,   10.4884,    0.5244,
  361,   1.0371,   1.8772,   1.0994,   0.4863,   0.5984,1027.1952, 797.6028, 291.6347, 100.3559, 637.5509,   7.2902,   8.9791,  51.1922, 253.7333, 304.9254,   0.4685,   0.0158,   0.2628,   0.3191,   3.8596,   2.3644,  19.8553,   0.7902,   4.7868,   7.9775,  11.0275,   6.7548,    0.078,    0.945,    7.956,    7.815,   47.654,  198.131,    0.1330,    0.0000,   12.0891,   12.0900,    9.7649,    0.0000,    3.3846,    0.1692,    3.3846,    0.1692,
  362,   1.0446,   1.8192,   1.0416,   0.4647,   0.5210,1082.7830, 799.9346, 228.2884,  90.8919, 761.2738,   7.2932,   9.0311,  50.0910, 254.8395, 304.9305,   0.4505,   0.0091,   0.2547,   0.3052,   3.8909,   2.3829,  19.4419,   0.4562,   4.6389,   7.6294,  11.1168,   6.8078,    0.078,    0.981,    7.971,    7.820,   48.550,  198.330,    0.1393,    0.0000,   10.1926,   10.1990,    9.9923,    0.0000,   14.5671,    0.7284,   14.5671,    0.7284,
  363,   1.0412,   1.8302,   1.0563,   0.4637,   0.5819, 824.5189, 798.3439, 283.2805, 101.4924, 441.3411,   7.3262,   9.0079,  50.4658, 254.4624, 304.9282,   0.4576,   0.0137,   0.2562,   0.3109,   3.8998,   2.3880,  19.3796,   0.6826,   4.6671,   7.7720,  11.1422,   6.8223,    0.078,    0.961,    7.968,    7.838,   48.098,  198.393,    0.1331,    0.0000,   11.3611,   11.3549,    9.5684,    0.0000,    3.5578,    0.1779,    3.5578,    0.1779,
  364,   1.0391,   1.8555,   1.0246,   0.4634,   0.5669,1075.2305, 799.9972, 254.3462, 101.8774, 717.3557,   7.3152,   9.0123,  50.4449, 254.4866, 304.9315,   0.4387,   0.0106,   0.2598,   0.3101,   3.9051,   2.3909,  19.4439,   0.5275,   4.7316,   7.7536,  11.1575,   6.8307,    0.078,    0.964,    7.970,    7.808,   48.052,  198.494,    0.1320,    0.0000,   11.2012,   11.1999,    9.8906,    0.0000,   11.3081,    0.5654,   11.3081,    0.5654,
  365,   1.0385,   1.8144,   1.0474,   0.4573,   0.5461,1327.3278, 796.8118, 245.0072,  99.7172, 985.7925,   7.3416,   9.0287,  50.0154, 254.9082, 304.9236,   0.4400,   0.0149,   0.2540,   0.3079,   3.9233,   2.4015,  18.8759,   0.7461,   4.6268,   7.6964,  11.2093,   6.8609,    0.078,    0.971,    7.979,    7.832,   48.323,  198.632,    0.1216,    0.0000,   10.6315,   10.6210,    9.6624,    0.0000,    3.4025,    0.1701,    3.4025,    0.1701,
  366,   1.0463,   1.8047,   1.0745,   0.4693,   0.5520,1175.1230, 799.2455, 268.7638, 102.1267, 801.8011,   7.3860,   9.0371,  49.7966, 255.1387, 304.9353,   0.4447,   0.0095,   0.2527,   0.3052,   3.9532,   2.4208,  18.8819,   0.4727,   4.6020,   7.6293,  11.2948,   6.9159,    0.078,    0.973,    7.985,    7.848,   48.400,  198.759,    0.1308,    0.0000,   10.7376,   10.7469,    9.6788,    0.0000,   13.2559,    0.6628,   13.2559,    0.6628,
  367,   1.0413,   1.8025,   1.0175,   0.4553,   0.5686,1483.9203, 799.9944, 254.4572, 101.3028,1127.4135,   7.3881,   9.0274,  50.0022, 254.9294, 304.9316,   0.4278,   0.0141,   0.2524,   0.3041,   3.9628,   2.4269,  18.8406,   0.7065,   4.5965,   7.6029,  11.3221,   6.9336,    0.078,    0.962,    7.987,    7.844,   48.115,  198.840,    0.1305,    0.0000,   11.1530,   11.1528,    9.5391,    0.0000,    3.2819,    0.1641,    3.2819,    0.1641,
  368,   1.0419,   1.8261,   1.0972,   0.4774,   0.5617,1144.0876, 798.8737, 271.2349, 113.3139, 760.6599,   7.4427,   9.0298,  50.0717, 254.8661, 304.9378,   0.4488,   0.0109,   0.2556,   0.3095,   3.9808,   2.4371,  18.7988,   0.5431,   4.6565,   7.7370,  11.3736,   6.9627,    0.078,    0.960,    7.991,    7.821,   47.981,  198.946,    0.1182,    0.0000,   11.0770,   11.0647,    9.6904,    0.0000,   11.3595,    0.5680,   11.3595,    0.5680,
  369,   1.0507,   1.7094,   1.0711,   0.4755,   0.4975, 716.6377, 799.7482, 342.9905, 107.1172, 265.6587,   7.4756,   9.0934,  48.6222, 256.3118, 304.9340,   0.4359,   0.0108,   0.2393,   0.2883,   4.0329,   2.4683,  17.9430,   0.5383,   4.3591,   7.2081,  11.5221,   7.0517,    0.079,    0.997,    8.017,    7.883,   49.122,  199.177,    0.1294,    0.0000,    9.5134,    9.5246,    9.5768,    0.0000,    7.5833,    0.3792,    7.5833,    0.3792,
  370,   1.0466,   1.7103,   0.9417,   0.4247,   0.5564,1101.7085, 799.9495, 206.0616,  91.0546, 804.3982,   7.4526,   9.0756,  49.0211, 255.9203, 304.9414,   0.4088,   0.0130,   0.2394,   0.2865,   4.0354,   2.4694,  18.2617,   0.6519,   4.3614,   7.1622,  11.5290,   7.0549,    0.079,    0.972,    8.024,    7.918,   48.600,  199.271,    0.1309,    0.0000,   10.7569,   10.7585,    9.0300,    0.0000,    5.1649,    0.2582,    5.1649,    0.2582,
  371,   1.0444,   1.7728,   0.9904,   0.4351,   0.5339,1226.4808, 799.8056, 252.1019, 108.6254, 865.9036,   7.4593,   9.0890,  49.0627, 255.8740, 304.9366,   0.4069,   0.0103,   0.2482,   0.2977,   4.0303,   2.4659,  18.0265,   0.5143,   4.5207,   7.4424,  11.5140,   7.0448,    0.079,    0.972,    8.039,    7.878,   48.462,  199.405,    0.1290,    0.0000,   10.5703,   10.5685,    9.2249,    0.0000,   10.4944,    0.5247,   10.4944,    0.5247,
  372,   1.0453,   1.7582,   1.0613,   0.4566,   0.5420,1326.1034, 797.9471, 207.8515,  93.6351,1026.4833,   7.5122,   9.0979,  49.0349, 255.9022, 304.9372,   0.4214,   0.0104,   0.2461,   0.2972,   4.0548,   2.4822,  17.9233,   0.5225,   4.4833,   7.4309,  11.5837,   7.0913,    0.079,    0.968,    8.051,    7.871,   48.365,  199.540,    0.1253,    0.0000,   10.6248,   10.6210,    9.2958,    0.0000,    7.2819,    0.3641,    7.2819,    0.3641,
  373,   1.0460,   1.7683,   1.0038,   0.4484,   0.5447,1077.3901, 799.0697, 224.8301,  87.6662, 763.7787,   7.5126,   9.1073,  49.0162, 255.9250, 304.9412,   0.3960,   0.0112,   0.2476,   0.2955,   4.0708,   2.4915,  17.8143,   0.5593,   4.5092,   7.3880,  11.6278,   7.1176,    0.079,    0.967,    8.061,    7.851,   48.261,  199.666,    0.1483,    0.0000,   10.6859,   10.7088,    9.3707,    0.0000,    6.9747,    0.3487,    6.9747,    0.3487,
  374,   1.0455,   1.7396,   1.0144,   0.4421,   0.5277,1469.5847, 799.7031, 210.9379,  88.2698,1169.7559,   7.5327,   9.1310,  48.7224, 256.2166, 304.9389,   0.3943,   0.0096,   0.2435,   0.2917,   4.0902,   2.5033,  17.6748,   0.4809,   4.4360,   7.2936,  11.6856,   7.1514,    0.079,    0.973,    8.080,    7.855,   48.405,  199.827,    0.1296,    0.0000,   10.3043,   10.2855,    9.2774,    0.0000,    8.9157,    0.4458,    8.9157,    0.4458,
  375,   1.0446,   1.7100,   0.9640,   0.4224,   0.5171, 932.6990, 799.9270, 249.2903, 101.5779, 581.6158,   7.5297,   9.1578,  48.3008, 256.6446, 304.9454,   0.3832,   0.0099,   0.2394,   0.2859,   4.1016,   2.5098,  17.4129,   0.4931,   4.3605,   7.1478,  11.7167,   7.1698,    0.079,    0.979,    8.100,    7.874,   48.626,  200.006,    0.1383,    0.0000,   10.0170,   10.0257,    9.1031,    0.0000,    6.9226,    0.3461,    6.9226,    0.3461,
  376,   0.9369,   1.7583,   1.0262,   0.4545,   0.5843, 954.8821, 799.9501, 239.6565,  96.4232, 618.7866,   7.4044,   9.2708,  48.4877, 256.4635, 304.9512,   0.3742,   0.0089,   0.2462,   0.3045,   4.0163,   2.4542,  17.4621,   0.4457,   4.4836,   7.6133,  11.4717,   7.0112,    0.078,    0.958,    8.234,    7.848,   48.020,  200.466,    0.1302,    0.0000,   11.4442,   11.4361,    9.2904,    0.0000,    6.7312,    0.3366,    6.7312,    0.3366,
  377,   0.9461,   1.8594,   1.0883,   0.4839,   0.5996,1027.1952, 797.5898, 289.2253, 100.4332, 639.9000,   7.4521,   9.2281,  49.6409, 255.3016, 304.9424,   0.3792,   0.0099,   0.2603,   0.3221,   4.0226,   2.4579,  17.8420,   0.4960,   4.7416,   8.0530,  11.4871,   7.0211,    0.077,    0.934,    8.216,    7.743,   47.008,  200.420,    0.1302,    0.0000,   11.9330,   11.9329,    9.8100,    0.0000,    7.4063,    0.3703,    7.4063,    0.3703,
  378,   0.9629,   1.7923,   1.0347,   0.4628,   0.5217,1082.7830, 799.9348, 226.9541,  90.9062, 762.5808,   7.4556,   9.2746,  48.6318, 256.3130, 304.9448,   0.3583,   0.0079,   0.2509,   0.3077,   4.0541,   2.4768,  17.3288,   0.3929,   4.5703,   7.6914,  11.5738,   7.0745,    0.077,    0.970,    8.227,    7.743,   47.861,  200.573,    0.1362,    0.0000,   10.0462,   10.0521,   10.0624,    0.0000,    9.5251,    0.4763,    9.5251,    0.4763,
  379,   0.9757,   1.8095,   1.0522,   0.4638,   0.5817, 824.5189, 798.3449, 281.9576, 101.5129, 442.6429,   7.4929,   9.2440,  49.1735, 255.7692, 304.9427,   0.3697,   0.0083,   0.2533,   0.3144,   4.0644,   2.4828,  17.5911,   0.4156,   4.6142,   7.8604,  11.6010,   7.0912,    0.078,    0.948,    8.218,    7.753,   47.304,  200.583,    0.1297,    0.0000,   11.1575,   11.1509,    9.6430,    0.0000,    7.0413,    0.3521,    7.0413,    0.3521,
  380,   0.9886,   1.8296,   1.0205,   0.4630,   0.5667,1075.2305, 799.9972, 252.9203, 101.8980, 718.7630,   7.4849,   9.2428,  49.1993, 255.7372, 304.9365,   0.3482,   0.0092,   0.2561,   0.3131,   4.0715,   2.4867,  17.5247,   0.4594,   4.6654,   7.8279,  11.6197,   7.1021,    0.077,    0.952,    8.214,    7.720,   47.267,  200.621,    0.1285,    0.0000,   10.9883,   10.9871,    9.9790,    0.0000,    7.0129,    0.3506,    7.0129,    0.3506,
  381,   0.9891,   1.7970,   1.0463,   0.4579,   0.5459,1327.3278, 796.8171, 244.6066,  99.7256, 986.1794,   7.4993,   9.2707,  48.8418, 256.0970, 304.9388,   0.3564,   0.0094,   0.2516,   0.3117,   4.0792,   2.4911,  17.2262,   0.4693,   4.5824,   7.7921,  11.6548,   7.1171,    0.077,    0.958,    8.235,    7.740,   47.483,  200.756,    0.1179,    0.0000,   10.4149,   10.4044,    9.7467,    0.0000,    7.0746,    0.3537,    7.0746,    0.3537,
  382,   1.0114,   1.7934,   1.0763,   0.4721,   0.5523,1175.1230, 799.2461, 268.3770, 102.1328, 802.1865,   7.5451,   9.2771,  48.5762, 256.3645, 304.9407,   0.3551,   0.0087,   0.2511,   0.3109,   4.1098,   2.5094,  16.8821,   0.4356,   4.5732,   7.7735,  11.7424,   7.1694,    0.078,    0.962,    8.237,    7.759,   47.644,  200.835,    0.1265,    0.0000,   10.5133,   10.5218,    9.8021,    0.0000,    7.9859,    0.3993,    7.9859,    0.3993,
  383,   1.0299,   1.8053,   1.0321,   0.4634,   0.5693,1483.9203, 799.9944, 257.2825, 101.2710,1124.6184,   7.5567,   9.2647,  48.7565, 256.1799, 304.9364,   0.3429,   0.0099,   0.2527,   0.3116,   4.1227,   2.5169,  16.8971,   0.4971,   4.6036,   7.7890,  11.7791,   7.1907,    0.078,    0.954,    8.233,    7.762,   47.420,  200.873,    0.1256,    0.0000,   10.9003,   10.8995,    9.7485,    0.0000,    6.4756,    0.3238,    6.4756,    0.3238,
  384,   1.0545,   1.8099,   1.1080,   0.4825,   0.5632,1144.0876, 798.8730, 272.7716, 113.2988, 759.1393,   7.6212,   9.2623,  48.7893, 256.1558, 304.9451,   0.3640,   0.0113,   0.2534,   0.3139,   4.1469,   2.5318,  16.6811,   0.5634,   4.6152,   7.8479,  11.8484,   7.2333,    0.077,    0.953,    8.232,    7.750,   47.354,  200.937,    0.1148,    0.0000,   10.8428,   10.8319,    9.8348,    0.0000,    6.3842,    0.3192,    6.3842,    0.3192,
  385,   1.0829,   1.7114,   1.0761,   0.4781,   0.4992, 716.6377, 799.7478, 343.5651, 107.1156, 265.0850,   7.6575,   9.3248,  47.2467, 257.6978, 304.9445,   0.3559,   0.0121,   0.2396,   0.2942,   4.1933,   2.5624,  15.6242,   0.6027,   4.3641,   7.3538,  11.9810,   7.3209,    0.078,    0.990,    8.257,    7.818,   48.609,  201.146,    0.1258,    0.0000,    9.3900,    9.4012,    9.6870,    0.0000,    6.3305,    0.3165,    6.3305,    0.3165,
  386,   1.0874,   1.7051,   0.9445,   0.4250,   0.5594,1101.7085, 799.9495, 205.5354,  91.0641, 804.9154,   7.6314,   9.3108,  47.4329, 257.5084, 304.9413,   0.3388,   0.0121,   0.2387,   0.2910,   4.1875,   2.5633,  15.9175,   0.6042,   4.3480,   7.2754,  11.9644,   7.3234,    0.079,    0.967,    8.265,    7.867,   48.277,  201.236,    0.1285,    0.0000,   10.6725,   10.6753,    9.1010,    0.0000,    7.0416,    0.3521,    7.0416,    0.3521,
  387,   1.0823,   1.7408,   0.9800,   0.4296,   0.5381,1226.4808, 799.8058, 248.1859, 108.6753, 869.7696,   7.6265,   9.3282,  47.2809, 257.6600, 304.9409,   0.3386,   0.0135,   0.2437,   0.2971,   4.1768,   2.5567,  15.4983,   0.6765,   4.4390,   7.4286,  11.9338,   7.3047,    0.078,    0.967,    8.283,    7.844,   48.296,  201.391,    0.1289,    0.0000,   10.5625,   10.5630,    9.1661,    0.0000,    5.8241,    0.2912,    5.8241,    0.2912,
  388,   1.0894,   1.7313,   1.0479,   0.4505,   0.5460,1326.1034, 797.9501, 203.5753,  93.6750,1030.7166,   7.6682,   9.3377,  47.2701, 257.6696, 304.9397,   0.3547,   0.0145,   0.2424,   0.2963,   4.1938,   2.5666,  15.4079,   0.7244,   4.4149,   7.4079,  11.9822,   7.3328,    0.078,    0.962,    8.297,    7.843,   48.167,  201.534,    0.1255,    0.0000,   10.6505,   10.6471,    9.1742,    0.0000,    6.0093,    0.3005,    6.0093,    0.3005,
  389,   1.0916,   1.7452,   0.9929,   0.4423,   0.5486,1077.3901, 799.0777, 220.6491,  87.7366, 767.8836,   7.6588,   9.3491,  47.2757, 257.6631, 304.9388,   0.3343,   0.0157,   0.2443,   0.2945,   4.1979,   2.5721,  15.3347,   0.7863,   4.4504,   7.3619,  11.9939,   7.3486,    0.078,    0.961,    8.310,    7.822,   48.027,  201.666,    0.1485,    0.0000,   10.7097,   10.7327,    9.2622,    0.0000,    5.8606,    0.2930,    5.8606,    0.2930,
  390,   1.0923,   1.7161,   1.0059,   0.4378,   0.5318,1469.5847, 799.7036, 207.1101,  88.3285,1173.5331,   7.6655,   9.3791,  46.9586, 257.9857, 304.9443,   0.3326,   0.0151,   0.2402,   0.2901,   4.2079,   2.5796,  15.1811,   0.7556,   4.3759,   7.2536,  12.0225,   7.3699,    0.078,    0.966,    8.335,    7.829,   48.165,  201.862,    0.1299,    0.0000,   10.3054,   10.2867,    9.1538,    0.0000,    7.1981,    0.3599,    7.1981,    0.3599,
  391,   1.0859,   1.6768,   0.9472,   0.4152,   0.5270, 932.6990, 799.9277, 243.2659, 101.7121, 587.5015,   7.5007,   9.5490,  45.9464, 258.9955, 304.9419,   0.3133,   0.0156,   0.2348,   0.2832,   4.1249,   2.5289,  14.7998,   0.7798,   4.2758,   7.0802,  11.7855,   7.2252,    0.079,    0.978,    8.493,    7.873,   48.532,  202.452,    0.1386,    0.0000,    9.9529,    9.9615,    8.9378,    0.0000,    5.8913,    0.2946,    5.8913,    0.2946,
  392,   1.0778,   1.7597,   1.0219,   0.4471,   0.5877, 954.8821, 799.9502, 236.8937,  96.4774, 621.4965,   7.5240,   9.5128,  46.9181, 258.0209, 304.9391,   0.3254,   0.0171,   0.2464,   0.2998,   4.1135,   2.5218,  15.1215,   0.8554,   4.4874,   7.4962,  11.7528,   7.2048,    0.078,    0.947,    8.488,    7.823,   47.571,  202.496,    0.1311,    0.0000,   11.4338,   11.4263,    9.0744,    0.0000,    5.7044,    0.2852,    5.7044,    0.2852,
  393,   1.0743,   1.8566,   1.0805,   0.4795,   0.6048,1027.1952, 797.6118, 285.3250, 100.5516, 643.6589,   7.5531,   9.4803,  47.8745, 257.0677, 304.9422,   0.3295,   0.0185,   0.2599,   0.3162,   4.1090,   2.5200,  15.3706,   0.9256,   4.7345,   7.9041,  11.7399,   7.1998,    0.077,    0.926,    8.477,    7.720,   46.685,  202.531,    0.1313,    0.0000,   11.9032,   11.9034,    9.5573,    0.0000,    6.3812,    0.3191,    6.3812,    0.3191,
  394,   1.0771,   1.7934,   1.0236,   0.4562,   0.5269,1082.7830, 799.9349, 223.5572,  90.9446, 765.9629,   7.5394,   9.5346,  46.7194, 258.2206, 304.9399,   0.3098,   0.0176,   0.2511,   0.3020,   4.1276,   2.5313,  14.6900,   0.8796,   4.5733,   7.5512,  11.7932,   7.2321,    0.077,    0.963,    8.494,    7.727,   47.616,  202.741,    0.1375,    0.0000,   10.0373,   10.0436,    9.8072,    0.0000,    7.9712,    0.3986,    7.9712,    0.3986,
  395,   1.0749,   1.8148,   1.0408,   0.4577,   0.5878, 824.5189, 798.3558, 278.1897, 101.5753, 446.3379,   7.5603,   9.5093,  47.1573, 257.7890, 304.9463,   0.3211,   0.0185,   0.2541,   0.3091,   4.1255,   2.5320,  14.8554,   0.9255,   4.6277,   7.7274,  11.7872,   7.2340,    0.077,    0.942,    8.490,    7.741,   47.100,  202.817,    0.1311,    0.0000,   11.1721,   11.1656,    9.3778,    0.0000,    6.3364,    0.3168,    6.3364,    0.3168,
  396,   1.0687,   1.8316,   1.0088,   0.4563,   0.5731,1075.2305, 799.9972, 249.5819, 101.9456, 722.0643,   7.5349,   9.5145,  47.0848, 257.8574, 304.9422,   0.3011,   0.0194,   0.2564,   0.3071,   4.1218,   2.5290,  14.7619,   0.9722,   4.6705,   7.6780,  11.7766,   7.2255,    0.077,    0.946,    8.491,    7.714,   47.097,  202.917,    0.1302,    0.0000,   11.0112,   11.0103,    9.7288,    0.0000,    6.4318,    0.3216,    6.4318,    0.3216,
  397,   1.0691,   1.8014,   1.0327,   0.4511,   0.5515,1327.3278, 796.8339, 241.0511,  99.7698, 989.6735,   7.5506,   9.5289,  46.7216, 258.2192, 304.9408,   0.3090,   0.0199,   0.2522,   0.3056,   4.1316,   2.5323,  14.4547,   0.9935,   4.5935,   7.6404,  11.8046,   7.2349,    0.077,    0.952,    8.500,    7.734,   47.302,  203.064,    0.1197,    0.0000,   10.4469,   10.4364,    9.4784,    0.0000,    6.5603,    0.3280,    6.5603,    0.3280,
  398,   1.0715,   1.7853,   1.0580,   0.4626,   0.5577,1175.1230, 799.2484, 263.6799, 102.1810, 806.8484,   7.5803,   9.5369,  46.4680, 258.4749, 304.9429,   0.3091,   0.0196,   0.2499,   0.3028,   4.1528,   2.5462,  14.2267,   0.9801,   4.5524,   7.5693,  11.8650,   7.2746,    0.078,    0.954,    8.505,    7.751,   47.404,  203.191,    0.1288,    0.0000,   10.5496,   10.5586,    9.4994,    0.0000,    7.3557,    0.3678,    7.3557,    0.3678,
  399,   1.0701,   1.7827,   1.0047,   0.4504,   0.5742,1483.9203, 799.9944, 250.6709, 101.3513,1131.1538,   7.5730,   9.5246,  46.7280, 258.2175, 304.9455,   0.2962,   0.0203,   0.2496,   0.3006,   4.1565,   2.5498,  14.4902,   1.0174,   4.5459,   7.5139,  11.8757,   7.2849,    0.077,    0.942,    8.505,    7.745,   47.067,  203.277,    0.1287,    0.0000,   10.9364,   10.9362,    9.3701,    0.0000,    6.3541,    0.3177,    6.3541,    0.3177,
  400,   1.0680,   1.8074,   1.0814,   0.4714,   0.5671,1144.0876, 798.8745, 266.6542, 113.3701, 765.1879,   7.6148,   9.5260,  46.7642, 258.1811, 304.9454,   0.3135,   0.0214,   0.2530,   0.3082,   4.1659,   2.5528,  14.1858,   1.0694,   4.6089,   7.7041,  11.9025,   7.2935,    0.077,    0.941,    8.507,    7.721,   46.969,  203.376,    0.1161,    0.0000,   10.8747,   10.8622,    9.5342,    0.0000,    6.3586,    0.3179,    6.3586,    0.3179,
  401,   1.0772,   1.6829,   1.0563,   0.4701,   0.5060, 716.6377, 799.7486, 337.1206, 107.3181, 271.3304,   7.6370,   9.5844,  45.4547, 259.4904, 304.9451,   0.3009,   0.0213,   0.2356,   0.2851,   4.2129,   2.5813,  13.5608,   1.0645,   4.2915,   7.1264,  12.0368,   7.3747,    0.078,    0.975,    8.532,    7.779,   47.986,  203.598,    0.1275,    0.0000,    9.4075,    9.4188,    9.4258,    0.0000,    6.6863,    0.3343,    6.6863,    0.3343,
  402,   1.0714,   1.6778,   0.9252,   0.4163,   0.5604,1101.7085, 799.9496, 201.7372,  91.1134, 808.6668,   7.6059,   9.5642,  45.9100, 259.0298, 304.9398,   0.2824,   0.0208,   0.2349,   0.2829,   4.2048,   2.5801,  14.1323,   1.0424,   4.2783,   7.0718,  12.0138,   7.3714,    0.078,    0.950,    8.537,    7.804,   47.426,  203.671,    0.1290,    0.0000,   10.5502,   10.5516,    8.8429,    0.0000,    7.0653,    0.3533,    7.0653,    0.3533,
  403,   1.0650,   1.7568,   0.9733,   0.4277,   0.5378,1226.4808, 799.8068, 247.0168, 108.6916, 870.9221,   7.6012,   9.5770,  45.9173, 259.0294, 304.9467,   0.2795,   0.0220,   0.2460,   0.2970,   4.1889,   2.5678,  13.6080,   1.0998,   4.4799,   7.4251,  11.9681,   7.3364,    0.078,    0.951,    8.549,    7.760,   47.337,  203.806,    0.1262,    0.0000,   10.3636,   10.3608,    9.0777,    0.0000,    6.0276,    0.3014,    6.0276,    0.3014,
  404,   1.0661,   1.7441,   1.0483,   0.4522,   0.5464,1326.1034, 797.9637, 204.9903,  93.6621,1029.3004,   7.6442,   9.5833,  45.8683, 259.0699, 304.9381,   0.2940,   0.0222,   0.2442,   0.2964,   4.2099,   2.5775,  13.5080,   1.1103,   4.4474,   7.4104,  12.0281,   7.3641,    0.078,    0.948,    8.557,    7.758,   47.267,  203.923,    0.1225,    0.0000,   10.3911,   10.3875,    9.1844,    0.0000,    6.5639,    0.3282,    6.5639,    0.3282,
  405,   1.0661,   1.7491,   0.9896,   0.4429,   0.5495,1077.3901, 799.0870, 221.8339,  87.7233, 766.7191,   7.6355,   9.5891,  45.8285, 259.1125, 304.9410,   0.2701,   0.0229,   0.2449,   0.2934,   4.2212,   2.5830,  13.4466,   1.1467,   4.4602,   7.3347,  12.0606,   7.3797,    0.077,    0.948,    8.564,    7.742,   47.189,  204.036,    0.1453,    0.0000,   10.4522,   10.4749,    9.2458,    0.0000,    6.2420,    0.3121,    6.2420,    0.3121,
  406,   1.0660,   1.7191,   0.9996,   0.4356,   0.5321,1469.5847, 799.7037, 208.3302,  88.3075,1172.3396,   7.6490,   9.6074,  45.5509, 259.3854, 304.9362,   0.2709,   0.0223,   0.2407,   0.2889,   4.2357,   2.5905,  13.3268,   1.1139,   4.3836,   7.2234,  12.1020,   7.4011,    0.077,    0.953,    8.577,    7.748,   47.331,  204.179,    0.1273,    0.0000,   10.0893,   10.0713,    9.1292,    0.0000,    7.3194,    0.3660,    7.3194,    0.3660,
  407,   1.0713,   1.7160,   0.9564,   0.4206,   0.5216, 932.6990, 799.9275, 246.9843, 101.6339, 583.8637,   7.6308,   9.6397,  45.0085, 259.9317, 304.9402,   0.2732,   0.0074,   0.2402,   0.2847,   4.2354,   2.5898,  13.6424,   0.3714,   4.3758,   7.1184,  12.1012,   7.3993,    0.078,    0.959,    8.602,    7.769,   47.649,  204.378,    0.1360,    0.0000,    9.8629,    9.8716,    8.9905,    0.0000,   21.3571,    1.0679,   21.3571,    1.0679,
  408,   1.0628,   1.7875,   1.0290,   0.4512,   0.5847, 954.8821, 799.9507, 240.0209,  96.4136, 618.4296,   7.6520,   9.6112,  45.6720, 259.2708, 304.9428,   0.2827,   0.0090,   0.2502,   0.3004,   4.2275,   2.5822,  13.6992,   0.4486,   4.5581,   7.5101,  12.0785,   7.3775,    0.077,    0.936,    8.598,    7.735,   46.974,  204.433,    0.1289,    0.0000,   11.2866,   11.2794,    9.1417,    0.0000,    6.0518,    0.3026,    6.0518,    0.3026,
  409,   1.0571,   1.8789,   1.0814,   0.4816,   0.6038,1027.1952, 797.6049, 287.7960, 100.4749, 641.2738,   7.6767,   9.5824,  46.4140, 258.5326, 304.9466,   0.2845,   0.0104,   0.2630,   0.3167,   4.2242,   2.5778,  13.7499,   0.5208,   4.7912,   7.9179,  12.0693,   7.3649,    0.077,    0.920,    8.585,    7.660,   46.278,  204.465,    0.1293,    0.0000,   11.7443,   11.7447,    9.6175,    0.0000,    6.6953,    0.3348,    6.6953,    0.3348,
  410,   1.0519,   1.8220,   1.0194,   0.4548,   0.5274,1082.7830, 799.9346, 224.4912,  90.9339, 765.0317,   7.6538,   9.6422,  45.1158, 259.8207, 304.9365,   0.2667,   0.0097,   0.2551,   0.3033,   4.2364,   2.5826,  12.9180,   0.4872,   4.6461,   7.5819,  12.1038,   7.3788,    0.077,    0.960,    8.605,    7.688,   47.321,  204.677,    0.1355,    0.0000,    9.9097,    9.9158,    9.8545,    0.0000,    8.0534,    0.4027,    8.0534,    0.4027,
  411,   1.0484,   1.8333,   1.0366,   0.4574,   0.5893, 824.5189, 798.3533, 279.3469, 101.5492, 445.2094,   7.6701,   9.6151,  45.4642, 259.4758, 304.9400,   0.2763,   0.0106,   0.2567,   0.3096,   4.2352,   2.5817,  13.0423,   0.5297,   4.6750,   7.7406,  12.1006,   7.3760,    0.077,    0.940,    8.598,    7.722,   46.882,  204.742,    0.1296,    0.0000,   11.0447,   11.0388,    9.4112,    0.0000,    6.6785,    0.3339,    6.6785,    0.3339,
