 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
   14,   0.2054,   0.6095,   0.3332,   0.1275,   0.3723,1175.1230, 799.3751,  88.0216, 104.0345, 981.7930,   0.8516,  14.2580, 127.6339, 364.7905, 492.4244,   0.3534,   0.0076,   0.0853,   0.0530,   0.2193,   0.1330, 123.3668,   0.3813,   1.5541,   1.3252,   0.6266,   0.3799,    0.038,    0.153,   14.067,    3.795,    8.908,  351.687,    0.4006,    0.0000,   10.8469,   10.8075,    1.8463,    0.0000,    3.9312,    0.1966,    3.9312,    0.1966,
   15,   0.2308,   0.6871,   0.3617,   0.1441,   0.3826,1483.9203, 799.9955,  95.2361, 103.3455,1284.7240,   0.9650,  13.9794, 134.1537, 358.2537, 492.4074,   0.3959,   0.0091,   0.0962,   0.0575,   0.2529,   0.1533, 129.3482,   0.4544,   1.7521,   1.4382,   0.7226,   0.4381,    0.038,    0.165,   13.776,    3.812,    9.660,  344.407,    0.3752,    0.0000,   11.0996,   11.0742,    2.0272,    0.0000,    4.7570,    0.2379,    4.7570,    0.2379,
   16,   0.2612,   0.7813,   0.4331,   0.1657,   0.3789,1144.0876, 799.1466, 112.8763, 115.0669, 916.9949,   1.1166,  13.7157, 140.2845, 352.1146, 492.3991,   0.4656,   0.0100,   0.1094,   0.0636,   0.2914,   0.1767, 134.8653,   0.4985,   1.9924,   1.5910,   0.8325,   0.5047,    0.038,    0.180,   13.497,    3.838,   10.515,  337.428,    0.3331,    0.0000,   11.0535,   11.0114,    2.2395,    0.0000,    6.2260,    0.3113,    6.2260,    0.3113,
   17,   0.2976,   0.8944,   0.4889,   0.1885,   0.3853, 716.6377, 799.7579, 162.6487, 112.4014, 440.9776,   1.2868,  13.4602, 146.1256, 346.2811, 492.4067,   0.5379,   0.0118,   0.1252,   0.0707,   0.3369,   0.2043, 139.9434,   0.5879,   2.2808,   1.7672,   0.9627,   0.5837,    0.039,    0.198,   13.224,    3.876,   11.505,  330.595,    0.3049,    0.0000,   11.1498,   11.1216,    2.5031,    0.0000,    6.6451,    0.3323,    6.6451,    0.3323,
   18,   0.3372,   1.0153,   0.5083,   0.2052,   0.3711,1101.7085, 799.9572, 120.3744,  92.1936, 888.9544,   1.4440,  13.2346, 150.9790, 341.4166, 492.3955,   0.5885,   0.0144,   0.1421,   0.0773,   0.3870,   0.2347, 143.9613,   0.7210,   2.5891,   1.9313,   1.1058,   0.6704,    0.039,    0.220,   12.975,    3.940,   12.813,  324.375,    0.2888,    0.0000,   10.5545,   10.5384,    2.7784,    0.0000,    6.7078,    0.3354,    6.7078,    0.3354,
   19,   0.3830,   1.1568,   0.6005,   0.2299,   0.3638,1226.4808, 799.7975, 162.4831, 109.6673, 954.4990,   1.6529,  13.0320, 155.1700, 337.2499, 492.4200,   0.6782,   0.0157,   0.1620,   0.0851,   0.4432,   0.2687, 147.2714,   0.7867,   2.9499,   2.1280,   1.2663,   0.7676,    0.040,    0.247,   12.745,    4.023,   14.332,  318.625,    0.2696,    0.0000,   10.2783,   10.2592,    3.0674,    0.0000,    9.1915,    0.4596,    9.1915,    0.4596,
   20,   0.4373,   1.3267,   0.7159,   0.2669,   0.3738,1326.1034, 798.1121, 151.1483,  94.1476,1082.5051,   1.9203,  12.8392, 159.0522, 333.3871, 492.4393,   0.8039,   0.0184,   0.1857,   0.0952,   0.5087,   0.3085, 150.0366,   0.9178,   3.3830,   2.3801,   1.4535,   0.8813,    0.041,    0.274,   12.524,    4.136,   15.910,  313.088,    0.2528,    0.0000,   10.4080,   10.3911,    3.4226,    0.0000,    9.1808,    0.4590,    9.1808,    0.4590,
   21,   0.5037,   1.5342,   0.7925,   0.3059,   0.3831,1077.3901, 799.0929, 191.4767,  88.2323, 796.7090,   2.2009,  12.6615, 162.5866, 329.8359, 492.4225,   0.9157,   0.0193,   0.2148,   0.1057,   0.5885,   0.3570, 152.3668,   0.9639,   3.9122,   2.6423,   1.6814,   1.0199,    0.043,    0.306,   12.313,    4.267,   17.519,  307.816,    0.2342,    0.0000,   10.5699,   10.5513,    3.8545,    0.0000,   12.0170,    0.6009,   12.0170,    0.6009,
   22,   0.5793,   1.7696,   0.9067,   0.3474,   0.3792,1469.5847, 799.7007, 205.7066,  88.3285,1174.9512,   2.5274,  12.5146, 165.2348, 327.1744, 492.4092,   1.0430,   0.0238,   0.2477,   0.1178,   0.6815,   0.4135, 153.4581,   1.1904,   4.5125,   2.9452,   1.9473,   1.1813,    0.044,    0.345,   12.125,    4.430,   19.407,  303.122,    0.2154,    0.0000,   10.2297,   10.2108,    4.3298,    0.0000,    8.8327,    0.4416,    8.8327,    0.4416,
   23,   0.6717,   2.0563,   1.0441,   0.3967,   0.3816, 932.6990, 799.9233, 287.1687, 100.7570, 544.5557,   2.9111,  12.3965, 167.0733, 325.3483, 492.4216,   1.1929,   0.0241,   0.2879,   0.1320,   0.7913,   0.4828, 153.6823,   1.2060,   5.2436,   3.3010,   2.2609,   1.3795,    0.046,    0.392,   11.959,    4.630,   21.561,  298.962,    0.1947,    0.0000,   10.0233,   10.0025,    4.8801,    0.0000,   13.8579,    0.6929,   13.8579,    0.6929,
   24,   0.7808,   2.3966,   1.2930,   0.4883,   0.4430, 954.8821, 799.9464, 320.6824,  94.7294, 539.4526,   3.4158,  12.2529, 169.7161, 322.7183, 492.4344,   1.4060,   0.0298,   0.3355,   0.1490,   0.9292,   0.5662, 154.1156,   1.4906,   6.1114,   3.7259,   2.6548,   1.6178,    0.049,    0.427,   11.777,    4.860,   23.252,  294.425,    0.1815,    0.0000,   11.5102,   11.4970,    5.5258,    0.0000,    9.8108,    0.4905,    9.8108,    0.4905,
   25,   0.9184,   2.8262,   1.5347,   0.5914,   0.4429,1027.1952, 797.2620, 426.9976,  95.6745, 507.2115,   4.0130,  12.1554, 170.9946, 321.4203, 492.4148,   1.6408,   0.0305,   0.3957,   0.1699,   1.1027,   0.6735, 152.9426,   1.5229,   7.2067,   4.2475,   3.1504,   1.9244,    0.051,    0.479,   11.625,    5.109,   25.522,  290.628,    0.1617,    0.0000,   11.0053,   10.9856,    6.3327,    0.0000,   16.8495,    0.8425,   16.8495,    0.8425,
   26,   1.1933,   3.0691,   1.6552,   0.7714,   0.4335,1082.7830, 799.9248, 378.0674,  88.9510, 613.1035,   4.5042,  12.1131, 170.6177, 321.8000, 492.4177,   1.4542,   0.0367,   0.4297,   0.1825,   1.4923,   0.9088, 149.8523,   1.8351,   7.8263,   4.5624,   4.0313,   2.5103,    0.054,    0.549,   11.510,    5.411,   28.489,  287.743,    0.1572,    0.0000,   10.1522,   10.1476,    7.1094,    0.0000,   12.0084,    0.6004,   12.0084,    0.6004,
   27,   1.4351,   2.9303,   1.7138,   0.7774,   0.4977, 824.5189, 798.1264, 478.3563,  98.0736, 249.8897,   5.0389,  12.0165, 171.6945, 320.7391, 492.4336,   1.3675,   0.0353,   0.4102,   0.1786,   1.8591,   1.1882, 149.5550,   1.7662,   7.4722,   4.4641,   5.1704,   3.2667,    0.057,    0.573,   11.386,    5.722,   30.204,  284.643,    0.1699,    0.0000,   11.5742,   11.5870,    7.0850,    0.0000,   18.1923,    0.9096,   18.1923,    0.9096,
   28,   1.5289,   2.6660,   1.5095,   0.6412,   0.5169,1075.2305, 799.9967, 391.1081,  99.8114, 582.4424,   5.3944,  12.0111, 169.8740, 322.5330, 492.4070,   1.3676,   0.0304,   0.3732,   0.1609,   2.0484,   1.4139, 147.9603,   1.5212,   6.7982,   4.0224,   5.6861,   3.8858,    0.061,    0.631,   11.320,    6.099,   33.250,  282.987,    0.1965,    0.0000,   10.7647,   10.7912,    6.4576,    0.0000,   20.6914,    1.0346,   20.6914,    1.0346,
   29,   1.5487,   2.4576,   1.4136,   0.5831,   0.5221,1327.3278, 796.2742, 340.7674,  98.4148, 891.8711,   5.6500,  12.0635, 166.2014, 326.2196, 492.4211,   1.3635,   0.0291,   0.3441,   0.1531,   2.1958,   1.5645, 144.3845,   1.4528,   6.2670,   3.8264,   5.9780,   4.2927,    0.065,    0.690,   11.309,    6.511,   36.776,  282.713,    0.2203,    0.0000,   10.0171,   10.0409,    5.9739,    0.0000,   15.7599,    0.7880,   15.7599,    0.7880,
   30,   1.5640,   2.3811,   1.4104,   0.5876,   0.5418,1175.1230, 799.1877, 365.6218, 101.0760, 705.5165,   5.8978,  12.0957, 163.7133, 328.7063, 492.4196,   1.3441,   0.0300,   0.3334,   0.1546,   2.3244,   1.7114, 141.4252,   1.4978,   6.0719,   3.8650,   6.2034,   4.6500,    0.068,    0.721,   11.306,    6.832,   38.989,  282.651,    0.2340,    0.0000,   10.6942,   10.7080,    5.9594,    0.0000,   14.3513,    0.7176,   14.3513,    0.7176,
   31,   1.5528,   2.2940,   1.2915,   0.5455,   0.5595,1483.9203, 799.9939, 333.7392, 100.2844,1049.0927,   6.0962,  12.0835, 163.2754, 329.1453, 492.4207,   1.3553,   0.0287,   0.3212,   0.1514,   2.4440,   1.7956, 140.8650,   1.4374,   5.8497,   3.7841,   6.4572,   4.8819,    0.070,    0.711,   11.302,    6.982,   39.357,  282.558,    0.2488,    0.0000,   11.6486,   11.6635,    5.8077,    0.0000,   15.8152,    0.7908,   15.8152,    0.7908,
   32,   1.5391,   2.2170,   1.3191,   0.5354,   0.5516,1144.0876, 798.7847, 338.7660, 112.5244, 694.0067,   6.3402,  12.0707, 162.3650, 330.0177, 492.3827,   1.4317,   0.0250,   0.3104,   0.1473,   2.5533,   1.8726, 139.9620,   1.2524,   5.6534,   3.6814,   6.7198,   5.0960,    0.070,    0.700,   11.301,    7.013,   40.230,  282.524,    0.2503,    0.0000,   12.5686,   12.5700,    5.6472,    0.0000,   18.1024,    0.9051,   18.1024,    0.9051,
   33,   1.5172,   2.1831,   1.2390,   0.5166,   0.4548, 716.6377, 799.7329, 396.2117, 105.2167, 214.2634,   6.5210,  12.1560, 158.9171, 333.4553, 492.3723,   1.4641,   0.0250,   0.3056,   0.1466,   2.6445,   1.9352, 136.1978,   1.2498,   5.5670,   3.6660,   6.9705,   5.2658,    0.071,    0.738,   11.347,    7.081,   43.263,  282.875,    0.2361,    0.0000,   11.0737,   11.0596,    5.5904,    0.0000,   15.5925,    0.7796,   15.5925,    0.7796,
   34,   1.5001,   2.1722,   1.1554,   0.5069,   0.5468,1101.7085, 799.9468, 268.1744,  90.2093, 743.1136,   6.6337,  12.1441, 158.5254, 333.8516, 492.3770,   1.4208,   0.0253,   0.3041,   0.1471,   2.7401,   1.9963, 135.3876,   1.2632,   5.5391,   3.6785,   7.2278,   5.4293,    0.071,    0.722,   11.351,    7.140,   43.503,  282.965,    0.2439,    0.0000,   13.8920,   13.8999,    5.6168,    0.0000,   15.9769,    0.7988,   15.9769,    0.7988,
   35,   1.4773,   2.2282,   1.2261,   0.5079,   0.5252,1226.4808, 799.7777, 326.7547, 107.6752, 792.2242,   6.8198,  12.1500, 158.3302, 334.0673, 492.3975,   1.4598,   0.0266,   0.3119,   0.1528,   2.8011,   2.0675, 134.4505,   1.3285,   5.6819,   3.8207,   7.4434,   5.6052,    0.071,    0.716,   11.362,    7.116,   43.591,  283.119,    0.2418,    0.0000,   13.8208,   13.8187,    5.8124,    0.0000,   17.1528,    0.8576,   17.1528,    0.8576,
   36,   1.4576,   2.2494,   1.2877,   0.5149,   0.5284,1326.1034, 797.7812, 269.1547,  93.0587, 965.8894,   7.0676,  12.1456, 158.8157, 333.5980, 492.4136,   1.5619,   0.0279,   0.3149,   0.1547,   2.8947,   2.1135, 134.3853,   1.3944,   5.7360,   3.8678,   7.6911,   5.7411,    0.071,    0.706,   11.369,    7.075,   43.055,  283.234,    0.2336,    0.0000,   13.9062,   13.8979,    5.8767,    0.0000,   18.1479,    0.9074,   18.1479,    0.9074,
   37,   1.4427,   2.2789,   1.2364,   0.5196,   0.5289,1077.3901, 799.0106, 295.8736,  86.3844, 693.9085,   7.2581,  12.1408, 159.4050, 333.0110, 492.4160,   1.5966,   0.0278,   0.3191,   0.1555,   3.0004,   2.1587, 134.4391,   1.3922,   5.8113,   3.8886,   7.9856,   5.8881,    0.070,    0.699,   11.372,    7.021,   42.404,  283.325,    0.2610,    0.0000,   13.7478,   13.7752,    5.9310,    0.0000,   21.0877,    1.0544,   21.0877,    1.0544,
   38,   0.9002,   2.4560,   1.3214,   0.5434,   0.5587,1469.5847, 799.6858, 298.1468,  86.9367,1083.8328,   5.8018,  13.8140, 154.4947, 337.9103, 492.4050,   1.6389,   0.0261,   0.3438,   0.1741,   2.1282,   1.4907, 132.2960,   1.3037,   6.2629,   4.3515,   6.0763,   4.2042,    0.071,    0.725,   13.018,    7.064,   43.054,  287.578,    0.2148,    0.0000,   13.0841,   13.0378,    6.5352,    0.0000,   21.1399,    1.0570,   21.1399,    1.0570,
   39,   0.9606,   2.6343,   1.3993,   0.5514,   0.5390, 932.6990, 799.9185, 382.0710,  98.5993, 451.8013,   6.2315,  13.6921, 156.1698, 336.2185, 492.3883,   1.7840,   0.0274,   0.3688,   0.1861,   2.2987,   1.5665, 132.4475,   1.3717,   6.7175,   4.6532,   6.5580,   4.4218,    0.071,    0.727,   12.895,    7.059,   41.488,  287.472,    0.1996,    0.0000,   11.7218,   11.7066,    6.9570,    0.0000,   22.9289,    1.1464,   22.9289,    1.1464,
   40,   0.9149,   2.8501,   1.5918,   0.6247,   0.6057, 954.8821, 799.9441, 392.8487,  93.1879, 468.8227,   6.5335,  13.7507, 157.2958, 335.0911, 492.3869,   1.9839,   0.0277,   0.3990,   0.2014,   2.3984,   1.5231, 132.4047,   1.3850,   7.2678,   5.0340,   6.8525,   4.3518,    0.070,    0.719,   12.961,    7.043,   39.999,  287.877,    0.1712,    0.0000,   12.3382,   12.3098,    7.4679,    0.0000,   24.6532,    1.2327,   24.6532,    1.2327,
   41,   1.0129,   3.1561,   1.7690,   0.7075,   0.5258,1027.1952, 797.1550, 491.3873,  93.2919, 445.3081,   7.1099,  13.7090, 156.0118, 336.4073, 492.4192,   2.1777,   0.0277,   0.4419,   0.2214,   2.6159,   1.6253, 128.9244,   1.3874,   8.0482,   5.5343,   7.4740,   4.6436,    0.071,    0.768,   12.869,    7.124,   41.027,  288.097,    0.1601,    0.0000,   10.0179,   10.0068,    8.1561,    0.0000,   23.8928,    1.1946,   23.8928,    1.1946,
   42,   1.1574,   3.5267,   1.8352,   0.7720,   0.5706,1082.7830, 799.9214, 419.3486,  88.3983, 572.2692,   7.6374,  13.6728, 154.1086, 338.2943, 492.4029,   2.2335,   0.0252,   0.4937,   0.2453,   2.8773,   1.7623, 124.5048,   1.2592,   8.9930,   6.1333,   8.1919,   5.0263,    0.073,    0.818,   12.782,    7.320,   42.453,  288.364,    0.1571,    0.0000,   10.2665,   10.2634,    9.0496,    0.0000,   24.6344,    1.2317,   24.6344,    1.2317,
   43,   1.3599,   3.6144,   1.9932,   0.9464,   0.6389, 824.5189, 731.1468, 558.4693,  96.2519, 238.5729,   8.1175,  13.5997, 152.7332, 339.6711, 492.4043,   2.0042,   0.0246,   0.5060,   0.2517,   3.2957,   2.0354, 121.4741,   1.2293,   9.2167,   6.2913,   8.7731,   5.7487,    0.076,    0.839,   12.685,    7.560,   43.333,  288.630,    0.1479,    0.0000,   11.2197,   11.2105,    9.5130,    0.0000,   20.0401,    1.0020,   20.0401,    1.0020,
   44,   1.4328,   3.4730,   1.8490,   0.7990,   0.6584,1075.2305, 799.9963, 480.2740,  98.0360, 428.0734,   8.4979,  13.6099, 149.5654, 342.8340, 492.3994,   1.9879,   0.0244,   0.4862,   0.2402,   3.5272,   2.2320, 117.8928,   1.2195,   8.8562,   6.0048,   9.3207,   6.2713,    0.079,    0.891,   12.640,    7.879,   45.616,  289.180,    0.1585,    0.0000,   11.2997,   11.3103,    9.2146,    0.0000,   18.3403,    0.9170,   18.3403,    0.9170,
   45,   1.4495,   3.3476,   1.8171,   0.7789,   0.6546,1327.3278, 795.4502, 441.0450,  96.9967, 793.8356,   8.8167,  13.6742, 146.0663, 346.3618, 492.4281,   1.9461,   0.0242,   0.4687,   0.2364,   3.7392,   2.4020, 113.8891,   1.2102,   8.5365,   5.9112,   9.7970,   6.7223,    0.082,    0.947,   12.645,    8.250,   48.024,  289.936,    0.1522,    0.0000,   10.9310,   10.9247,    8.9437,    0.0000,   17.4154,    0.8708,   17.4154,    0.8708,
   46,   1.4834,   3.2719,   1.8421,   0.8286,   0.6717,1175.1230, 799.0999, 481.1722,  99.8186, 590.4835,   9.1200,  13.7109, 143.7039, 348.7204, 492.4244,   1.7956,   0.0238,   0.4581,   0.2343,   4.0027,   2.6055, 110.5925,   1.1896,   8.3434,   5.8575,  10.4724,   7.2486,    0.085,    0.968,   12.658,    8.519,   49.425,  290.608,    0.1688,    0.0000,   11.5705,   11.5871,    8.8700,    0.0000,   18.4897,    0.9245,   18.4897,    0.9245,
   47,   1.4729,   3.2186,   1.7258,   0.7531,   0.6918,1483.9203, 799.9930, 447.1889,  98.8562, 936.9822,   9.3979,  13.7124, 142.8607, 349.5471, 492.4078,   1.7748,   0.0258,   0.4506,   0.2327,   4.1726,   2.7414, 109.0154,   1.2888,   8.2075,   5.8168,  10.8996,   7.6326,    0.086,    0.952,   12.674,    8.628,   49.576,  291.168,    0.1759,    0.0000,   12.6373,   12.6445,    8.7160,    0.0000,   16.4676,    0.8234,   16.4676,    0.8234,
   48,   1.4613,   3.1959,   1.8072,   0.7589,   0.6813,1144.0876, 798.5537, 464.8244, 111.0739, 569.6283,   9.7505,  13.7248, 142.4329, 349.9831, 492.4159,   1.8460,   0.0227,   0.4474,   0.2322,   4.3401,   2.8621, 108.0265,   1.1334,   8.1497,   5.8059,  11.3541,   7.9633,    0.086,    0.939,   12.699,    8.626,   49.436,  291.758,    0.1642,    0.0000,   12.9713,   12.9596,    8.7076,    0.0000,   21.7758,    1.0888,   21.7758,    1.0888,
   49,   1.4514,   3.0855,   1.7141,   0.7433,   0.4642, 716.6377, 799.7266, 551.4958,  98.7323,  65.2383,  10.0272,  13.9535, 137.3788, 355.0031, 492.3819,   1.8482,   0.0248,   0.4320,   0.2239,   4.5083,   2.9900, 102.4925,   1.2416,   7.8682,   5.5967,  11.8397,   8.3402,    0.088,    1.039,   12.827,    8.757,   53.231,  292.836,    0.1784,    0.0000,    8.6673,    8.6815,    8.5773,    0.0000,   16.7423,    0.8371,   16.7423,    0.8371,
   50,   1.4447,   3.0662,   1.5690,   0.7120,   0.6920,1101.7085, 799.9417, 365.8409,  88.8806, 646.7751,  10.1979,  13.9467, 136.9334, 355.4785, 492.4119,   1.7585,   0.0227,   0.4293,   0.2224,   4.6532,   3.1118, 101.4747,   1.1360,   7.8188,   5.5612,  12.2486,   8.6941,    0.089,    0.995,   12.863,    8.917,   52.941,  293.430,    0.1900,    0.0000,   13.4319,   13.4436,    8.3781,    0.0000,   20.7661,    1.0383,   20.7661,    1.0383,
   51,   1.4266,   3.0876,   1.6288,   0.6933,   0.6594,1226.4808, 799.7659, 435.3440, 106.2063, 685.1063,  10.4518,  13.9678, 136.4806, 355.9532, 492.4338,   1.7821,   0.0243,   0.4323,   0.2210,   4.7779,   3.2143, 100.2592,   1.2145,   7.8735,   5.5251,  12.6131,   8.9952,    0.089,    0.968,   12.911,    8.870,   52.822,  294.061,    0.2000,    0.0000,   13.9358,   13.9459,    8.3139,    0.0000,   16.6786,    0.8339,   16.6786,    0.8339,
   52,   1.4065,   3.1341,   1.7180,   0.7125,   0.6618,1326.1034, 797.5128, 360.2781,  92.1565, 875.9261,  10.7522,  14.0097, 136.0798, 356.3379, 492.4177,   1.8631,   0.0207,   0.4388,   0.2204,   4.8239,   3.3853,  99.2812,   1.0334,   7.9920,   5.5095,  12.7579,   9.5059,    0.088,    0.945,   12.976,    8.784,   52.664,  294.690,    0.2000,    0.0000,   14.6275,   14.6275,    8.3155,    0.0000,   21.7893,    1.0895,   21.7893,    1.0895,
