 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  292,   1.0507,   1.4755,   0.9055,   0.3924,   0.4764,1326.1034, 798.0504, 173.2052,  93.9533,1060.7177,   4.9994,   7.2164,  34.1189, 208.3100, 242.4289,   0.0863,   0.0186,   0.2066,   0.2898,   2.7250,   1.6731,   9.6171,   0.9285,   3.7625,   7.2447,   7.7858,   4.7802,    0.071,    0.906,    6.239,    7.087,   45.118,  155.976,    0.1283,    0.0000,    9.7701,    9.7707,    8.6863,    0.0000,    7.0845,    0.3542,    7.0845,    0.3542,
  293,   1.0556,   1.4957,   0.8607,   0.3874,   0.4788,1077.3901, 799.1194, 188.8855,  88.2912, 799.1540,   4.9928,   7.2173,  34.1658, 208.2725, 242.4383,   0.0732,   0.0120,   0.2094,   0.2852,   2.7313,   1.6818,  10.0142,   0.5990,   3.8140,   7.1304,   7.8033,   4.8049,    0.071,    0.907,    6.239,    7.071,   45.078,  155.982,    0.1423,    0.0000,    9.8799,    9.8939,    8.8476,    0.0000,   12.6527,    0.6326,   12.6527,    0.6326,
  294,   1.0537,   1.4655,   0.8720,   0.3797,   0.4641,1469.5847, 799.7117, 176.7567,  88.7964,1203.4524,   5.0082,   7.2299,  33.8210, 208.6186, 242.4395,   0.0745,   0.0153,   0.2052,   0.2821,   2.7428,   1.6884,   9.6068,   0.7654,   3.7369,   7.0513,   7.8365,   4.8240,    0.071,    0.913,    6.246,    7.080,   45.290,  156.128,    0.1201,    0.0000,    9.4539,    9.4317,    8.6779,    0.0000,    2.6775,    0.1339,    2.6775,    0.1339,
  295,   1.0524,   1.4312,   0.8190,   0.3609,   0.4544, 932.6990, 799.9307, 207.6523, 102.4689, 622.3650,   4.9989,   7.2429,  33.5103, 208.9295, 242.4399,   0.0669,   0.0174,   0.2004,   0.2742,   2.7486,   1.6914,   9.4480,   0.8713,   3.6496,   6.8559,   7.8531,   4.8324,    0.071,    0.917,    6.255,    7.097,   45.429,  156.275,    0.1286,    0.0000,    9.1820,    9.1905,    8.4887,    0.0000,    3.6176,    0.1809,    3.6176,    0.1809,
  296,   1.0401,   1.4584,   0.8746,   0.3860,   0.5066, 954.8821, 799.9521, 200.3884,  97.1783, 657.3019,   5.0131,   7.2106,  34.4882, 207.9718, 242.4600,   0.0748,   0.0211,   0.2042,   0.2858,   2.7413,   1.6859,   9.9200,   1.0557,   3.7188,   7.1445,   7.8323,   4.8168,    0.070,    0.887,    6.253,    7.042,   44.476,  156.321,    0.1332,    0.0000,   10.4999,   10.5044,    8.5462,    0.0000,    2.4596,    0.1230,    2.4596,    0.1230,
  297,   1.0396,   1.5432,   0.9160,   0.4116,   0.5199,1027.1952, 797.7495, 239.3432, 101.7283, 688.3359,   5.0340,   7.1743,  35.8520, 206.5877, 242.4397,   0.0826,   0.0150,   0.2160,   0.3003,   2.7374,   1.6826,  11.0317,   0.7479,   3.9352,   7.5087,   7.8211,   4.8075,    0.069,    0.866,    6.239,    6.936,   43.552,  155.967,    0.1319,    0.0000,   11.2365,   11.2352,    8.9622,    0.0000,   12.8003,    0.6400,   12.8003,    0.6400,
  298,   1.0394,   1.5491,   0.8745,   0.3917,   0.4532,1082.7830, 799.9366, 189.1247,  91.3170, 800.1603,   5.0164,   7.2215,  34.6784, 207.7613, 242.4397,   0.0673,   0.0165,   0.2169,   0.2967,   2.7326,   1.6864,   9.8597,   0.8266,   3.9503,   7.4177,   7.8060,   4.8180,    0.069,    0.905,    6.247,    6.938,   44.561,  156.137,    0.1255,    0.0000,    9.1971,    9.1907,    9.2988,    0.0000,    5.0484,    0.2524,    5.0484,    0.2524,
  299,   1.0205,   1.5086,   0.8968,   0.4018,   0.5252, 824.5189, 798.4327, 237.7657, 102.2427, 486.0201,   4.4330,   7.7749,  33.1240, 209.3197, 242.4437,   0.0627,   0.0191,   0.2112,   0.3033,   2.3718,   1.4649,   9.7791,   0.9530,   3.8469,   7.5832,   6.7766,   4.1852,    0.070,    0.892,    6.813,    6.984,   44.331,  157.884,    0.1201,    0.0000,   10.1887,   10.1832,    9.0487,    0.0000,    3.7812,    0.1891,    3.7812,    0.1891,
  300,   1.0275,   1.5074,   0.8578,   0.3911,   0.5102,1075.2305, 799.9975, 210.2172, 102.4721, 760.9811,   4.4268,   7.7378,  33.2750, 209.1697, 242.4447,   0.0572,   0.0151,   0.2110,   0.2932,   2.3807,   1.4697,  10.3477,   0.7525,   3.8440,   7.3302,   6.8017,   4.1988,    0.070,    0.892,    6.777,    6.965,   44.204,  157.879,    0.1214,    0.0000,   10.0772,   10.0785,    9.2635,    0.0000,   10.2551,    0.5128,   10.2551,    0.5128,
  301,   1.0322,   1.5060,   0.8733,   0.3836,   0.4887,1327.3278, 797.1180, 201.5379, 100.2619,1028.4132,   4.4536,   7.7119,  33.1313, 209.3099, 242.4412,   0.0729,   0.0126,   0.2108,   0.2959,   2.3878,   1.4736,  10.2333,   0.6277,   3.8403,   7.3977,   6.8223,   4.2100,    0.070,    0.893,    6.749,    6.973,   44.308,  157.917,    0.1114,    0.0000,    9.6171,    9.6070,    8.9153,    0.0000,    8.7662,    0.4383,    8.7662,    0.4383,
  302,   1.0369,   1.5036,   0.9030,   0.3978,   0.4936,1175.1230, 799.2757, 221.6814, 102.6284, 848.6593,   4.4881,   7.6889,  32.8923, 209.5484, 242.4408,   0.0704,   0.0167,   0.2105,   0.2959,   2.4088,   1.4858,   9.6999,   0.8339,   3.8341,   7.3973,   6.8822,   4.2450,    0.070,    0.898,    6.721,    6.986,   44.486,  157.957,    0.1190,    0.0000,    9.7181,    9.7258,    9.0175,    0.0000,    2.3338,    0.1167,    2.3338,    0.1167,
  303,   1.0422,   1.4863,   0.8614,   0.3879,   0.5082,1483.9203, 799.9947, 212.6168, 101.8306,1168.7552,   4.4945,   7.6477,  33.1599, 209.2822, 242.4421,   0.0713,   0.0117,   0.2081,   0.2879,   2.4217,   1.4939,  10.4008,   0.5852,   3.7900,   7.1967,   6.9192,   4.2680,    0.070,    0.887,    6.691,    6.987,   44.203,  157.971,    0.1203,    0.0000,   10.0513,   10.0526,    8.9127,    0.0000,   11.0946,    0.5547,   11.0946,    0.5547,
  304,   1.0397,   1.5121,   0.9180,   0.4024,   0.5012,1144.0876, 798.9485, 223.2692, 113.8526, 808.0135,   4.5369,   7.6196,  33.2128, 209.2237, 242.4365,   0.0841,   0.0160,   0.2117,   0.2978,   2.4294,   1.4980,   9.8895,   0.8019,   3.8559,   7.4447,   6.9411,   4.2797,    0.070,    0.886,    6.664,    6.970,   44.148,  157.998,    0.1085,    0.0000,   10.0282,   10.0164,    8.9462,    0.0000,    2.3954,    0.1198,    2.3954,    0.1198,
  305,   1.0450,   1.4829,   0.9107,   0.4076,   0.4746, 716.6377, 799.7504, 286.7841, 108.9832, 320.0733,   4.5617,   7.6234,  32.5223, 209.9193, 242.4416,   0.0741,   0.0187,   0.2076,   0.2896,   2.4575,   1.5143,   9.2196,   0.9338,   3.7815,   7.2398,   7.0214,   4.3263,    0.070,    0.906,    6.647,    6.997,   44.715,  158.091,    0.1160,    0.0000,    9.3176,    9.3251,    9.0702,    0.0000,    3.6541,    0.1827,    3.6541,    0.1827,
  306,   1.0474,   1.4339,   0.8200,   0.3700,   0.4931,1101.7085, 799.9508, 175.8301,  91.4441, 834.2469,   4.5496,   7.5926,  32.6209, 209.8226, 242.4435,   0.0660,   0.0147,   0.2008,   0.2783,   2.4672,   1.5226,   9.8741,   0.7338,   3.6565,   6.9572,   7.0490,   4.3502,    0.070,    0.896,    6.626,    7.031,   44.538,  158.136,    0.1181,    0.0000,    9.6538,    9.6558,    8.6773,    0.0000,    9.7008,    0.4850,    9.7008,    0.4850,
  307,   1.0408,   1.4470,   0.8315,   0.3664,   0.4742,1226.4808, 799.8080, 207.5954, 109.1622, 909.8730,   4.5561,   7.5771,  32.5808, 209.8629, 242.4437,   0.0664,   0.0174,   0.2026,   0.2821,   2.4664,   1.5212,   9.5755,   0.8704,   3.6898,   7.0521,   7.0469,   4.3462,    0.070,    0.897,    6.610,    7.011,   44.529,  158.204,    0.1186,    0.0000,    9.5011,    9.5016,    8.5362,    0.0000,    3.4243,    0.1712,    3.4243,    0.1712,
  308,   1.0409,   1.4512,   0.8884,   0.3847,   0.4800,1326.1034, 798.0543, 169.5238,  93.9870,1064.3586,   4.6023,   7.5547,  32.6818, 209.7558, 242.4376,   0.0766,   0.0213,   0.2032,   0.2857,   2.4846,   1.5308,   9.2999,   1.0666,   3.7004,   7.1423,   7.0990,   4.3735,    0.070,    0.892,    6.593,    7.007,   44.383,  158.251,    0.1147,    0.0000,    9.5764,    9.5725,    8.5421,    0.0000,    2.2069,    0.1103,    2.2069,    0.1103,
  309,   1.0452,   1.4583,   0.8459,   0.3813,   0.4818,1077.3901, 799.1249, 185.4974,  88.3532, 802.4819,   4.6029,   7.5369,  32.7115, 209.7295, 242.4409,   0.0615,   0.0167,   0.2042,   0.2814,   2.4989,   1.5403,   9.5834,   0.8350,   3.7186,   7.0340,   7.1398,   4.4006,    0.070,    0.892,    6.575,    6.990,   44.303,  158.301,    0.1355,    0.0000,    9.6138,    9.6346,    8.7325,    0.0000,   10.5957,    0.5298,   10.5957,    0.5298,
  310,   1.0374,   1.4303,   0.8547,   0.3721,   0.4665,1469.5847, 799.7131, 172.8779,  88.8574,1207.2755,   4.6164,   7.5396,  32.4455, 209.9959, 242.4415,   0.0643,   0.0195,   0.2002,   0.2774,   2.5101,   1.5448,   9.3021,   0.9748,   3.6473,   6.9360,   7.1718,   4.4135,    0.070,    0.897,    6.573,    6.997,   44.467,  158.412,    0.1193,    0.0000,    9.2940,    9.2779,    8.5300,    0.0000,    2.9259,    0.1463,    2.9259,    0.1463,
  311,   1.0383,   1.4138,   0.8069,   0.3552,   0.4559, 932.6990, 799.9303, 204.4564, 102.5366, 625.4957,   4.6184,   7.5337,  32.2173, 210.2265, 242.4438,   0.0623,   0.0182,   0.1979,   0.2715,   2.5184,   1.5500,   9.2898,   0.9112,   3.6053,   6.7870,   7.1955,   4.4285,    0.070,    0.900,    6.563,    7.010,   44.593,  158.497,    0.1272,    0.0000,    9.0348,    9.0426,    8.3886,    0.0000,    6.9891,    0.3495,    6.9891,    0.3495,
  312,   1.0400,   1.4567,   0.8718,   0.3860,   0.5087, 954.8821, 799.9521, 199.7995,  97.1883, 657.8801,   4.6479,   7.4814,  33.1160, 209.3300, 242.4460,   0.0725,   0.0149,   0.2039,   0.2837,   2.5219,   1.5511,   9.9305,   0.7426,   3.7145,   7.0915,   7.2053,   4.4315,    0.070,    0.874,    6.537,    6.962,   43.762,  158.485,    0.1209,    0.0000,   10.3098,   10.3035,    8.4969,    0.0000,    9.6485,    0.4824,    9.6485,    0.4824,
  313,   1.0340,   1.5185,   0.9052,   0.4059,   0.5229,1027.1952, 797.7522, 236.3460, 101.7983, 691.2581,   4.6733,   7.4324,  33.9980, 208.4450, 242.4429,   0.0725,   0.0187,   0.2126,   0.2976,   2.5211,   1.5508,  10.1167,   0.9351,   3.8720,   7.4402,   7.2032,   4.4307,    0.069,    0.856,    6.508,    6.871,   42.999,  158.454,    0.1215,    0.0000,   10.7487,   10.7493,    8.8753,    0.0000,    2.9171,    0.1459,    2.9171,    0.1459,
  314,   1.0369,   1.5061,   0.8584,   0.3845,   0.4552,1082.7830, 799.9369, 185.5936,  91.3538, 803.6604,   4.6632,   7.4612,  32.9733, 209.4710, 242.4442,   0.0633,   0.0150,   0.2108,   0.2901,   2.5294,   1.5546,   9.4612,   0.7520,   3.8405,   7.2513,   7.2268,   4.4415,    0.069,    0.892,    6.500,    6.877,   43.900,  158.568,    0.1255,    0.0000,    9.0578,    9.0617,    9.1473,    0.0000,    9.9441,    0.4972,    9.9441,    0.4972,
  315,   1.0350,   1.4907,   0.8757,   0.3880,   0.5087, 824.5189, 798.4297, 232.4497, 102.3272, 491.2564,   4.6832,   7.4201,  33.3391, 209.0963, 242.4354,   0.0724,   0.0185,   0.2087,   0.2931,   2.5337,   1.5568,   9.5987,   0.9239,   3.8014,   7.3282,   7.2392,   4.4478,    0.069,    0.874,    6.478,    6.903,   43.506,  158.567,    0.1209,    0.0000,   10.0766,   10.0721,    8.7459,    0.0000,    2.8587,    0.1429,    2.8587,    0.1429,
  316,   1.0329,   1.4967,   0.8419,   0.3834,   0.4951,1075.2305, 799.9975, 206.6301, 102.5196, 764.5187,   4.6638,   7.4028,  33.3706, 209.0685, 242.4390,   0.0624,   0.0168,   0.2095,   0.2862,   2.5330,   1.5559,   9.8764,   0.8392,   3.8165,   7.1560,   7.2371,   4.4453,    0.069,    0.876,    6.458,    6.881,   43.470,  158.596,    0.1214,    0.0000,    9.9475,    9.9480,    9.0125,    0.0000,    7.9577,    0.3979,    7.9577,    0.3979,
  317,   1.0318,   1.4815,   0.8581,   0.3777,   0.4753,1327.3278, 797.1444, 198.1299, 100.3031,1031.7522,   4.6771,   7.3946,  33.1480, 209.2964, 242.4444,   0.0673,   0.0203,   0.2074,   0.2905,   2.5349,   1.5567,   9.4027,   1.0145,   3.7778,   7.2629,   7.2426,   4.4476,    0.069,    0.880,    6.445,    6.894,   43.628,  158.663,    0.1109,    0.0000,    9.4608,    9.4503,    8.7374,    0.0000,    2.7877,    0.1394,    2.7877,    0.1394,
  318,   1.0415,   1.4990,   0.8951,   0.3954,   0.4803,1175.1230, 799.2761, 220.1414, 102.6437, 850.2094,   4.7062,   7.3846,  32.9278, 209.5119, 242.4397,   0.0725,   0.0134,   0.2099,   0.2919,   2.5520,   1.5667,   9.3720,   0.6684,   3.8223,   7.2977,   7.2913,   4.4760,    0.069,    0.885,    6.431,    6.909,   43.781,  158.705,    0.1178,    0.0000,    9.5388,    9.5457,    8.9048,    0.0000,   13.1940,    0.6597,   13.1940,    0.6597,
  319,   1.0408,   1.4573,   0.8463,   0.3820,   0.4960,1483.9203, 799.9947, 209.0935, 101.8744,1172.2349,   4.6998,   7.3591,  33.0275, 209.4169, 242.4444,   0.0616,   0.0165,   0.2040,   0.2833,   2.5616,   1.5727,   9.5923,   0.8235,   3.7161,   7.0833,   7.3189,   4.4934,    0.069,    0.877,    6.413,    6.921,   43.642,  158.735,    0.1197,    0.0000,    9.8936,    9.8955,    8.7836,    0.0000,    2.9398,    0.1470,    2.9398,    0.1470,
  320,   1.0408,   1.4955,   0.9049,   0.3977,   0.4889,1144.0876, 798.9553, 220.4314, 113.8829, 810.8139,   4.7358,   7.3412,  33.1481, 209.2977, 242.4458,   0.0815,   0.0119,   0.2094,   0.2933,   2.5654,   1.5743,   9.5807,   0.5930,   3.8134,   7.3335,   7.3296,   4.4979,    0.069,    0.874,    6.398,    6.902,   43.520,  158.768,    0.1079,    0.0000,    9.8787,    9.8668,    8.8201,    0.0000,   11.0969,    0.5548,   11.0969,    0.5548,
  321,   1.0425,   1.4703,   0.8976,   0.4017,   0.4659, 716.6377, 799.7503, 282.6322, 109.1139, 324.1002,   4.7521,   7.3545,  32.4326, 210.0151, 242.4476,   0.0709,   0.0153,   0.2058,   0.2865,   2.5866,   1.5869,   8.8310,   0.7665,   3.7493,   7.1614,   7.3902,   4.5340,    0.069,    0.894,    6.391,    6.929,   44.111,  158.860,    0.1153,    0.0000,    9.2595,    9.2670,    8.9481,    0.0000,    2.8393,    0.1420,    2.8393,    0.1420,
  322,   1.0451,   1.4188,   0.8091,   0.3647,   0.4815,1101.7085, 799.9509, 174.2163,  91.4647, 835.8391,   4.7355,   7.3337,  32.5311, 209.9176, 242.4487,   0.0629,   0.0129,   0.1986,   0.2729,   2.5955,   1.5927,   9.4804,   0.6440,   3.6178,   6.8227,   7.4157,   4.5503,    0.070,    0.884,    6.380,    6.961,   43.930,  158.908,    0.1181,    0.0000,    9.5413,    9.5441,    8.5310,    0.0000,    8.1370,    0.4069,    8.1370,    0.4069,
  323,   1.0381,   1.4292,   0.8209,   0.3618,   0.4630,1226.4808, 799.8072, 205.3769, 109.1874, 912.0653,   4.7378,   7.3274,  32.5423, 209.9036, 242.4459,   0.0625,   0.0164,   0.2001,   0.2769,   2.5922,   1.5897,   9.2064,   0.8204,   3.6444,   6.9230,   7.4063,   4.5418,    0.069,    0.884,    6.374,    6.938,   43.873,  158.974,    0.1183,    0.0000,    9.3768,    9.3770,    8.4018,    0.0000,    2.6020,    0.1301,    2.6020,    0.1301,
  324,   1.0443,   1.4419,   0.8797,   0.3826,   0.4688,1326.1034, 798.0557, 168.4041,  93.9978,1065.4650,   4.7780,   7.3151,  32.6498, 209.7977, 242.4475,   0.0732,   0.0150,   0.2019,   0.2822,   2.6073,   1.5984,   9.1531,   0.7491,   3.6768,   7.0544,   7.4495,   4.5668,    0.069,    0.879,    6.367,    6.933,   43.720,  159.031,    0.1138,    0.0000,    9.4349,    9.4304,    8.4405,    0.0000,    7.5312,    0.3766,    7.5312,    0.3766,
  325,   1.0435,   1.4420,   0.8335,   0.3748,   0.4709,1077.3901, 799.1237, 183.3727,  88.3908, 804.5692,   4.7738,   7.3070,  32.7592, 209.6898, 242.4491,   0.0542,   0.0183,   0.2019,   0.2763,   2.6175,   1.6057,   9.1944,   0.9152,   3.6771,   6.9065,   7.4787,   4.5875,    0.069,    0.879,    6.359,    6.916,   43.666,  158.965,    0.1429,    0.0000,    9.6055,    9.6345,    8.5784,    0.0000,    2.7154,    0.1358,    2.7154,    0.1358,
  326,   1.0397,   1.4482,   0.8557,   0.3737,   0.4560,1469.5847, 799.7103, 173.4360,  88.8424,1206.7308,   4.7841,   7.3225,  32.4725, 209.9774, 242.4499,   0.0592,   0.0163,   0.2027,   0.2790,   2.6075,   1.6193,   8.9150,   0.8154,   3.6928,   6.9742,   7.4487,   4.6265,    0.069,    0.886,    6.367,    6.920,   43.854,  159.086,    0.1169,    0.0000,    9.1618,    9.1357,    8.5242,    0.0000,    7.8495,    0.3925,    7.8495,    0.3925,
  327,   1.0386,   1.4044,   0.8075,   0.3552,   0.4474, 932.6990, 799.9301, 205.0284, 102.5210, 624.9352,   4.7832,   7.3279,  32.1090, 210.3411, 242.4500,   0.0532,   0.0202,   0.1966,   0.2705,   2.6176,   1.6250,   8.6325,   1.0112,   3.5813,   6.7631,   7.4782,   4.6427,    0.069,    0.893,    6.366,    6.946,   44.117,  159.139,    0.1385,    0.0000,    8.9207,    8.9423,    8.3841,    0.0000,    1.8073,    0.0904,    1.8073,    0.0904,
  328,   1.0370,   1.4427,   0.8631,   0.3824,   0.4995, 954.8821, 799.9524, 197.9622,  97.2233, 659.6839,   4.8081,   7.2838,  33.4088, 209.0376, 242.4464,   0.0639,   0.0177,   0.2020,   0.2816,   2.6182,   1.6246,   9.6823,   0.8862,   3.6789,   7.0409,   7.4789,   4.6415,    0.069,    0.866,    6.348,    6.905,   43.292,  158.705,    0.1354,    0.0000,   10.5779,   10.5747,    8.4470,    0.0000,    8.6848,    0.4342,    8.6848,    0.4342,
  329,   1.0310,   1.5271,   0.9045,   0.4062,   0.5139,1027.1952, 797.7240, 236.5426, 101.7983, 691.0901,   4.8304,   7.2456,  34.7109, 207.7389, 242.4498,   0.0669,   0.0186,   0.2138,   0.2987,   2.6118,   1.6206,  10.3283,   0.9293,   3.8941,   7.4683,   7.4611,   4.6297,    0.068,    0.850,    6.327,    6.819,   42.608,  158.181,    0.1316,    0.0000,   11.1225,   11.1187,    8.8848,    0.0000,    5.9506,    0.2975,    5.9506,    0.2975,
  330,   1.0328,   1.5411,   0.8670,   0.3896,   0.4492,1082.7830, 799.9368, 187.9122,  91.3295, 801.3370,   4.8150,   7.2890,  33.5321, 208.9196, 242.4517,   0.0545,   0.0156,   0.2158,   0.2976,   2.6118,   1.6198,   9.2961,   0.7806,   3.9299,   7.4395,   7.4588,   4.6272,    0.068,    0.893,    6.328,    6.839,   43.751,  158.198,    0.1318,    0.0000,    9.0749,    9.0751,    9.2961,    0.0000,    9.5219,    0.4761,    9.5219,    0.4761,
  331,   1.0298,   1.5280,   0.8943,   0.3969,   0.5050, 824.5189, 798.4146, 238.2125, 102.2289, 485.6066,   4.8324,   7.2637,  33.9220, 208.5269, 242.4489,   0.0668,   0.0162,   0.2139,   0.3015,   2.6135,   1.6205,   9.5796,   0.8123,   3.8963,   7.5375,   7.4669,   4.6294,    0.069,    0.881,    6.314,    6.895,   43.654,  157.846,    0.1318,    0.0000,   10.3542,   10.3543,    9.0069,    0.0000,    5.8215,    0.2911,    5.8215,    0.2911,
  332,   1.0260,   1.5329,   0.8599,   0.3933,   0.4947,1075.2305, 799.9974, 211.6282, 102.4512, 759.5706,   4.8027,   7.2651,  33.7877, 208.6657, 242.4534,   0.0504,   0.0171,   0.2146,   0.2966,   2.6077,   1.6163,   9.5417,   0.8539,   3.9089,   7.4152,   7.4505,   4.6175,    0.069,    0.891,    6.305,    6.911,   43.995,  157.629,    0.1309,    0.0000,   10.2087,   10.2078,    9.3338,    0.0000,    5.6747,    0.2837,    5.6747,    0.2837,
  333,   1.0257,   1.5251,   0.8794,   0.3884,   0.4771,1327.3278, 797.1100, 203.9087, 100.2327,1026.0778,   4.8137,   7.2677,  33.5339, 208.9201, 242.4541,   0.0578,   0.0178,   0.2135,   0.3017,   2.6074,   1.6155,   9.1488,   0.8894,   3.8889,   7.5422,   7.4496,   4.6150,    0.070,    0.900,    6.299,    6.957,   44.375,  157.464,    0.1248,    0.0000,    9.7237,    9.7177,    9.0915,    0.0000,    5.7015,    0.2851,    5.7015,    0.2851,
  334,   1.0295,   1.5416,   0.9120,   0.4038,   0.4839,1175.1230, 799.2729, 225.0782, 102.5901, 845.2971,   4.8370,   7.2684,  33.3266, 209.1197, 242.4463,   0.0564,   0.0187,   0.2158,   0.3049,   2.6193,   1.6219,   8.7208,   0.9362,   3.9311,   7.6216,   7.4834,   4.6335,    0.070,    0.908,    6.290,    7.000,   44.733,  157.259,    0.1276,    0.0000,    9.8840,    9.8868,    9.2584,    0.0000,    5.6569,    0.2828,    5.6569,    0.2828,
  335,   1.0303,   1.5006,   0.8681,   0.3917,   0.5005,1483.9203, 799.9947, 215.7137, 101.7886,1165.6991,   4.8327,   7.2485,  33.7016, 208.7483, 242.4499,   0.0537,   0.0190,   0.2101,   0.2932,   2.6293,   1.6275,   9.4326,   0.9506,   3.8265,   7.3306,   7.5120,   4.6493,    0.070,    0.900,    6.278,    7.028,   44.630,  156.959,    0.1312,    0.0000,   10.3468,   10.3503,    9.1293,    0.0000,    5.8422,    0.2921,    5.8422,    0.2921,
  336,   1.0282,   1.5463,   0.9273,   0.4082,   0.4943,1144.0876, 798.9411, 227.0694, 113.8115, 804.2613,   4.8665,   7.2392,  33.9352, 208.5150, 242.4502,   0.0694,   0.0205,   0.2165,   0.3067,   2.6276,   1.6258,   9.1477,   1.0256,   3.9430,   7.6667,   7.5075,   4.6446,    0.070,    0.900,    6.269,    7.023,   44.654,  156.714,    0.1238,    0.0000,   10.3244,   10.3169,    9.1871,    0.0000,    5.3526,    0.2676,    5.3526,    0.2676,
  337,   1.0342,   1.5255,   0.9305,   0.4188,   0.4672, 716.6377, 799.7505, 294.2900, 108.7449, 312.7976,   4.8817,   7.2683,  33.0021, 209.4594, 242.4614,   0.0584,   0.0210,   0.2136,   0.3011,   2.6494,   1.6383,   8.2858,   1.0484,   3.8901,   7.5276,   7.5696,   4.6804,    0.071,    0.929,    6.269,    7.075,   45.540,  156.721,    0.1239,    0.0000,    9.4039,    9.4039,    9.4441,    0.0000,    6.0052,    0.3003,    6.0052,    0.3003,
  338,   1.0377,   1.4576,   0.8310,   0.3746,   0.4909,1101.7085, 799.9510, 181.0296,  91.3755, 829.1130,   4.8641,   7.2512,  33.1851, 209.2730, 242.4582,   0.0544,   0.0184,   0.2041,   0.2835,   2.6596,   1.6441,   9.1632,   0.9212,   3.7169,   7.0880,   7.5990,   4.6968,    0.071,    0.917,    6.263,    7.131,   45.446,  156.565,    0.1313,    0.0000,    9.9596,    9.9670,    8.9167,    0.0000,    8.2725,    0.4136,    8.2725,    0.4136,
  339,   1.0329,   1.4759,   0.8427,   0.3720,   0.4721,1226.4808, 799.8089, 212.3287, 109.1040, 905.1967,   4.8645,   7.2491,  33.2416, 209.2197, 242.4613,   0.0571,   0.0197,   0.2066,   0.2878,   2.6536,   1.6398,   9.0335,   0.9829,   3.7637,   7.1952,   7.5818,   4.6845,    0.071,    0.917,    6.261,    7.116,   45.446,  156.526,    0.1318,    0.0000,    9.7692,    9.7698,    8.7463,    0.0000,    5.0534,    0.2527,    5.0534,    0.2527,
  340,   1.0339,   1.5169,   0.9045,   0.3938,   0.4789,1326.1034, 798.0310, 174.2679,  93.9449,1059.6769,   4.8995,   7.2457,  33.2980, 209.1577, 242.4556,   0.0678,   0.0207,   0.2124,   0.2997,   2.6575,   1.6414,   8.6180,   1.0368,   3.8682,   7.4931,   7.5927,   4.6892,    0.071,    0.916,    6.259,    7.121,   45.446,  156.463,    0.1274,    0.0000,    9.8712,    9.8667,    8.8766,    0.0000,    5.4720,    0.2736,    5.4720,    0.2736,
  341,   1.0360,   1.5199,   0.8687,   0.3916,   0.4830,1077.3901, 799.1058, 193.7992,  88.2094, 794.3191,   4.8910,   7.2480,  33.2221, 209.2368, 242.4590,   0.0510,   0.0213,   0.2128,   0.2935,   2.6663,   1.6462,   8.6262,   1.0626,   3.8756,   7.3365,   7.6180,   4.7031,    0.071,    0.922,    6.255,    7.125,   45.594,  156.376,    0.1410,    0.0000,    9.9633,    9.9769,    9.1423,    0.0000,    5.7900,    0.2895,    5.7900,    0.2895,
  342,   1.0430,   1.5218,   0.8841,   0.3873,   0.4692,1469.5847, 799.7072, 182.8478,  88.6957,1197.4498,   4.9067,   7.2598,  32.8207, 209.6435, 242.4642,   0.0622,   0.0136,   0.2130,   0.2921,   2.6749,   1.6509,   8.6006,   0.6777,   3.8805,   7.3028,   7.6427,   4.7165,    0.072,    0.931,    6.258,    7.154,   45.916,  156.441,    0.1323,    0.0000,    9.5136,    9.5048,    8.9994,    0.0000,   13.9024,    0.6951,   13.9024,    0.6951,
  343,   1.0427,   1.4880,   0.8365,   0.3689,   0.4614, 932.6990, 799.9291, 214.5130, 102.3237, 615.6451,   4.8973,   7.2753,  32.2100, 210.2540, 242.4640,   0.0572,   0.0140,   0.2083,   0.2839,   2.6800,   1.6539,   8.2359,   0.7010,   3.7944,   7.0966,   7.6572,   4.7249,    0.072,    0.939,    6.264,    7.200,   46.329,  156.599,    0.1270,    0.0000,    9.2433,    9.2379,    8.8028,    0.0000,    5.5772,    0.2789,    5.5772,    0.2789,
  344,   0.9495,   1.4691,   0.8774,   0.3952,   0.5238, 954.8821, 799.9518, 203.4003,  97.1188, 654.3499,   4.7086,   7.4222,  32.1141, 210.3439, 242.4580,   0.0441,   0.0111,   0.2057,   0.2946,   2.5686,   1.5846,   8.5797,   0.5572,   3.7461,   7.3654,   7.3387,   4.5269,    0.072,    0.919,    6.431,    7.200,   45.842,  157.180,    0.1223,    0.0000,   10.6010,   10.5963,    8.8823,    0.0000,    6.2336,    0.3117,    6.2336,    0.3117,
