 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  518,   1.0393,   1.6879,   0.7893,   0.3617,   0.4170,1469.5847, 799.6983, 251.9578,  87.7205,1129.2960,   4.9682,   7.4463,  33.0712, 209.8192, 242.8904,   0.3634,   0.0087,   0.2363,   0.2158,   2.5698,   1.5741,  11.0958,   0.4363,   4.3041,   5.3952,   7.3424,   4.4974,    0.062,    0.751,    6.633,    6.221,   37.636,  165.821,    0.1410,    0.0000,    8.4184,    8.4082,    7.3629,    0.0000,   16.0674,    0.8034,   16.0674,    0.8034,
  519,   1.0370,   1.6679,   0.7585,   0.3473,   0.4085, 932.6990, 799.9281, 295.7497, 100.6400, 536.0864,   4.9632,   7.4539,  32.8276, 210.0690, 242.8966,   0.3658,   0.0098,   0.2335,   0.2131,   2.5683,   1.5727,  10.9256,   0.4903,   4.2531,   5.3272,   7.3379,   4.4934,    0.062,    0.757,    6.634,    6.220,   37.848,  165.856,    0.1444,    0.0000,    8.1065,    8.1099,    7.2760,    0.0000,    4.3789,    0.2189,    4.3789,    0.2189,
  520,   1.0319,   1.6833,   0.8019,   0.3656,   0.4562, 954.8821, 799.9514, 281.0807,  95.6563, 578.1274,   4.9849,   7.4122,  34.0888, 208.7962, 242.8851,   0.3955,   0.0111,   0.2357,   0.2160,   2.5595,   1.5670,  12.0476,   0.5575,   4.2923,   5.4011,   7.3130,   4.4772,    0.062,    0.733,    6.618,    6.171,   37.043,  165.440,    0.1425,    0.0000,    9.5104,    9.5085,    7.2638,    0.0000,    4.3223,    0.2161,    4.3223,    0.2161,
  521,   1.0269,   1.7136,   0.8238,   0.3796,   0.4669,1027.1952, 797.6033, 327.2480,  99.2551, 603.0448,   5.0094,   7.3650,  35.7235, 207.1620, 242.8855,   0.4236,   0.0127,   0.2399,   0.2213,   2.5506,   1.5614,  13.4364,   0.6367,   4.3696,   5.5323,   7.2874,   4.4610,    0.061,    0.709,    6.595,    6.068,   36.083,  164.870,    0.1412,    0.0000,    9.9964,    9.9951,    7.4056,    0.0000,    4.3017,    0.2151,    4.3017,    0.2151,
  522,   1.0241,   1.7297,   0.7847,   0.3637,   0.4036,1082.7830, 799.9351, 256.8073,  90.5443, 733.1044,   5.0048,   7.3869,  35.3525, 207.5366, 242.8891,   0.4239,   0.0142,   0.2422,   0.2237,   2.5439,   1.5570,  12.9204,   0.7123,   4.4108,   5.5922,   7.2682,   4.4486,    0.060,    0.733,    6.594,    6.031,   36.536,  164.831,    0.1388,    0.0000,    8.1400,    8.1376,    7.5980,    0.0000,    4.3523,    0.2176,    4.3523,    0.2176,
  523,   1.0245,   1.7357,   0.8125,   0.3748,   0.4508, 824.5189, 798.3621, 325.1367, 100.7278, 400.2319,   5.0213,   7.3573,  36.1486, 206.7409, 242.8895,   0.4458,   0.0157,   0.2430,   0.2256,   2.5380,   1.5532,  13.6084,   0.7840,   4.4261,   5.6411,   7.2514,   4.4376,    0.060,    0.721,    6.576,    6.029,   36.177,  164.398,    0.1367,    0.0000,    9.1953,    9.1932,    7.5410,    0.0000,    4.3087,    0.2154,    4.3087,    0.2154,
  524,   1.0243,   1.7466,   0.7889,   0.3729,   0.4390,1075.2305, 799.9971, 289.0171, 101.4451, 683.1363,   5.0116,   7.3441,  36.6266, 206.2598, 242.8864,   0.4436,   0.0173,   0.2445,   0.2257,   2.5315,   1.5490,  14.0057,   0.8648,   4.4539,   5.6435,   7.2329,   4.4257,    0.060,    0.722,    6.562,    5.998,   36.088,  164.041,    0.1324,    0.0000,    8.9804,    8.9761,    7.6630,    0.0000,    4.1980,    0.2099,    4.1980,    0.2099,
  525,   1.0254,   1.7535,   0.8151,   0.3709,   0.4229,1327.3278, 796.3769, 282.4778,  99.3017, 949.1713,   5.0313,   7.3457,  36.5240, 206.3634, 242.8875,   0.4647,   0.0188,   0.2455,   0.2277,   2.5274,   1.5471,  13.7781,   0.9400,   4.4713,   5.6932,   7.2212,   4.4204,    0.060,    0.731,    6.554,    6.015,   36.365,  163.855,    0.1283,    0.0000,    8.3933,    8.3891,    7.6245,    0.0000,    4.1817,    0.2091,    4.1817,    0.2091,
  526,   1.0334,   1.7463,   0.8431,   0.3793,   0.4288,1175.1230, 799.2168, 313.0100, 101.6510, 757.6266,   5.0693,   7.3427,  36.5122, 206.3832, 242.8954,   0.4915,   0.0204,   0.2445,   0.2263,   2.5351,   1.5516,  13.7048,   1.0200,   4.4531,   5.6582,   7.2431,   4.4330,    0.060,    0.737,    6.546,    6.041,   36.576,  163.637,    0.1291,    0.0000,    8.4968,    8.4975,    7.6544,    0.0000,    4.0793,    0.2040,    4.0793,    0.2040,
  527,   1.0389,   1.7303,   0.8029,   0.3760,   0.4427,1483.9203, 799.9944, 297.7855, 100.7514,1084.6077,   5.0727,   7.3235,  36.9351, 205.9546, 242.8897,   0.4929,   0.0219,   0.2422,   0.2236,   2.5382,   1.5539,  14.1477,   1.0926,   4.4124,   5.5907,   7.2520,   4.4397,    0.061,    0.730,    6.532,    6.054,   36.458,  163.310,    0.1331,    0.0000,    8.8620,    8.8659,    7.5617,    0.0000,    4.1063,    0.2053,    4.1063,    0.2053,
  528,   1.0398,   1.7422,   0.8625,   0.3863,   0.4377,1144.0876, 798.7938, 314.8469, 112.8037, 717.6375,   5.1229,   7.3115,  37.2339, 205.6558, 242.8897,   0.5326,   0.0234,   0.2439,   0.2254,   2.5415,   1.5560,  14.2778,   1.1712,   4.4426,   5.6351,   7.2613,   4.4458,    0.060,    0.729,    6.522,    6.047,   36.432,  163.047,    0.1294,    0.0000,    8.8183,    8.8147,    7.5580,    0.0000,    4.1053,    0.2053,    4.1053,    0.2053,
  529,   1.0502,   1.6629,   0.8199,   0.3841,   0.3665, 716.6377, 799.7404, 391.7978, 105.4386, 218.4568,   5.1338,   7.3697,  35.5972, 207.2985, 242.8957,   0.5284,   0.0246,   0.2328,   0.2144,   2.5641,   1.5695,  12.9592,   1.2279,   4.2405,   5.3593,   7.3259,   4.4844,    0.061,    0.771,    6.538,    6.115,   37.724,  163.342,    0.1177,    0.0000,    6.8333,    6.8216,    7.4809,    0.0000,    4.0650,    0.2033,    4.0650,    0.2033,
  530,   1.0495,   1.6261,   0.7267,   0.3529,   0.4377,1101.7085, 799.9471, 241.5508,  90.5390, 769.4184,   5.0975,   7.3422,  35.9249, 206.9705, 242.8955,   0.4927,   0.0254,   0.2277,   0.2095,   2.5661,   1.5762,  13.4363,   1.2704,   4.1466,   5.2365,   7.3317,   4.5035,    0.062,    0.750,    6.530,    6.177,   37.396,  163.259,    0.1379,    0.0000,    8.3895,    8.4096,    7.1191,    0.0000,    4.1060,    0.2053,    4.1060,    0.2053,
  531,   1.0456,   1.6445,   0.7485,   0.3473,   0.4194,1226.4808, 799.7921, 286.5013, 108.2517, 831.8864,   5.0871,   7.3346,  36.1728, 206.7175, 242.8903,   0.4983,   0.0168,   0.2302,   0.2108,   2.5597,   1.5713,  14.0653,   0.8422,   4.1935,   5.2691,   7.3134,   4.4894,    0.062,    0.744,    6.529,    6.157,   37.201,  163.221,    0.1394,    0.0000,    8.3289,    8.3303,    7.0838,    0.0000,   13.4396,    0.6720,   13.4396,    0.6720,
  532,   1.0430,   1.6399,   0.8009,   0.3587,   0.4234,1326.1034, 797.7893, 239.6149,  93.3491, 995.1437,   5.1162,   7.3243,  36.4451, 206.4521, 242.8972,   0.5210,   0.0181,   0.2296,   0.2106,   2.5648,   1.5722,  14.2746,   0.9034,   4.1819,   5.2653,   7.3280,   4.4920,    0.061,    0.737,    6.526,    6.138,   37.023,  163.153,    0.1386,    0.0000,    8.4879,    8.4871,    7.0699,    0.0000,    3.8569,    0.1928,    3.8569,    0.1928,
  533,   1.0394,   1.6393,   0.7511,   0.3506,   0.4231,1077.3901, 799.0890, 253.4179,  87.2112, 735.4701,   5.1062,   7.3116,  36.9205, 205.9755, 242.8960,   0.5132,   0.0195,   0.2295,   0.2099,   2.5633,   1.5707,  14.7042,   0.9764,   4.1803,   5.2482,   7.3237,   4.4877,    0.061,    0.730,    6.520,    6.094,   36.726,  163.005,    0.1502,    0.0000,    8.6048,    8.6163,    7.0845,    0.0000,    3.7561,    0.1878,    3.7561,    0.1878,
  534,   1.0372,   1.6297,   0.7693,   0.3499,   0.4082,1469.5847, 799.7000, 242.2603,  87.8662,1138.8545,   5.1159,   7.3132,  36.9800, 205.9145, 242.8945,   0.5186,   0.0209,   0.2282,   0.2093,   2.5671,   1.5719,  14.7233,   1.0427,   4.1557,   5.2328,   7.3345,   4.4910,    0.061,    0.733,    6.520,    6.073,   36.705,  162.995,    0.1420,    0.0000,    8.1490,    8.1408,    7.0749,    0.0000,    3.7926,    0.1896,    3.7926,    0.1896,
  535,   1.0351,   1.6070,   0.7365,   0.3362,   0.3992, 932.6990, 799.9287, 284.6807, 100.8832, 546.9131,   5.1115,   7.3187,  36.8615, 206.0317, 242.8933,   0.5196,   0.0221,   0.2250,   0.2061,   2.5672,   1.5715,  14.6796,   1.1059,   4.0979,   5.1534,   7.3347,   4.4900,    0.061,    0.737,    6.521,    6.072,   36.789,  163.027,    0.1444,    0.0000,    7.8484,    7.8508,    6.9925,    0.0000,    3.7030,    0.1852,    3.7030,    0.1852,
  536,   1.0372,   1.6545,   0.7874,   0.3602,   0.4456, 954.8821, 799.9515, 274.0444,  95.8008, 585.0236,   5.1330,   7.2784,  38.1157, 204.7807, 242.8964,   0.5515,   0.0106,   0.2316,   0.2112,   2.5609,   1.5672,  16.2916,   0.5315,   4.2191,   5.2792,   7.3168,   4.4776,    0.060,    0.713,    6.505,    6.022,   35.998,  162.621,    0.1403,    0.0000,    9.2292,    9.2251,    7.0247,    0.0000,   16.6958,    0.8348,   16.6958,    0.8348,
  537,   1.0305,   1.7018,   0.8144,   0.3762,   0.4581,1027.1952, 797.6121, 321.3275,  99.4892, 608.7242,   5.1525,   7.2388,  39.4099, 203.4810, 242.8910,   0.5684,   0.0128,   0.2383,   0.2186,   2.5527,   1.5618,  17.2098,   0.6408,   4.3396,   5.4641,   7.2935,   4.4622,    0.059,    0.695,    6.485,    5.934,   35.294,  162.113,    0.1394,    0.0000,    9.7074,    9.7065,    7.2245,    0.0000,    3.6304,    0.1815,    3.6304,    0.1815,
  538,   1.0271,   1.7237,   0.7833,   0.3637,   0.3973,1082.7830, 799.9351, 254.8778,  90.5717, 735.0143,   5.1452,   7.2684,  38.7321, 204.1637, 242.8958,   0.5590,   0.0150,   0.2413,   0.2222,   2.5487,   1.5591,  16.2956,   0.7505,   4.3955,   5.5542,   7.2819,   4.4544,    0.059,    0.723,    6.486,    5.918,   35.964,  162.144,    0.1373,    0.0000,    7.9090,    7.9068,    7.4943,    0.0000,    3.6697,    0.1835,    3.6697,    0.1835,
  539,   1.0280,   1.7234,   0.8078,   0.3728,   0.4447, 824.5189, 798.3615, 321.6131, 100.7900, 403.6947,   5.1612,   7.2423,  39.3715, 203.5256, 242.8972,   0.5737,   0.0170,   0.2413,   0.2234,   2.5477,   1.5582,  16.8122,   0.8476,   4.3948,   5.5858,   7.2791,   4.4520,    0.059,    0.712,    6.471,    5.936,   35.692,  161.762,    0.1358,    0.0000,    8.9832,    8.9817,    7.3963,    0.0000,    3.6940,    0.1847,    3.6940,    0.1847,
  540,   1.0278,   1.7320,   0.7836,   0.3722,   0.4339,1075.2305, 799.9971, 285.4805, 101.5008, 686.6178,   5.1477,   7.2329,  39.7013, 203.2011, 242.9024,   0.5599,   0.0192,   0.2425,   0.2236,   2.5457,   1.5568,  17.0136,   0.9601,   4.4166,   5.5896,   7.2735,   4.4480,    0.059,    0.715,    6.458,    5.920,   35.695,  161.454,    0.1326,    0.0000,    8.8094,    8.8062,    7.5488,    0.0000,    3.6458,    0.1823,    3.6458,    0.1823,
  541,   1.0318,   1.7512,   0.8124,   0.3716,   0.4182,1327.3278, 796.3619, 280.3622,  99.3351, 951.2708,   5.1657,   7.2372,  39.4889, 203.4136, 242.9024,   0.5770,   0.0137,   0.2452,   0.2259,   2.5467,   1.5571,  16.9624,   0.6872,   4.4655,   5.6486,   7.2762,   4.4489,    0.059,    0.724,    6.453,    5.945,   36.010,  161.331,    0.1277,    0.0000,    8.2388,    8.2337,    7.4949,    0.0000,   11.3113,    0.5656,   11.3113,    0.5656,
  542,   1.0386,   1.7367,   0.8397,   0.3813,   0.4248,1175.1230, 799.2174, 309.8506, 101.6881, 760.7310,   5.1974,   7.2387,  39.2633, 203.6358, 242.8991,   0.5859,   0.0161,   0.2431,   0.2238,   2.5621,   1.5662,  16.6361,   0.8074,   4.4286,   5.5961,   7.3203,   4.4749,    0.060,    0.731,    6.448,    5.981,   36.334,  161.191,    0.1303,    0.0000,    8.3663,    8.3690,    7.5189,    0.0000,    3.7625,    0.1881,    3.7625,    0.1881,
  543,   1.0420,   1.7163,   0.7978,   0.3756,   0.4386,1483.9203, 799.9945, 293.9928, 100.8035,1088.3470,   5.1971,   7.2223,  39.5950, 203.2990, 242.8940,   0.5751,   0.0183,   0.2403,   0.2207,   2.5705,   1.5721,  16.9486,   0.9155,   4.3766,   5.5182,   7.3444,   4.4917,    0.060,    0.725,    6.438,    5.999,   36.226,  160.941,    0.1330,    0.0000,    8.7623,    8.7650,    7.4092,    0.0000,    3.9808,    0.1990,    3.9808,    0.1990,
  544,   1.0412,   1.7395,   0.8607,   0.3887,   0.4336,1144.0876, 798.7896, 312.0702, 112.8432, 720.3795,   5.2434,   7.2141,  39.8094, 203.0881, 242.8975,   0.5995,   0.0206,   0.2435,   0.2243,   2.5784,   1.5771,  16.8622,   1.0317,   4.4357,   5.6071,   7.3669,   4.5059,    0.060,    0.724,    6.430,    5.994,   36.207,  160.759,    0.1287,    0.0000,    8.7163,    8.7119,    7.4413,    0.0000,    4.1264,    0.2063,    4.1264,    0.2063,
  545,   1.0529,   1.6432,   0.8189,   0.3851,   0.3641, 716.6377, 799.7404, 390.3687, 105.4899, 219.8325,   5.2525,   7.2745,  38.1707, 204.7363, 242.9070,   0.5884,   0.0197,   0.2301,   0.2108,   2.6086,   1.5950,  15.7186,   0.9827,   4.1902,   5.2690,   7.4531,   4.5572,    0.061,    0.765,    6.449,    6.064,   37.485,  161.069,    0.1183,    0.0000,    6.8019,    6.7916,    7.3790,    0.0000,    6.9680,    0.3484,    6.9680,    0.3484,
  546,   1.0504,   1.6084,   0.7210,   0.3504,   0.4337,1101.7085, 799.9470, 237.2660,  90.5980, 773.6447,   5.2147,   7.2487,  38.4042, 204.5014, 242.9056,   0.5465,   0.0213,   0.2252,   0.2067,   2.6007,   1.6144,  16.0275,   1.0648,   4.1015,   5.1675,   7.4305,   4.6125,    0.061,    0.743,    6.444,    6.125,   37.139,  161.099,    0.1384,    0.0000,    8.2523,    8.2724,    6.9673,    0.0000,    4.4341,    0.2217,    4.4341,    0.2217,
  547,   1.0458,   1.6476,   0.7467,   0.3477,   0.4152,1226.4808, 799.7953, 283.9878, 108.2883, 834.3607,   5.2029,   7.2438,  38.5953, 204.3100, 242.9053,   0.5454,   0.0119,   0.2307,   0.2104,   2.5954,   1.6092,  16.5252,   0.5951,   4.2014,   5.2606,   7.4154,   4.5976,    0.061,    0.738,    6.445,    6.101,   36.948,  161.123,    0.1386,    0.0000,    8.2570,    8.2572,    6.9786,    0.0000,   14.6918,    0.7346,   14.6918,    0.7346,
  548,   1.0421,   1.6527,   0.8054,   0.3626,   0.4195,1326.1034, 797.7814, 238.8898,  93.3566, 995.8762,   5.2318,   7.2378,  38.7317, 204.1633, 242.8950,   0.5577,   0.0139,   0.2314,   0.2114,   2.6047,   1.6127,  16.4845,   0.6972,   4.2144,   5.2861,   7.4419,   4.6076,    0.061,    0.732,    6.445,    6.083,   36.812,  161.130,    0.1378,    0.0000,    8.3820,    8.3812,    7.0106,    0.0000,    3.5545,    0.1777,    3.5545,    0.1777,
  549,   1.0389,   1.6594,   0.7591,   0.3576,   0.4199,1077.3901, 799.0845, 254.0850,  87.2004, 734.8078,   5.2201,   7.2309,  39.0516, 203.8461, 242.8977,   0.5356,   0.0162,   0.2323,   0.2115,   2.6100,   1.6143,  16.6503,   0.8124,   4.2314,   5.2878,   7.4573,   4.6124,    0.060,    0.728,    6.443,    6.047,   36.583,  161.068,    0.1482,    0.0000,    8.5016,    8.5120,    7.0776,    0.0000,    3.5975,    0.1799,    3.5975,    0.1799,
  550,   1.0389,   1.6581,   0.7839,   0.3596,   0.4060,1469.5847, 799.6995, 244.6514,  87.8316,1136.4954,   5.2266,   7.2425,  38.8289, 204.0683, 242.8972,   0.5340,   0.0114,   0.2321,   0.2119,   2.6188,   1.6184,  16.6258,   0.5725,   4.2282,   5.2964,   7.4822,   4.6240,    0.060,    0.732,    6.450,    6.036,   36.655,  161.243,    0.1349,    0.0000,    7.9647,    7.9515,    7.1116,    0.0000,   10.4247,    0.5212,   10.4247,    0.5212,
  551,   1.0385,   1.6252,   0.7469,   0.3442,   0.3981, 932.6990, 799.9287, 287.2563, 100.8342, 544.3865,   5.2197,   7.2537,  38.4697, 204.4262, 242.8960,   0.5212,   0.0134,   0.2275,   0.2081,   2.6270,   1.6226,  16.3146,   0.6681,   4.1442,   5.2013,   7.5056,   4.6360,    0.060,    0.739,    6.455,    6.049,   36.869,  161.365,    0.1427,    0.0000,    7.7706,    7.7783,    7.0175,    0.0000,    3.6815,    0.1841,    3.6815,    0.1841,
  552,   1.0330,   1.6572,   0.7912,   0.3638,   0.4445, 954.8821, 799.9515, 273.6758,  95.8176, 585.3719,   5.2391,   7.2173,  39.5712, 203.3129, 242.8841,   0.5320,   0.0158,   0.2320,   0.2132,   2.6252,   1.6210,  17.0947,   0.7890,   4.2259,   5.3299,   7.5005,   4.6313,    0.060,    0.715,    6.443,    6.008,   36.101,  161.065,    0.1391,    0.0000,    9.1549,    9.1513,    7.0048,    0.0000,    3.5725,    0.1786,    3.5725,    0.1786,
  553,   1.0267,   1.7226,   0.8226,   0.3843,   0.4561,1027.1952, 797.6010, 322.6502,  99.4835, 607.4170,   5.2589,   7.1798,  40.9135, 201.9714, 242.8849,   0.5358,   0.0187,   0.2412,   0.2222,   2.6225,   1.6185,  17.9129,   0.9346,   4.3927,   5.5561,   7.4928,   4.6243,    0.059,    0.695,    6.426,    5.916,   35.280,  160.638,    0.1365,    0.0000,    9.6346,    9.6320,    7.2557,    0.0000,    3.6433,    0.1822,    3.6433,    0.1822,
  554,   1.0251,   1.7462,   0.7973,   0.3740,   0.3959,1082.7830, 799.9349, 258.2966,  90.5340, 731.6229,   5.2518,   7.2141,  40.1332, 202.7604, 242.8936,   0.5141,   0.0213,   0.2445,   0.2255,   2.6262,   1.6202,  16.8428,   1.0673,   4.4527,   5.6376,   7.5035,   4.6292,    0.059,    0.725,    6.431,    5.902,   35.968,  160.756,    0.1338,    0.0000,    7.8108,    7.8080,    7.5800,    0.0000,    3.8543,    0.1927,    3.8543,    0.1927,
  555,   1.0319,   1.7592,   0.8234,   0.3835,   0.4436, 824.5189, 798.3503, 326.6907, 100.7091, 398.7077,   5.2694,   7.1928,  40.6185, 202.2729, 242.8915,   0.5256,   0.0146,   0.2463,   0.2271,   2.6324,   1.6234,  17.5636,   0.7313,   4.4860,   5.6783,   7.5211,   4.6383,    0.059,    0.714,    6.420,    5.923,   35.728,  160.489,    0.1321,    0.0000,    8.8717,    8.8699,    7.4537,    0.0000,   12.7944,    0.6397,   12.7944,    0.6397,
  556,   1.0330,   1.7677,   0.7981,   0.3816,   0.4338,1075.2305, 799.9970, 289.8098, 101.4492, 682.3285,   5.2532,   7.1915,  40.6327, 202.2611, 242.8938,   0.5038,   0.0146,   0.2475,   0.2264,   2.6357,   1.6253,  17.5637,   0.7275,   4.5077,   5.6594,   7.5306,   4.6437,    0.059,    0.719,    6.413,    5.918,   35.887,  160.326,    0.1297,    0.0000,    8.7313,    8.7290,    7.6165,    0.0000,    6.4955,    0.3248,    6.4955,    0.3248,
  557,   1.0353,   1.7740,   0.8240,   0.3781,   0.4186,1327.3278, 796.3167, 283.5946,  99.3003, 948.1177,   5.2701,   7.2019,  40.1977, 202.6954, 242.8931,   0.5127,   0.0115,   0.2484,   0.2279,   2.6372,   1.6325,  17.2030,   0.5745,   4.5238,   5.6975,   7.5347,   4.6642,    0.060,    0.728,    6.414,    5.952,   36.266,  160.352,    0.1265,    0.0000,    8.1948,    8.1916,    7.5178,    0.0000,    9.2303,    0.4615,    9.2303,    0.4615,
  558,   1.0405,   1.7518,   0.8481,   0.3870,   0.4250,1175.1230, 799.2147, 311.6601, 101.6710, 758.8970,   5.3006,   7.2077,  39.8811, 203.0130, 242.8941,   0.5143,   0.0144,   0.2453,   0.2251,   2.6574,   1.6441,  16.7772,   0.7183,   4.4671,   5.6287,   7.5926,   4.6973,    0.060,    0.734,    6.414,    5.988,   36.545,  160.350,    0.1298,    0.0000,    8.3424,    8.3458,    7.5239,    0.0000,    3.4627,    0.1731,    3.4627,    0.1731,
  559,   1.0430,   1.7261,   0.8041,   0.3803,   0.4385,1483.9203, 799.9944, 294.9645, 100.7954,1087.3832,   5.2979,   7.1956,  40.1318, 202.7553, 242.8870,   0.4964,   0.0170,   0.2417,   0.2227,   2.6689,   1.6513,  16.9714,   0.8482,   4.4016,   5.5671,   7.6256,   4.7179,    0.060,    0.726,    6.409,    6.003,   36.393,  160.226,    0.1323,    0.0000,    8.7351,    8.7375,    7.4271,    0.0000,    3.6470,    0.1824,    3.6470,    0.1824,
  560,   1.0408,   1.7503,   0.8678,   0.3930,   0.4330,1144.0876, 798.7805, 313.1019, 112.8379, 719.3610,   5.3445,   7.1909,  40.2949, 202.6015, 242.8964,   0.5170,   0.0197,   0.2450,   0.2265,   2.6791,   1.6570,  16.7918,   0.9873,   4.4633,   5.6636,   7.6544,   4.7344,    0.060,    0.724,    6.407,    5.993,   36.318,  160.163,    0.1281,    0.0000,    8.6991,    8.6949,    7.4573,    0.0000,    3.7196,    0.1860,    3.7196,    0.1860,
  561,   1.0490,   1.6326,   0.8215,   0.3867,   0.3631, 716.6377, 799.7406, 390.9847, 105.4720, 219.2248,   5.3537,   7.2532,  38.7188, 204.1831, 242.9019,   0.5021,   0.0218,   0.2286,   0.2105,   2.7137,   1.6772,  15.6584,   1.0906,   4.1632,   5.2614,   7.7533,   4.7919,    0.061,    0.764,    6.429,    6.057,   37.526,  160.481,    0.1190,    0.0000,    6.8562,    6.8471,    7.3700,    0.0000,    3.7985,    0.1899,    3.7985,    0.1899,
  562,   1.0514,   1.6217,   0.7251,   0.3496,   0.4317,1101.7085, 799.9469, 237.0734,  90.6036, 773.8337,   5.3224,   7.2283,  39.0093, 203.8887, 242.8980,   0.4798,   0.0113,   0.2270,   0.2074,   2.7157,   1.6810,  16.5595,   0.5671,   4.1354,   5.1851,   7.7593,   4.8029,    0.061,    0.739,    6.428,    6.104,   37.045,  160.616,    0.1232,    0.0000,    8.2247,    8.2289,    6.9345,    0.0000,   15.9289,    0.7964,   15.9289,    0.7964,
  563,   1.0395,   1.6545,   0.7491,   0.3479,   0.4134,1226.4808, 799.7986, 283.5139, 108.2996, 834.8189,   5.3097,   7.2287,  38.9924, 203.9013, 242.8937,   0.4689,   0.0136,   0.2316,   0.2119,   2.7088,   1.6749,  16.2723,   0.6782,   4.2191,   5.2981,   7.7394,   4.7854,    0.061,    0.734,    6.434,    6.075,   36.906,  160.797,    0.1232,    0.0000,    8.1829,    8.1828,    6.9511,    0.0000,    3.4514,    0.1726,    3.4514,    0.1726,
  564,   1.0392,   1.6686,   0.8146,   0.3682,   0.4173,1326.1034, 797.7711, 240.1223,  93.3459, 994.6714,   5.3418,   7.2256,  39.1042, 203.7864, 242.8906,   0.4817,   0.0110,   0.2336,   0.2140,   2.7213,   1.6803,  16.3761,   0.5481,   4.2550,   5.3492,   7.7750,   4.8008,    0.061,    0.728,    6.437,    6.051,   36.678,  160.923,    0.1339,    0.0000,    8.2837,    8.2944,    7.0394,    0.0000,    8.2612,    0.4131,    8.2612,    0.4131,
  565,   1.0360,   1.6755,   0.7671,   0.3614,   0.4181,1077.3901, 799.0791, 255.2925,  87.1822, 733.6178,   5.3318,   7.2232,  39.3058, 203.5892, 242.8949,   0.4581,   0.0138,   0.2346,   0.2137,   2.7282,   1.6835,  16.3972,   0.6885,   4.2725,   5.3429,   7.7947,   4.8100,    0.060,    0.725,    6.438,    6.016,   36.473,  160.954,    0.1462,    0.0000,    8.4248,    8.4371,    7.1069,    0.0000,    3.1907,    0.1595,    3.1907,    0.1595,
  566,   1.0343,   1.6645,   0.7893,   0.3605,   0.4041,1469.5847, 799.6993, 244.6258,  87.8332,1136.5186,   5.3460,   7.2336,  39.1127, 203.7759, 242.8886,   0.4540,   0.0162,   0.2330,   0.2134,   2.7397,   1.6896,  16.0650,   0.8123,   4.2446,   5.3355,   7.8278,   4.8275,    0.060,    0.729,    6.445,    6.005,   36.521,  161.116,    0.1342,    0.0000,    7.9711,    7.9590,    7.1077,    0.0000,    3.2970,    0.1649,    3.2970,    0.1649,
  567,   1.0333,   1.6337,   0.7516,   0.3455,   0.3959, 932.6990, 799.9287, 287.7173, 100.8310, 543.9293,   5.3428,   7.2469,  38.7949, 204.0925, 242.8873,   0.4448,   0.0175,   0.2287,   0.2090,   2.7487,   1.6941,  15.8352,   0.8748,   4.1659,   5.2252,   7.8536,   4.8401,    0.060,    0.734,    6.453,    6.013,   36.635,  161.316,    0.1283,    0.0000,    7.6881,    7.6821,    7.0062,    0.0000,    4.2272,    0.2114,    4.2272,    0.2114,
  568,   1.0339,   1.6849,   0.8026,   0.3702,   0.4423, 954.8821, 799.9513, 276.7642,  95.7645, 582.3388,   5.3648,   7.2152,  39.7960, 203.1031, 242.8991,   0.4595,   0.0110,   0.2359,   0.2158,   2.7490,   1.6936,  16.8622,   0.5499,   4.2964,   5.3943,   7.8544,   4.8389,    0.060,    0.711,    6.445,    5.972,   35.876,  161.118,    0.1374,    0.0000,    9.0224,    9.0314,    7.0362,    0.0000,   12.3874,    0.6194,   12.3874,    0.6194,
  569,   1.0285,   1.7553,   0.8354,   0.3911,   0.4550,1027.1952, 797.5814, 326.5298,  99.3798, 603.6604,   5.3833,   7.1859,  40.8354, 202.0580, 242.8934,   0.4581,   0.0144,   0.2457,   0.2263,   2.7461,   1.6927,  17.2984,   0.7222,   4.4761,   5.6565,   7.8460,   4.8362,    0.059,    0.695,    6.432,    5.892,   35.228,  160.805,    0.1339,    0.0000,    9.5084,    9.5050,    7.3253,    0.0000,    3.1839,    0.1592,    3.1839,    0.1592,
  570,   1.0300,   1.7694,   0.8107,   0.3802,   0.3959,1082.7830, 799.9347, 262.0971,  90.4905, 727.8486,   5.3774,   7.2263,  39.8394, 203.0623, 242.9016,   0.4395,   0.0133,   0.2477,   0.2272,   2.7532,   1.6965,  16.2693,   0.6638,   4.5119,   5.6810,   7.8664,   4.8471,    0.059,    0.726,    6.442,    5.890,   36.004,  161.038,    0.1294,    0.0000,    7.7158,    7.7113,    7.6529,    0.0000,    7.6117,    0.3806,    7.6117,    0.3806,
