 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  132,   1.1216,   1.6553,   0.9992,   0.4184,   0.5820,1326.1034, 798.0023, 199.9818,  93.7066,1034.2117,  12.4297,  13.4335,  71.8580, 295.3275, 367.1855,   0.8512,   0.0136,   0.2317,   0.1981,   6.9077,   4.2273,  30.1885,   0.6813,   4.2211,   4.9533,  19.7362,  12.0775,    0.070,    0.753,   12.610,    7.025,   38.315,  249.847,    0.1408,    0.0000,    9.1937,    9.1916,    6.7527,    0.0000,    7.9233,    0.3962,    7.9233,    0.3962,
  133,   1.1131,   1.6512,   0.9420,   0.4107,   0.5816,1077.3901, 799.1063, 215.3147,  87.8176, 773.1628,  12.3894,  13.4202,  72.2569, 294.9315, 367.1883,   0.8436,   0.0153,   0.2312,   0.1973,   6.8874,   4.2147,  30.6298,   0.7646,   4.2105,   4.9322,  19.6783,  12.0414,    0.070,    0.743,   12.608,    6.957,   37.819,  249.994,    0.1625,    0.0000,    9.2145,    9.2362,    6.7196,    0.0000,    7.3311,    0.3666,    7.3311,    0.3666,
  134,   1.1093,   1.6324,   0.9499,   0.4087,   0.5602,1469.5847, 799.7050, 202.2138,  88.3964,1178.3822,  12.3620,  13.4265,  72.2993, 294.8641, 367.1634,   0.8428,   0.0155,   0.2285,   0.1953,   6.8748,   4.2051,  30.8217,   0.7757,   4.1628,   4.8830,  19.6423,  12.0139,    0.069,    0.742,   12.615,    6.914,   37.658,  250.148,    0.1439,    0.0000,    8.8257,    8.8071,    6.7070,    0.0000,    8.8824,    0.4441,    8.8824,    0.4441,
  135,   1.1032,   1.6159,   0.9098,   0.3911,   0.5466, 932.6990, 799.9294, 238.4938, 101.7926, 592.1949,  12.3192,  13.4392,  72.1433, 295.0312, 367.1745,   0.8422,   0.0158,   0.2262,   0.1931,   6.8515,   4.1904,  30.8589,   0.7888,   4.1206,   4.8273,  19.5756,  11.9722,    0.069,    0.744,   12.627,    6.894,   37.635,  250.352,    0.1509,    0.0000,    8.5181,    8.5251,    6.6082,    0.0000,    8.9075,    0.4454,    8.9075,    0.4454,
  136,   1.0834,   1.6481,   0.9706,   0.4156,   0.6117, 954.8821, 799.9515, 229.0607,  96.5988, 629.2080,  12.2921,  13.4075,  73.0443, 294.1456, 367.1899,   0.8671,   0.0161,   0.2307,   0.1966,   6.8186,   4.1630,  31.7475,   0.8028,   4.2028,   4.9159,  19.4816,  11.8937,    0.068,    0.718,   12.621,    6.827,   36.727,  250.448,    0.1430,    0.0000,    9.6543,    9.6464,    6.6283,    0.0000,    9.6132,    0.4807,    9.6132,    0.4807,
  137,   1.0811,   1.7061,   1.0083,   0.4355,   0.6285,1027.1952, 797.6887, 271.4628, 100.8177, 657.1816,  12.3013,  13.3409,  74.2018, 292.9760, 367.1777,   0.8900,   0.0182,   0.2388,   0.2032,   6.8012,   4.1499,  32.5752,   0.9087,   4.3505,   5.0791,  19.4320,  11.8564,    0.067,    0.694,   12.580,    6.712,   35.727,  250.393,    0.1433,    0.0000,   10.0221,   10.0224,    6.7977,    0.0000,    8.9491,    0.4475,    8.9491,    0.4475,
  138,   1.0849,   1.6963,   0.9503,   0.4190,   0.5431,1082.7830, 799.9357, 210.6239,  91.0781, 778.8382,  12.2638,  13.3645,  73.6317, 293.5329, 367.1646,   0.8701,   0.0179,   0.2375,   0.2014,   6.7935,   4.1434,  32.1285,   0.8941,   4.3256,   5.0356,  19.4100,  11.8379,    0.067,    0.716,   12.581,    6.676,   36.154,  250.556,    0.1473,    0.0000,    8.4409,    8.4448,    6.9396,    0.0000,   11.3152,    0.5658,   11.3152,    0.5658,
  139,   1.0791,   1.7171,   0.9896,   0.4273,   0.6049, 824.5189, 798.3917, 269.1608, 101.7168, 455.1888,  12.2539,  13.3306,  73.9720, 293.2009, 367.1729,   0.8901,   0.0180,   0.2404,   0.2035,   6.7744,   4.1274,  32.4569,   0.9022,   4.3785,   5.0868,  19.3554,  11.7922,    0.067,    0.704,   12.560,    6.668,   35.781,  250.613,    0.1389,    0.0000,    9.3113,    9.3030,    6.8702,    0.0000,   10.4209,    0.5210,   10.4209,    0.5210,
  140,   1.0813,   1.7353,   0.9581,   0.4283,   0.5901,1075.2305, 799.9973, 241.0510, 102.0338, 730.5426,  12.2148,  13.3078,  74.0465, 293.1308, 367.1773,   0.8690,   0.0186,   0.2429,   0.2052,   6.7607,   4.1183,  32.4780,   0.9316,   4.4249,   5.1295,  19.3163,  11.7662,    0.066,    0.704,   12.537,    6.638,   35.679,  250.675,    0.1390,    0.0000,    9.1303,    9.1304,    6.9790,    0.0000,   10.5728,    0.5286,   10.5729,    0.5286,
  141,   1.0834,   1.7235,   0.9839,   0.4247,   0.5667,1327.3278, 796.9696, 233.0630,  99.8435, 997.4522,  12.2068,  13.3059,  73.6636, 293.5202, 367.1839,   0.8768,   0.0193,   0.2413,   0.2043,   6.7076,   4.1574,  32.1514,   0.9669,   4.3949,   5.1081,  19.1644,  11.8779,    0.067,    0.712,   12.527,    6.653,   35.933,  250.805,    0.1290,    0.0000,    8.6537,    8.6438,    6.9616,    0.0000,    9.7803,    0.4890,    9.7803,    0.4890,
  142,   1.0902,   1.7111,   1.0143,   0.4341,   0.5731,1175.1230, 799.2585, 257.8665, 102.2353, 812.7358,  12.2207,  13.2968,  73.3880, 293.7942, 367.1822,   0.8897,   0.0195,   0.2396,   0.2031,   6.7083,   4.1605,  31.9190,   0.9743,   4.3633,   5.0781,  19.1666,  11.8866,    0.067,    0.716,   12.514,    6.672,   36.078,  250.908,    0.1362,    0.0000,    8.7271,    8.7343,    6.9564,    0.0000,   10.5554,    0.5278,   10.5554,    0.5278,
  143,   1.0936,   1.7248,   0.9675,   0.4309,   0.5907,1483.9203, 799.9944, 246.1171, 101.3918,1135.6743,  12.1913,  13.2695,  73.4682, 293.7079, 367.1761,   0.8776,   0.0142,   0.2415,   0.2044,   6.7035,   4.1502,  32.2392,   0.7104,   4.3982,   5.1106,  19.1527,  11.8571,    0.067,    0.710,   12.493,    6.679,   35.931,  250.962,    0.1362,    0.0000,    9.0434,    9.0434,    6.9230,    0.0000,   16.0484,    0.8024,   16.0484,    0.8024,
  144,   1.0978,   1.7283,   1.0348,   0.4444,   0.5850,1144.0876, 798.9071, 260.2774, 113.4155, 771.4846,  12.2112,  13.2532,  73.3694, 293.8109, 367.1802,   0.8991,   0.0141,   0.2420,   0.2050,   6.6935,   4.1576,  32.1282,   0.7072,   4.4072,   5.1244,  19.1242,  11.8782,    0.067,    0.710,   12.476,    6.677,   35.961,  251.049,    0.1247,    0.0000,    9.0246,    9.0131,    6.9772,    0.0000,   11.0572,    0.5529,   11.0572,    0.5529,
  145,   1.1026,   1.6874,   1.0203,   0.4451,   0.5243, 716.6377, 799.7465, 328.0123, 107.5891, 280.2040,  12.2165,  13.2972,  72.2469, 294.9254, 367.1722,   0.8968,   0.0155,   0.2362,   0.2004,   6.7090,   4.1585,  31.1085,   0.7752,   4.3028,   5.0111,  19.1683,  11.8809,    0.067,    0.737,   12.493,    6.721,   36.798,  251.273,    0.1328,    0.0000,    7.9406,    7.9486,    6.9487,    0.0000,    9.5108,    0.4755,    9.5108,    0.4755,
  146,   1.1023,   1.6748,   0.9182,   0.4167,   0.5777,1101.7085, 799.9497, 205.9807,  91.0492, 804.4863,  12.1548,  13.2805,  72.1702, 295.0166, 367.1868,   0.8534,   0.0148,   0.2345,   0.1995,   6.7037,   4.1489,  31.1628,   0.7419,   4.2709,   4.9879,  19.1533,  11.8535,    0.068,    0.729,   12.484,    6.772,   36.723,  251.388,    0.1344,    0.0000,    8.7541,    8.7557,    6.7945,    0.0000,   10.6711,    0.5336,   10.6711,    0.5336,
  147,   1.0984,   1.6766,   0.9486,   0.4115,   0.5583,1226.4808, 799.7946, 245.2616, 108.6880, 872.6931,  12.1300,  13.2822,  71.9609, 295.2300, 367.1908,   0.8522,   0.0150,   0.2347,   0.2000,   6.6931,   4.1351,  31.0011,   0.7479,   4.2753,   5.0004,  19.1224,  11.8139,    0.068,    0.730,   12.484,    6.774,   36.792,  251.528,    0.1357,    0.0000,    8.6215,    8.6227,    6.7985,    0.0000,    9.8818,    0.4941,    9.8818,    0.4941,
  148,   1.1006,   1.6627,   0.9987,   0.4239,   0.5656,1326.1034, 797.9970, 200.2519,  93.7036,1033.9514,  12.1453,  13.2751,  71.9136, 295.2737, 367.1873,   0.8728,   0.0152,   0.2328,   0.1988,   6.6965,   4.1291,  31.0124,   0.7622,   4.2400,   4.9706,  19.1317,  11.7967,    0.068,    0.727,   12.481,    6.782,   36.719,  251.639,    0.1335,    0.0000,    8.7268,    8.7246,    6.7645,    0.0000,    9.6394,    0.4820,    9.6394,    0.4820,
  149,   1.0972,   1.6683,   0.9433,   0.4163,   0.5678,1077.3901, 799.0944, 216.2301,  87.8041, 772.2672,  12.1129,  13.2651,  71.9585, 295.2315, 367.1900,   0.8533,   0.0172,   0.2336,   0.1997,   6.6895,   4.1195,  30.9698,   0.8617,   4.2542,   4.9927,  19.1107,  11.7693,    0.068,    0.723,   12.474,    6.765,   36.576,  251.736,    0.1543,    0.0000,    8.8076,    8.8283,    6.7736,    0.0000,    8.5318,    0.4266,    8.5318,    0.4266,
  150,   1.0496,   1.6620,   0.9685,   0.4285,   0.5890,1469.5847, 799.7063, 206.3959,  88.3324,1174.2521,  10.5718,  14.7558,  67.1187, 300.0983, 367.2170,   0.8189,   0.0162,   0.2327,   0.2064,   5.7547,   3.5429,  30.3495,   0.8102,   4.2382,   5.1598,  16.4391,  10.1219,    0.068,    0.736,   13.951,    6.799,   36.946,  256.221,    0.1334,    0.0000,    8.4841,    8.4631,    6.9994,    0.0000,   11.2910,    0.5646,   11.2910,    0.5646,
  151,   1.0683,   1.6588,   0.9326,   0.4056,   0.5735, 932.6990, 799.9286, 245.6765, 101.6383, 585.1677,  10.5884,  14.6922,  66.9786, 300.2513, 367.2298,   0.8167,   0.0171,   0.2322,   0.2055,   5.7699,   3.5470,  30.1421,   0.8554,   4.2301,   5.1368,  16.4808,  10.1335,    0.068,    0.740,   13.884,    6.821,   37.074,  256.216,    0.1403,    0.0000,    8.2633,    8.2702,    6.9944,    0.0000,    8.7243,    0.4362,    8.7243,    0.4362,
  152,   0.9710,   1.6934,   0.9896,   0.4297,   0.6499, 954.8821, 799.9514, 234.7978,  96.4895, 623.5765,  10.4036,  14.7860,  66.7631, 300.4584, 367.2215,   0.8301,   0.0157,   0.2371,   0.2121,   5.6656,   3.4430,  30.3419,   0.7833,   4.3181,   5.3026,  16.1811,   9.8360,    0.068,    0.725,   13.993,    6.818,   36.789,  256.717,    0.1344,    0.0000,    9.5237,    9.5177,    7.0199,    0.0000,    9.6107,    0.4805,    9.6107,    0.4805,
  153,   1.0015,   1.7939,   1.0578,   0.4601,   0.6670,1027.1952, 797.6365, 286.2042, 100.4294, 642.8818,  10.4804,  14.6394,  67.9198, 299.3157, 367.2355,   0.8606,   0.0126,   0.2511,   0.2248,   5.6800,   3.4513,  31.0170,   0.6290,   4.5743,   5.6192,  16.2209,   9.8594,    0.067,    0.707,   13.865,    6.744,   35.947,  256.492,    0.1329,    0.0000,    9.9103,    9.9088,    7.4183,    0.0000,   13.8541,    0.6927,   13.8541,    0.6927,
  154,   1.0315,   1.8386,   1.0226,   0.4550,   0.5776,1082.7830, 799.9346, 227.6719,  90.8938, 761.9238,  10.5020,  14.6069,  67.0756, 300.1518, 367.2274,   0.8389,   0.0126,   0.2574,   0.2302,   5.7002,   3.4626,  29.8274,   0.6306,   4.6885,   5.7554,  16.2815,   9.8922,    0.067,    0.740,   13.799,    6.750,   36.753,  256.515,    0.1339,    0.0000,    8.3393,    8.3402,    7.8071,    0.0000,   10.5826,    0.5291,   10.5826,    0.5291,
  155,   1.0718,   1.8886,   1.0862,   0.4785,   0.6458, 824.5189, 798.3464, 296.3109, 101.2676, 428.5311,  10.5589,  14.5105,  67.0388, 300.2217, 367.2605,   0.8433,   0.0133,   0.2644,   0.2366,   5.7244,   3.4768,  29.3546,   0.6631,   4.8160,   5.9159,  16.3555,   9.9337,    0.068,    0.739,   13.704,    6.807,   36.842,  256.448,    0.1256,    0.0000,    9.1983,    9.1900,    7.8724,    0.0000,    8.6896,    0.4345,    8.6896,    0.4345,
  156,   1.1074,   1.8817,   1.0425,   0.4658,   0.6328,1075.2305, 799.9972, 263.8702, 101.7217, 707.9905,  10.5836,  14.4283,  66.6574, 300.6169, 367.2742,   0.8341,   0.0133,   0.2634,   0.2346,   5.7444,   3.4937,  28.9348,   0.6651,   4.7982,   5.8647,  16.4127,   9.9819,    0.068,    0.748,   13.611,    6.843,   37.247,  256.399,    0.1284,    0.0000,    9.1419,    9.1447,    7.9512,    0.0000,    9.1624,    0.4581,    9.1624,    0.4581,
  157,   0.9313,   1.8415,   1.0468,   0.4623,   0.6909,1327.3278, 796.8345, 249.0200,  99.6480, 981.8273,   7.6637,  17.2391,  56.9697, 310.3145, 367.2841,   0.8058,   0.0144,   0.2578,   0.2338,   3.9516,   2.4003,  27.5595,   0.7222,   4.6959,   5.8440,  11.2902,   6.8580,    0.070,    0.773,   16.396,    6.990,   38.346,  264.858,    0.1209,    0.0000,    8.7867,    8.7792,    7.7955,    0.0000,    7.1444,    0.3572,    7.1444,    0.3572,
  158,   1.0020,   1.8686,   1.1034,   0.4776,   0.6928,1175.1230, 799.2413, 281.1420, 101.9892, 789.5878,   7.8004,  17.0328,  56.8803, 310.4043, 367.2847,   0.8104,   0.0151,   0.2616,   0.2375,   4.0288,   2.4470,  26.9203,   0.7542,   4.7650,   5.9387,  11.5109,   6.9912,    0.071,    0.778,   16.184,    7.067,   38.601,  264.609,    0.1279,    0.0000,    9.0165,    9.0234,    7.9664,    0.0000,    7.7584,    0.3879,    7.7584,    0.3879,
  159,   1.0632,   1.8881,   1.0718,   0.4791,   0.7097,1483.9203, 799.9943, 272.0742, 101.0728,1110.0216,   7.8990,  16.8140,  57.1244, 310.1342, 367.2587,   0.7906,   0.0172,   0.2643,   0.2409,   4.0968,   2.4891,  26.6117,   0.8578,   4.8148,   6.0234,  11.7052,   7.1116,    0.071,    0.774,   15.968,    7.109,   38.596,  264.301,    0.1275,    0.0000,    9.4029,    9.4025,    8.0212,    0.0000,    6.1584,    0.3079,    6.1584,    0.3079,
  160,   1.1260,   1.8689,   1.1340,   0.4873,   0.6984,1144.0876, 798.8695, 285.2838, 113.1387, 746.7924,   8.0487,  16.6098,  57.3376, 309.9133, 367.2510,   0.8248,   0.0174,   0.2616,   0.2386,   4.1687,   2.5375,  26.5766,   0.8686,   4.7657,   5.9662,  11.9105,   7.2500,    0.071,    0.774,   15.764,    7.126,   38.636,  264.033,    0.1180,    0.0000,    9.3997,    9.3902,    8.0440,    0.0000,    7.7779,    0.3889,    7.7779,    0.3889,
  161,   1.1617,   1.7570,   1.0853,   0.4692,   0.6071, 716.6377, 799.7440, 349.5633, 106.8620, 259.3428,   8.1554,  16.5106,  55.9384, 311.2892, 367.2276,   0.8398,   0.0188,   0.2460,   0.2226,   4.2341,   2.5942,  25.4461,   0.9378,   4.4805,   5.5646,  12.0975,   7.4119,    0.072,    0.810,   15.628,    7.211,   39.935,  264.012,    0.1309,    0.0000,    8.0899,    8.1028,    7.7184,    0.0000,    5.8946,    0.2947,    5.8946,    0.2947,
  162,   1.1680,   1.7224,   0.9481,   0.4348,   0.6861,1101.7085, 799.9495, 211.9638,  90.9672, 798.5800,   8.1550,  16.3367,  55.9814, 311.2607, 367.2422,   0.7796,   0.0181,   0.2411,   0.2183,   4.2662,   2.6317,  25.5180,   0.9058,   4.3921,   5.4574,  12.1891,   7.5190,    0.073,    0.800,   15.464,    7.303,   39.937,  263.885,    0.1351,    0.0000,    9.2376,    9.2418,    7.3188,    0.0000,    7.3570,    0.3678,    7.3570,    0.3678,
  163,   1.1603,   1.7102,   0.9695,   0.4213,   0.6579,1226.4808, 799.7947, 249.8154, 108.6369, 868.1891,   8.1908,  16.1891,  56.0892, 311.1527, 367.2418,   0.7761,   0.0194,   0.2394,   0.2164,   4.2895,   2.6500,  25.5235,   0.9683,   4.3609,   5.4093,  12.2557,   7.5714,    0.073,    0.795,   15.321,    7.307,   39.911,  263.796,    0.1385,    0.0000,    9.2124,    9.2158,    7.2242,    0.0000,    5.5105,    0.2755,    5.5105,    0.2755,
  164,   1.1593,   1.6988,   1.0192,   0.4316,   0.6603,1326.1034, 797.9819, 203.4436,  93.6753,1030.8036,   8.2693,  16.0360,  56.4883, 310.7552, 367.2435,   0.8018,   0.0194,   0.2378,   0.2147,   4.3230,   2.6725,  25.8304,   0.9709,   4.3320,   5.3678,  12.3515,   7.6357,    0.073,    0.785,   15.178,    7.293,   39.643,  263.683,    0.1364,    0.0000,    9.3701,    9.3680,    7.1657,    0.0000,    6.8611,    0.3431,    6.8611,    0.3431,
  165,   1.1538,   1.7068,   0.9634,   0.4243,   0.6578,1077.3901, 799.0945, 220.0431,  87.7388, 768.5032,   8.2980,  15.8869,  56.9665, 310.2575, 367.2240,   0.7852,   0.0213,   0.2389,   0.2151,   4.3462,   2.6913,  26.0640,   1.0666,   4.3523,   5.3767,  12.4176,   7.6894,    0.072,    0.778,   15.036,    7.249,   39.319,  263.532,    0.1582,    0.0000,    9.4414,    9.4631,    7.1734,    0.0000,    5.6253,    0.2813,    5.6253,    0.2813,
  166,   1.1541,   1.6987,   0.9766,   0.4221,   0.6315,1469.5847, 799.7029, 208.1802,  88.3054,1172.4973,   8.3412,  15.7652,  57.0980, 310.1251, 367.2231,   0.7885,   0.0169,   0.2378,   0.2133,   4.3752,   2.7096,  26.3484,   0.8432,   4.3316,   5.3326,  12.5005,   7.7417,    0.072,    0.780,   14.913,    7.226,   39.304,  263.455,    0.1398,    0.0000,    9.0825,    9.0641,    7.1801,    0.0000,   11.9594,    0.5980,   11.9594,    0.5980,
  167,   1.1480,   1.6816,   0.9377,   0.4052,   0.6144, 932.6990, 799.9283, 245.9517, 101.6400, 584.8863,   8.3647,  15.6583,  56.9550, 310.2637, 367.2187,   0.7843,   0.0176,   0.2354,   0.2110,   4.3931,   2.7231,  26.1782,   0.8808,   4.2880,   5.2758,  12.5518,   7.7803,    0.072,    0.786,   14.800,    7.228,   39.486,  263.402,    0.1473,    0.0000,    8.8008,    8.8083,    7.0977,    0.0000,    6.8946,    0.3447,    6.8946,    0.3447,
  168,   1.1391,   1.7110,   1.0007,   0.4278,   0.6850, 954.8821, 799.9509, 236.8022,  96.4490, 621.6122,   8.4273,  15.4821,  58.0418, 309.1701, 367.2119,   0.8170,   0.0188,   0.2395,   0.2152,   4.4067,   2.7301,  26.9711,   0.9378,   4.3632,   5.3789,  12.5906,   7.8003,    0.072,    0.761,   14.649,    7.179,   38.679,  263.171,    0.1405,    0.0000,   10.0118,   10.0050,    7.1456,    0.0000,    7.4392,    0.3720,    7.4392,    0.3720,
  169,   1.1319,   1.7508,   1.0359,   0.4442,   0.7023,1027.1952, 797.6644, 279.7074, 100.5909, 649.1859,   8.5018,  15.2950,  59.3668, 307.8570, 367.2238,   0.8564,   0.0203,   0.2451,   0.2196,   4.4232,   2.7372,  27.9379,   1.0170,   4.4646,   5.4892,  12.6378,   7.8204,    0.071,    0.738,   14.486,    7.079,   37.730,  262.906,    0.1426,    0.0000,   10.4128,   10.4149,    7.3079,    0.0000,    8.1381,    0.4069,    8.1381,    0.4069,
  170,   1.1310,   1.7343,   0.9700,   0.4249,   0.6046,1082.7830, 799.9354, 215.4646,  91.0256, 774.0258,   8.5245,  15.2108,  58.9380, 308.3034, 367.2414,   0.8477,   0.0209,   0.2428,   0.2170,   4.4466,   2.7496,  27.4864,   1.0445,   4.4224,   5.4241,  12.7045,   7.8560,    0.071,    0.762,   14.378,    7.053,   38.236,  262.867,    0.1471,    0.0000,    8.7927,    8.7973,    7.4209,    0.0000,    9.3430,    0.4672,    9.3430,    0.4672,
  171,   1.0814,   1.7462,   1.0043,   0.4321,   0.6722, 824.5189, 798.3796, 273.7175, 101.6404, 450.7202,   8.5139,  15.1191,  59.3171, 307.9289, 367.2460,   0.8749,   0.0212,   0.2445,   0.2180,   4.4314,   2.7239,  27.9108,   1.0593,   4.4529,   5.4504,  12.6611,   7.7826,    0.071,    0.749,   14.300,    7.054,   37.883,  262.851,    0.1396,    0.0000,    9.7192,    9.7118,    7.3012,    0.0000,    8.8223,    0.4411,    8.8223,    0.4411,
  172,   1.0853,   1.7696,   0.9750,   0.4346,   0.6519,1075.2305, 799.9973, 245.7425, 101.9706, 725.9032,   8.5433,  14.9758,  59.7126, 307.5294, 367.2420,   0.8598,   0.0224,   0.2477,   0.2205,   4.4571,   2.7358,  28.0184,   1.1190,   4.5125,   5.5118,  12.7345,   7.8164,    0.070,    0.749,   14.157,    7.019,   37.737,  262.634,    0.1393,    0.0000,    9.5514,    9.5510,    7.4376,    0.0000,    9.1686,    0.4584,    9.1686,    0.4584,
  173,   1.0933,   1.7629,   1.0052,   0.4337,   0.6227,1327.3278, 796.9260, 238.5036,  99.7757, 992.1251,   8.6033,  14.8618,  59.6068, 307.6268, 367.2336,   0.8718,   0.0224,   0.2468,   0.2196,   4.4868,   2.7559,  27.8069,   1.1200,   4.4955,   5.4910,  12.8194,   7.8740,    0.070,    0.757,   14.035,    7.032,   37.977,  262.489,    0.1287,    0.0000,    9.0437,    9.0331,    7.4279,    0.0000,    9.7021,    0.4851,    9.7021,    0.4851,
  174,   1.1028,   1.7547,   1.0378,   0.4437,   0.6267,1175.1230, 799.2535, 264.3401, 102.1659, 806.2912,   8.6839,  14.7466,  59.5626, 307.6600, 367.2226,   0.8883,   0.0236,   0.2457,   0.2192,   4.5272,   2.7799,  27.5504,   1.1803,   4.4746,   5.4799,  12.9350,   7.9425,    0.070,    0.761,   13.915,    7.049,   38.145,  262.330,    0.1360,    0.0000,    9.1232,    9.1304,    7.4479,    0.0000,    8.6849,    0.4342,    8.6849,    0.4342,
  175,   1.1095,   1.7702,   0.9923,   0.4418,   0.6431,1483.9203, 799.9944, 252.8761, 101.3066,1128.9969,   8.7198,  14.6163,  59.9005, 307.3213, 367.2218,   0.8798,   0.0175,   0.2478,   0.2201,   4.5554,   2.7991,  27.9947,   0.8775,   4.5140,   5.5016,  13.0154,   7.9973,    0.071,    0.755,   13.791,    7.054,   37.988,  262.143,    0.1360,    0.0000,    9.4496,    9.4497,    7.4085,    0.0000,   15.9062,    0.7953,   15.9062,    0.7953,
  176,   1.1147,   1.7694,   1.0603,   0.4539,   0.6344,1144.0876, 798.8960, 267.0350, 113.3401, 764.8129,   8.8043,  14.5015,  60.0273, 307.1986, 367.2260,   0.9076,   0.0184,   0.2477,   0.2206,   4.5041,   2.9058,  27.9086,   0.9202,   4.5119,   5.5157,  12.8689,   8.3021,    0.071,    0.755,   13.676,    7.050,   38.035,  261.989,    0.1246,    0.0000,    9.4322,    9.4207,    7.4595,    0.0000,    9.1618,    0.4581,    9.1618,    0.4581,
  177,   1.1230,   1.7261,   1.0460,   0.4558,   0.5603, 716.6377, 799.7467, 336.8174, 107.2950, 271.6801,   8.8718,  14.4617,  58.9788, 308.2491, 367.2278,   0.9095,   0.0193,   0.2417,   0.2151,   4.5628,   2.9234,  26.8477,   0.9641,   4.4016,   5.3777,  13.0355,   8.3523,    0.071,    0.786,   13.604,    7.102,   39.000,  262.015,    0.1327,    0.0000,    8.1895,    8.1976,    7.4295,    0.0000,    8.9336,    0.4467,    8.9336,    0.4467,
  178,   1.1230,   1.7151,   0.9410,   0.4284,   0.6222,1101.7085, 799.9495, 211.5485,  90.9727, 798.9931,   8.8677,  14.3538,  59.1261, 308.1135, 367.2395,   0.8627,   0.0193,   0.2401,   0.2143,   4.5989,   2.9324,  26.9159,   0.9626,   4.3736,   5.3571,  13.1389,   8.3779,    0.072,    0.777,   13.506,    7.159,   38.921,  261.899,    0.1346,    0.0000,    9.1439,    9.1456,    7.2605,    0.0000,    9.0785,    0.4539,    9.0785,    0.4539,
  179,   1.1203,   1.7139,   0.9726,   0.4215,   0.5989,1226.4808, 799.7938, 251.8183, 108.6082, 866.2159,   8.9021,  14.2695,  59.1579, 308.0787, 367.2367,   0.8645,   0.0198,   0.2399,   0.2142,   4.6277,   2.9360,  26.8353,   0.9886,   4.3705,   5.3545,  13.2207,   8.3883,    0.072,    0.777,   13.421,    7.160,   38.967,  261.815,    0.1362,    0.0000,    9.0146,    9.0162,    7.2532,    0.0000,    8.4296,    0.4215,    8.4296,    0.4215,
  180,   1.1248,   1.7041,   1.0251,   0.4341,   0.6042,1326.1034, 797.9737, 205.8541,  93.6521,1028.4221,   8.9778,  14.1788,  59.3604, 307.8625, 367.2229,   0.8934,   0.0175,   0.2386,   0.2129,   4.6691,   2.9463,  27.0619,   0.8749,   4.3454,   5.3232,  13.3377,   8.4173,    0.072,    0.773,   13.335,    7.164,   38.863,  261.702,    0.1338,    0.0000,    9.1285,    9.1261,    7.2197,    0.0000,   11.1265,    0.5563,   11.1265,    0.5563,
  181,   1.1221,   1.7083,   0.9696,   0.4267,   0.6044,1077.3901, 799.0890, 222.3548,  87.6952, 766.2307,   9.0032,  14.0901,  59.6161, 307.6131, 367.2292,   0.8787,   0.0187,   0.2392,   0.2136,   4.6990,   2.9541,  27.1251,   0.9327,   4.3563,   5.3397,  13.4228,   8.4395,    0.071,    0.769,   13.249,    7.143,   38.714,  261.600,    0.1556,    0.0000,    9.2165,    9.2383,    7.2207,    0.0000,    8.2349,    0.4117,    8.2349,    0.4117,
  182,   1.1245,   1.6885,   0.9783,   0.4245,   0.5826,1469.5847, 799.7036, 209.1040,  88.2926,1171.5796,   9.0392,  14.0233,  59.5677, 307.6650, 367.2327,   0.8720,   0.0192,   0.2364,   0.2116,   4.7362,   2.9639,  27.0161,   0.9603,   4.3057,   5.2893,  13.5289,   8.4673,    0.071,    0.774,   13.178,    7.143,   38.840,  261.544,    0.1380,    0.0000,    8.8880,    8.8705,    7.2184,    0.0000,    8.5494,    0.4275,    8.5494,    0.4275,
  183,   1.1200,   1.6717,   0.9400,   0.4064,   0.5682, 932.6990, 799.9280, 247.3008, 101.6036, 583.5735,   9.0594,  13.9669,  59.3763, 307.8659, 367.2423,   0.8689,   0.0198,   0.2340,   0.2097,   4.7584,   2.9686,  26.8090,   0.9899,   4.2628,   5.2420,  13.5918,   8.4808,    0.072,    0.780,   13.115,    7.157,   39.046,  261.518,    0.1456,    0.0000,    8.6385,    8.6461,    7.1331,    0.0000,    8.2599,    0.4130,    8.2599,    0.4130,
  184,   1.1177,   1.7140,   1.0042,   0.4320,   0.6347, 954.8821, 799.9504, 238.2417,  96.4211, 620.2018,   9.1156,  13.8452,  60.3672, 306.8611, 367.2282,   0.8992,   0.0153,   0.2400,   0.2148,   4.7764,   2.9699,  27.7325,   0.7653,   4.3708,   5.3704,  13.6436,   8.4845,    0.071,    0.756,   13.018,    7.117,   38.309,  261.297,    0.1386,    0.0000,    9.8513,    9.8443,    7.1840,    0.0000,   13.9102,    0.6955,   13.9102,    0.6955,
