 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  124,   0.8577,   1.1597,   0.6614,   0.3023,   0.3980,1075.2305, 799.9977, 162.8688, 103.0937, 807.7731,   3.0079,   6.5903,  25.8189, 154.8817, 180.7006,   0.1238,   0.0275,   0.1624,   0.2133,   1.5362,   0.9447,   9.0650,   1.3769,   2.9572,   5.3315,   4.3892,   2.6991,    0.051,    0.647,    5.893,    5.081,   32.062,  117.631,    0.1069,    0.0000,    7.3210,    7.3223,    6.7772,    0.0000,    3.3784,    0.1689,    3.3784,    0.1689,
  125,   0.8780,   1.1427,   0.6733,   0.2968,   0.3810,1327.3278, 797.4941, 155.8329, 100.8124,1073.1904,   3.0510,   6.5423,  25.6873, 155.0125, 180.6998,   0.1316,   0.0292,   0.1600,   0.2126,   1.5586,   0.9590,   8.8054,   1.4610,   2.9140,   5.3138,   4.4530,   2.7401,    0.051,    0.650,    5.842,    5.093,   32.172,  117.647,    0.0998,    0.0000,    6.9568,    6.9496,    6.5721,    0.0000,    2.5859,    0.1293,    2.5859,    0.1293,
  126,   0.9050,   1.1369,   0.6961,   0.3061,   0.3838,1175.1230, 799.3156, 171.2072, 103.1553, 898.9413,   3.1048,   6.4945,  25.5767, 155.1277, 180.7045,   0.1361,   0.0308,   0.1592,   0.2119,   1.5892,   0.9776,   8.5046,   1.5418,   2.8992,   5.2976,   4.5406,   2.7931,    0.051,    0.652,    5.792,    5.104,   32.258,  117.661,    0.1052,    0.0000,    7.0223,    7.0278,    6.6190,    0.0000,    2.6532,    0.1327,    2.6532,    0.1327,
  127,   0.9262,   1.1272,   0.6628,   0.3014,   0.3944,1483.9203, 799.9951, 163.9455, 102.4478,1216.8511,   3.1301,   6.4357,  25.7443, 154.9543, 180.6986,   0.1290,   0.0311,   0.1578,   0.2096,   1.6116,   0.9909,   8.6374,   1.5564,   2.8744,   5.2403,   4.6047,   2.8312,    0.051,    0.646,    5.739,    5.106,   32.099,  117.642,    0.1063,    0.0000,    7.2703,    7.2713,    6.5912,    0.0000,    3.8998,    0.1950,    3.8998,    0.1950,
  128,   0.9521,   1.1291,   0.7091,   0.3124,   0.3885,1144.0876, 799.0487, 172.7229, 114.4010, 857.9103,   3.1891,   6.3846,  25.8485, 154.8521, 180.7005,   0.1434,   0.0308,   0.1581,   0.2124,   1.6379,   1.0066,   8.5662,   1.5386,   2.8793,   5.3088,   4.6797,   2.8759,    0.051,    0.644,    5.689,    5.095,   32.023,  117.638,    0.0967,    0.0000,    7.2405,    7.2309,    6.6214,    0.0000,    4.6357,    0.2318,    4.6357,    0.2318,
  129,   0.9781,   1.1348,   0.7069,   0.3161,   0.3874, 716.6377, 799.7549, 220.9470, 110.8903, 384.0981,   3.2374,   6.3398,  25.8414, 154.8639, 180.7053,   0.1425,   0.0326,   0.1589,   0.2128,   1.6664,   1.0241,   8.3090,   1.6314,   2.8937,   5.3200,   4.7611,   2.9261,    0.051,    0.646,    5.642,    5.085,   32.039,  117.639,    0.1017,    0.0000,    7.2202,    7.2253,    6.7102,    0.0000,    2.4906,    0.1245,    2.4906,    0.1245,
  130,   1.0022,   1.1051,   0.6512,   0.2979,   0.3773,1101.7085, 799.9530, 139.2919,  91.9296, 870.3009,   3.2525,   6.3003,  25.7181, 154.9869, 180.7050,   0.1259,   0.0333,   0.1547,   0.2066,   1.6924,   1.0396,   8.2653,   1.6649,   2.8180,   5.1640,   4.8355,   2.9702,    0.051,    0.648,    5.601,    5.100,   32.130,  117.654,    0.1025,    0.0000,    6.9710,    6.9718,    6.5776,    0.0000,    3.3548,    0.1677,    3.3548,    0.1677,
  131,   1.0235,   1.0932,   0.6593,   0.2932,   0.3646,1226.4808, 799.8085, 163.8047, 109.6719, 953.1533,   3.2859,   6.2679,  25.5633, 155.1424, 180.7058,   0.1242,   0.0349,   0.1530,   0.2048,   1.7156,   1.0534,   7.9972,   1.7470,   2.7876,   5.1201,   4.9017,   3.0096,    0.051,    0.653,    5.564,    5.103,   32.256,  117.680,    0.1037,    0.0000,    6.8001,    6.8013,    6.4404,    0.0000,    2.3906,    0.1195,    2.3906,    0.1195,
  132,   1.0537,   1.0810,   0.6977,   0.3027,   0.3691,1326.1034, 798.1769, 132.1548,  94.3145,1101.2777,   3.3523,   6.2267,  25.6066, 155.0919, 180.6985,   0.1370,   0.0364,   0.1513,   0.2034,   1.7466,   1.0777,   7.8782,   1.8178,   2.7566,   5.0848,   4.9902,   3.0790,    0.051,    0.649,    5.527,    5.113,   32.191,  117.685,    0.1027,    0.0000,    6.8806,    6.8796,    6.3260,    0.0000,    2.4983,    0.1249,    2.4983,    0.1249,
  133,   1.0735,   1.0737,   0.6485,   0.2934,   0.3695,1077.3901, 799.1689, 141.6288,  89.1298, 845.6509,   3.3753,   6.1887,  25.6459, 155.0602, 180.7061,   0.1247,   0.0376,   0.1503,   0.1997,   1.7677,   1.0953,   7.8570,   1.8792,   2.7380,   4.9918,   5.0505,   3.1295,    0.051,    0.647,    5.491,    5.103,   32.132,  117.705,    0.1205,    0.0000,    6.9776,    6.9954,    6.3304,    0.0000,    2.5968,    0.1298,    2.5968,    0.1298,
  134,   1.0096,   1.0488,   0.6525,   0.2898,   0.3609,1469.5847, 799.7200, 131.2301,  89.5051,1248.3088,   3.2953,   6.2697,  24.9273, 155.7655, 180.6928,   0.1203,   0.0299,   0.1468,   0.1976,   1.7324,   1.0682,   7.8145,   1.4965,   2.6744,   4.9402,   4.9497,   3.0519,    0.051,    0.653,    5.565,    5.121,   32.474,  118.062,    0.1088,    0.0000,    6.8052,    6.7935,    6.2182,    0.0000,    9.7140,    0.4857,    9.7140,    0.4857,
  135,   1.0327,   1.0428,   0.6174,   0.2764,   0.3514, 932.6990, 799.9337, 155.3613, 103.5626, 673.5689,   3.3134,   6.2403,  24.8533, 155.8411, 180.6944,   0.1140,   0.0267,   0.1460,   0.1961,   1.7518,   1.0788,   7.8689,   1.3359,   2.6592,   4.9019,   5.0052,   3.0822,    0.051,    0.656,    5.533,    5.131,   32.506,  118.090,    0.1140,    0.0000,    6.6100,    6.6153,    6.1855,    0.0000,    7.0467,    0.3523,    7.0467,    0.3523,
  136,   0.7593,   1.0228,   0.6171,   0.2725,   0.4087, 954.8821, 799.9547, 141.9517,  98.2535, 714.6654,   2.8975,   6.5915,  23.7581, 156.9399, 180.6980,   0.1230,   0.0151,   0.1432,   0.1948,   1.5028,   0.9186,   8.6043,   0.7564,   2.6081,   4.8709,   4.2936,   2.6247,    0.051,    0.644,    5.896,    5.147,   32.381,  119.299,    0.1131,    0.0000,    7.6151,    7.6141,    5.9600,    0.0000,    2.6558,    0.1328,    2.6558,    0.1328,
  137,   0.7744,   1.0755,   0.6504,   0.2903,   0.4137,1027.1952, 797.8780, 170.5765, 103.1937, 755.5087,   2.9398,   6.4950,  25.0271, 155.6648, 180.6919,   0.1316,   0.0173,   0.1506,   0.2050,   1.5116,   0.9237,   9.3348,   0.8661,   2.7425,   5.1259,   4.3187,   2.6391,    0.051,    0.618,    5.827,    5.055,   31.317,  119.180,    0.1121,    0.0000,    8.0039,    8.0030,    6.2597,    0.0000,    2.3387,    0.1169,    2.3387,    0.1169,
  138,   0.7920,   1.0846,   0.6228,   0.2795,   0.3555,1082.7830, 799.9402, 134.9790,  91.8904, 853.8616,   2.9540,   6.4679,  24.7330, 155.9604, 180.6935,   0.1229,   0.0192,   0.1518,   0.2048,   1.5240,   0.9314,   8.8714,   0.9617,   2.7656,   5.1191,   4.3542,   2.6610,    0.050,    0.637,    5.780,    5.019,   31.642,  119.186,    0.1133,    0.0000,    6.7152,    6.7164,    6.5088,    0.0000,    2.4674,    0.1234,    2.4674,    0.1234,
  139,   0.8093,   1.0943,   0.6506,   0.2892,   0.3952, 824.5189, 798.5089, 173.0793, 103.3020, 549.5764,   2.9902,   6.3975,  25.1935, 155.5040, 180.6975,   0.1323,   0.0208,   0.1532,   0.2094,   1.5360,   0.9385,   9.0566,   1.0416,   2.7905,   5.2348,   4.3886,   2.6814,    0.050,    0.626,    5.722,    5.011,   31.261,  119.126,    0.1064,    0.0000,    7.3610,    7.3541,    6.4059,    0.0000,    2.8356,    0.1418,    2.8356,    0.1418,
  140,   0.8284,   1.1022,   0.6330,   0.2902,   0.3843,1075.2305, 799.9977, 155.6219, 103.1908, 814.9371,   2.9983,   6.3476,  25.2656, 155.4342, 180.6998,   0.1214,   0.0206,   0.1543,   0.2077,   1.5453,   0.9490,   9.1045,   1.0323,   2.8106,   5.1916,   4.4152,   2.7114,    0.050,    0.629,    5.668,    4.989,   31.253,  119.086,    0.1066,    0.0000,    7.1975,    7.1977,    6.6217,    0.0000,    4.6508,    0.2325,    4.6508,    0.2325,
  141,   0.8494,   1.0894,   0.6473,   0.2858,   0.3687,1327.3278, 797.5486, 149.5196, 100.8876,1079.3726,   3.0316,   6.3068,  25.1180, 155.5831, 180.7010,   0.1274,   0.0227,   0.1525,   0.2078,   1.5618,   0.9595,   8.8068,   1.1355,   2.7781,   5.1939,   4.4622,   2.7414,    0.050,    0.634,    5.622,    5.003,   31.406,  119.075,    0.0991,    0.0000,    6.8116,    6.8041,    6.4540,    0.0000,    2.2662,    0.1133,    2.2662,    0.1133,
  142,   0.8762,   1.0913,   0.6716,   0.2959,   0.3720,1175.1230, 799.3202, 164.8151, 103.2237, 905.3141,   3.0762,   6.2655,  24.9738, 155.7281, 180.7018,   0.1300,   0.0246,   0.1528,   0.2084,   1.5863,   0.9741,   8.4341,   1.2316,   2.7828,   5.2099,   4.5322,   2.7831,    0.050,    0.638,    5.577,    5.019,   31.549,  119.055,    0.1040,    0.0000,    6.8703,    6.8752,    6.5122,    0.0000,    2.4344,    0.1217,    2.4344,    0.1217,
  143,   0.8986,   1.0845,   0.6423,   0.2921,   0.3830,1483.9203, 799.9951, 158.3839, 102.5209,1222.3409,   3.0952,   6.2136,  25.0964, 155.6102, 180.7066,   0.1230,   0.0251,   0.1518,   0.2064,   1.6031,   0.9857,   8.5200,   1.2542,   2.7654,   5.1600,   4.5804,   2.8164,    0.050,    0.634,    5.530,    5.029,   31.455,  119.021,    0.1050,    0.0000,    7.1164,    7.1174,    6.4943,    0.0000,    3.7726,    0.1886,    3.7726,    0.1886,
  144,   0.9224,   1.0889,   0.6871,   0.3023,   0.3776,1144.0876, 799.0590, 166.9188, 114.4655, 863.6414,   3.1476,   6.1679,  25.1761, 155.5272, 180.7033,   0.1362,   0.0271,   0.1524,   0.2096,   1.6239,   0.9985,   8.3132,   1.3544,   2.7766,   5.2396,   4.6396,   2.8527,    0.050,    0.633,    5.485,    5.024,   31.423,  118.984,    0.0956,    0.0000,    7.0976,    7.0882,    6.5158,    0.0000,    2.3806,    0.1190,    2.3806,    0.1190,
  145,   0.9491,   1.1033,   0.6878,   0.3081,   0.3786, 716.6377, 799.7551, 214.3801, 111.0642, 390.5013,   3.1889,   6.1276,  25.1588, 155.5467, 180.7055,   0.1347,   0.0279,   0.1545,   0.2116,   1.6476,   1.0127,   8.0618,   1.3933,   2.8133,   5.2895,   4.7075,   2.8934,    0.050,    0.636,    5.441,    5.019,   31.472,  118.955,    0.1002,    0.0000,    7.1215,    7.1261,    6.6354,    0.0000,    3.6616,    0.1831,    3.6616,    0.1831,
  146,   0.9740,   1.0747,   0.6361,   0.2906,   0.3677,1101.7085, 799.9534, 135.6863,  91.9751, 873.8620,   3.1999,   6.0941,  24.9862, 155.7142, 180.7003,   0.1195,   0.0285,   0.1505,   0.2052,   1.6699,   1.0264,   7.9881,   1.4250,   2.7404,   5.1289,   4.7713,   2.9325,    0.050,    0.639,    5.404,    5.041,   31.629,  118.943,    0.1011,    0.0000,    6.8478,    6.8487,    6.5173,    0.0000,    3.4372,    0.1719,    3.4372,    0.1719,
  147,   0.9963,   1.0627,   0.6448,   0.2866,   0.3560,1226.4808, 799.8093, 159.8316, 109.7188, 957.0818,   3.2287,   6.0667,  24.7836, 155.9126, 180.6962,   0.1175,   0.0306,   0.1488,   0.2033,   1.6901,   1.0385,   7.6672,   1.5281,   2.7099,   5.0825,   4.8288,   2.9672,    0.051,    0.645,    5.371,    5.052,   31.816,  118.942,    0.1025,    0.0000,    6.6868,    6.6882,    6.3896,    0.0000,    2.0130,    0.1006,    2.0130,    0.1006,
  148,   1.0273,   1.0556,   0.6840,   0.2976,   0.3610,1326.1034, 798.1828, 129.2960,  94.3395,1104.1064,   3.2889,   6.0315,  24.7618, 155.9347, 180.6965,   0.1274,   0.0322,   0.1478,   0.2033,   1.7195,   1.0587,   7.4402,   1.6090,   2.6917,   5.0832,   4.9129,   3.0247,    0.051,    0.643,    5.338,    5.071,   31.829,  118.933,    0.1012,    0.0000,    6.7765,    6.7752,    6.3027,    0.0000,    2.3702,    0.1185,    2.3702,    0.1185,
  149,   1.0510,   1.0562,   0.6406,   0.2901,   0.3618,1077.3901, 799.1704, 139.3107,  89.1714, 847.9312,   3.3105,   5.9981,  24.7938, 155.9070, 180.7007,   0.1154,   0.0328,   0.1479,   0.2004,   1.7411,   1.0730,   7.4095,   1.6414,   2.6933,   5.0095,   4.9745,   3.0656,    0.051,    0.642,    5.305,    5.068,   31.796,  118.925,    0.1182,    0.0000,    6.8635,    6.8806,    6.3362,    0.0000,    3.3676,    0.1684,    3.3676,    0.1684,
  150,   0.9801,   1.0313,   0.6440,   0.2834,   0.3636,1469.5847, 799.7205, 129.1640,  89.5377,1250.3416,   2.8282,   6.4771,  23.0101, 157.6887, 180.6988,   0.1126,   0.0327,   0.1444,   0.1978,   1.4470,   0.8935,   7.1102,   1.6366,   2.6299,   4.9460,   4.1344,   2.5530,    0.051,    0.648,    5.778,    5.092,   32.081,  120.410,    0.1069,    0.0000,    6.6852,    6.6738,    6.2122,    0.0000,    2.5462,    0.1273,    2.5462,    0.1273,
  151,   1.0012,   1.0157,   0.6049,   0.2693,   0.3541, 932.6990, 799.9340, 151.9578, 103.6283, 676.9052,   2.8527,   6.4341,  22.9326, 157.7599, 180.6925,   0.1061,   0.0344,   0.1422,   0.1941,   1.4692,   0.9067,   6.9800,   1.7210,   2.5899,   4.8536,   4.1976,   2.5905,    0.051,    0.650,    5.733,    5.108,   32.156,  120.383,    0.1133,    0.0000,    6.5121,    6.5185,    6.1294,    0.0000,    2.0932,    0.1047,    2.0932,    0.1047,
  152,   0.9547,   1.0310,   0.6374,   0.2830,   0.3975, 954.8821, 799.9547, 144.6256,  98.2074, 712.0396,   2.7927,   6.4506,  23.3505, 157.3451, 180.6956,   0.1149,   0.0345,   0.1443,   0.1996,   1.4222,   0.8772,   7.4376,   1.7234,   2.6291,   4.9907,   4.0635,   2.5062,    0.051,    0.631,    5.769,    5.081,   31.577,  120.579,    0.1082,    0.0000,    7.4532,    7.4482,    6.1181,    0.0000,    2.1285,    0.1064,    2.1285,    0.1064,
  153,   0.9692,   1.0756,   0.6639,   0.2985,   0.4059,1027.1952, 797.8900, 171.8317, 103.1642, 754.2714,   2.8385,   6.3641,  24.3028, 156.3936, 180.6964,   0.1217,   0.0366,   0.1506,   0.2084,   1.4357,   0.8854,   7.8878,   1.8293,   2.7429,   5.2110,   4.1021,   2.5297,    0.050,    0.613,    5.702,    5.001,   30.830,  120.455,    0.1080,    0.0000,    7.7770,    7.7768,    6.3577,    0.0000,    2.1918,    0.1096,    2.1918,    0.1096,
  154,   0.9889,   1.0683,   0.6284,   0.2840,   0.3506,1082.7830, 799.9402, 134.9987,  91.8898, 853.8546,   2.8546,   6.3412,  23.8264, 156.8705, 180.6968,   0.1122,   0.0369,   0.1496,   0.2048,   1.4546,   0.8966,   7.4181,   1.8464,   2.7242,   5.1199,   4.1561,   2.5616,    0.050,    0.635,    5.656,    4.987,   31.329,  120.444,    0.1110,    0.0000,    6.5489,    6.5518,    6.5393,    0.0000,    3.6744,    0.1837,    3.6744,    0.1837,
  155,   1.0057,   1.0686,   0.6472,   0.2899,   0.3901, 824.5189, 798.5231, 170.8785, 103.3373, 551.7285,   2.8912,   6.2716,  24.2373, 156.4557, 180.6930,   0.1207,   0.0381,   0.1496,   0.2077,   1.4693,   0.9058,   7.6308,   1.9042,   2.7250,   5.1913,   4.1979,   2.5881,    0.050,    0.623,    5.599,    4.991,   31.005,  120.354,    0.1056,    0.0000,    7.2369,    7.2315,    6.3495,    0.0000,    2.8689,    0.1434,    2.8689,    0.1434,
  156,   1.0262,   1.0809,   0.6297,   0.2921,   0.3791,1075.2305, 799.9977, 153.3934, 103.2225, 817.1450,   2.8982,   6.2228,  24.2996, 156.3934, 180.6930,   0.1099,   0.0328,   0.1513,   0.2066,   1.4834,   0.9141,   7.8861,   1.6418,   2.7563,   5.1654,   4.2384,   2.6117,    0.050,    0.626,    5.547,    4.973,   31.026,  120.288,    0.1059,    0.0000,    7.1187,    7.1189,    6.5717,    0.0000,    9.2465,    0.4623,    9.2465,    0.4623,
  157,   1.0430,   1.0754,   0.6471,   0.2870,   0.3638,1327.3278, 797.5585, 148.1971, 100.9059,1080.6691,   2.9287,   6.1882,  24.1519, 156.5452, 180.6971,   0.1225,   0.0284,   0.1506,   0.2060,   1.4981,   0.9231,   7.9220,   1.4185,   2.7423,   5.1512,   4.2804,   2.6374,    0.050,    0.630,    5.508,    4.988,   31.180,  120.278,    0.0989,    0.0000,    6.7548,    6.7479,    6.3883,    0.0000,    8.3358,    0.4168,    8.3358,    0.4168,
  158,   1.0657,   1.0741,   0.6695,   0.2956,   0.3675,1175.1230, 799.3213, 162.5249, 103.2490, 907.5895,   2.9742,   6.1490,  23.9518, 156.7462, 180.6980,   0.1257,   0.0304,   0.1504,   0.2057,   1.5214,   0.9406,   7.5173,   1.5194,   2.7390,   5.1415,   4.3470,   2.6875,    0.050,    0.634,    5.464,    5.007,   31.385,  120.249,    0.1046,    0.0000,    6.8478,    6.8535,    6.4124,    0.0000,    2.1256,    0.1063,    2.1256,    0.1063,
  159,   1.0717,   1.0547,   0.6271,   0.2852,   0.3785,1483.9203, 799.9951, 153.6519, 102.5833,1227.0128,   2.9864,   6.0999,  24.0005, 156.6949, 180.6955,   0.1209,   0.0322,   0.1477,   0.2008,   1.5332,   0.9517,   7.5821,   1.6090,   2.6895,   5.0204,   4.3805,   2.7191,    0.050,    0.628,    5.421,    5.019,   31.358,  120.210,    0.1077,    0.0000,    7.1724,    7.1755,    6.2905,    0.0000,    2.1075,    0.1054,    2.1075,    0.1054,
  160,   1.0713,   1.0547,   0.6649,   0.2920,   0.3731,1144.0876, 799.0666, 160.3380, 114.5420, 870.1390,   3.0263,   6.0595,  24.0596, 156.6378, 180.6974,   0.1365,   0.0340,   0.1477,   0.2031,   1.5444,   0.9606,   7.4353,   1.7004,   2.6896,   5.0773,   4.4125,   2.7445,    0.050,    0.626,    5.383,    5.013,   31.333,  120.193,    0.0989,    0.0000,    7.2007,    7.1918,    6.2510,    0.0000,    2.1156,    0.1058,    2.1156,    0.1058,
  161,   1.0729,   1.0602,   0.6630,   0.2972,   0.3761, 716.6377, 799.7549, 204.7691, 111.3272, 399.8569,   3.0523,   6.0228,  24.1178, 156.5760, 180.6937,   0.1328,   0.0361,   0.1484,   0.2046,   1.5596,   0.9708,   7.2663,   1.8043,   2.7035,   5.1140,   4.4560,   2.7738,    0.050,    0.627,    5.345,    5.002,   31.303,  120.167,    0.1036,    0.0000,    7.2586,    7.2633,    6.3572,    0.0000,    1.8126,    0.0906,    1.8126,    0.0906,
  162,   1.0754,   1.0317,   0.6117,   0.2793,   0.3624,1101.7085, 799.9532, 129.1992,  92.0633, 880.2614,   3.0509,   5.9939,  24.0299, 156.6699, 180.6999,   0.1213,   0.0335,   0.1444,   0.1969,   1.5741,   0.9806,   7.5025,   1.6753,   2.6309,   4.9218,   4.4975,   2.8018,    0.050,    0.629,    5.315,    5.015,   31.373,  120.177,    0.1048,    0.0000,    6.9230,    6.9241,    6.2088,    0.0000,    6.0065,    0.3003,    6.0065,    0.3003,
  163,   1.0724,   1.0156,   0.6156,   0.2733,   0.3507,1226.4808, 799.8093, 151.3510, 109.8224, 965.4562,   3.0642,   5.9715,  23.8790, 156.8161, 180.6951,   0.1192,   0.0352,   0.1422,   0.1945,   1.5831,   0.9901,   7.3159,   1.7593,   2.5897,   4.8623,   4.5230,   2.8288,    0.050,    0.633,    5.288,    5.018,   31.502,  120.190,    0.1064,    0.0000,    6.7549,    6.7565,    6.0551,    0.0000,    1.7421,    0.0871,    1.7421,    0.0871,
  164,   1.0804,   1.0133,   0.6552,   0.2842,   0.3550,1326.1034, 798.1946, 123.0507,  94.3934,1110.2852,   3.1102,   5.9411,  23.9489, 156.7445, 180.6934,   0.1349,   0.0303,   0.1419,   0.1937,   1.6066,   1.0029,   7.5532,   1.5135,   2.5840,   4.8426,   4.5903,   2.8654,    0.050,    0.629,    5.261,    5.027,   31.418,  120.194,    0.1051,    0.0000,    6.8273,    6.8261,    5.9574,    0.0000,    8.2061,    0.4103,    8.2061,    0.4103,
  165,   1.0799,   1.0095,   0.6086,   0.2754,   0.3559,1077.3901, 799.1768, 131.7570,  89.3067, 855.3546,   3.1145,   5.9134,  23.9930, 156.6972, 180.6902,   0.1209,   0.0302,   0.1413,   0.1907,   1.6163,   1.0151,   7.6230,   1.5114,   2.5742,   4.7663,   4.6178,   2.9004,    0.050,    0.628,    5.235,    5.018,   31.361,  120.196,    0.1223,    0.0000,    6.8975,    6.9146,    5.9799,    0.0000,    3.4153,    0.1708,    3.4153,    0.1708,
  166,   0.9571,   0.9679,   0.6043,   0.2680,   0.3498,1469.5847, 799.7216, 120.3664,  89.6750,1259.0099,   2.9238,   6.0898,  23.1903, 157.5020, 180.6924,   0.1079,   0.0313,   0.1355,   0.1883,   1.5148,   0.9459,   7.4164,   1.5674,   2.4682,   4.7077,   4.3280,   2.7027,    0.050,    0.634,    5.406,    5.034,   31.547,  120.811,    0.1100,    0.0000,    6.6586,    6.6463,    5.8497,    0.0000,    2.0292,    0.1015,    2.0292,    0.1015,
  167,   0.9672,   0.9651,   0.5725,   0.2549,   0.3388, 932.6990, 799.9346, 143.2043, 103.8144, 685.4765,   2.9400,   6.0515,  23.3587, 157.3318, 180.6906,   0.1030,   0.0323,   0.1351,   0.1870,   1.5300,   0.9527,   7.5151,   1.6148,   2.4609,   4.6744,   4.3715,   2.7219,    0.050,    0.632,    5.370,    5.027,   31.426,  120.765,    0.1150,    0.0000,    6.4850,    6.4900,    5.8528,    0.0000,    2.7007,    0.1350,    2.7007,    0.1350,
  168,   0.9306,   1.0027,   0.6197,   0.2779,   0.3789, 954.8821, 799.9547, 140.3341,  98.2869, 716.2516,   2.9049,   6.0490,  23.9399, 156.7538, 180.6937,   0.1122,   0.0230,   0.1404,   0.1972,   1.5010,   0.9311,   8.3533,   1.1504,   2.5569,   4.9306,   4.2885,   2.6604,    0.050,    0.614,    5.385,    4.982,   30.814,  120.851,    0.1070,    0.0000,    7.3628,    7.3548,    6.0077,    0.0000,   11.9399,    0.5970,   11.9399,    0.5970,
  169,   0.9404,   1.0437,   0.6455,   0.2903,   0.3879,1027.1952, 797.8974, 166.7812, 103.2743, 759.2050,   2.9427,   5.9779,  24.8435, 155.8491, 180.6926,   0.1183,   0.0252,   0.1461,   0.2054,   1.5120,   0.9356,   8.7921,   1.2605,   2.6615,   5.1362,   4.3201,   2.6732,    0.049,    0.598,    5.331,    4.904,   30.123,  120.716,    0.1067,    0.0000,    7.6304,    7.6300,    6.2479,    0.0000,    2.1294,    0.1065,    2.1294,    0.1065,
  170,   0.9527,   1.0325,   0.6083,   0.2744,   0.3357,1082.7830, 799.9406, 130.4889,  91.9385, 858.3220,   2.9523,   5.9659,  24.3682, 156.3248, 180.6931,   0.1093,   0.0270,   0.1445,   0.2008,   1.5275,   0.9431,   8.3043,   1.3524,   2.6328,   5.0199,   4.3642,   2.6947,    0.049,    0.621,    5.296,    4.892,   30.629,  120.694,    0.1099,    0.0000,    6.4193,    6.4225,    6.3976,    0.0000,    2.1983,    0.1099,    2.1983,    0.1099,
  171,   0.9681,   1.0425,   0.6311,   0.2842,   0.3741, 824.5189, 798.5260, 166.4991, 103.4109, 556.0296,   2.9804,   5.9099,  24.7187, 155.9722, 180.6909,   0.1178,   0.0227,   0.1460,   0.2057,   1.5396,   0.9487,   8.6757,   1.1332,   2.6585,   5.1419,   4.3989,   2.7106,    0.049,    0.610,    5.251,    4.902,   30.369,  120.597,    0.1040,    0.0000,    7.0954,    7.0895,    6.2574,    0.0000,    8.3776,    0.4189,    8.3776,    0.4189,
  172,   0.9790,   1.0444,   0.6085,   0.2805,   0.3641,1075.2305, 799.9978, 148.1008, 103.2944, 822.3708,   2.9824,   5.8709,  24.7856, 155.9067, 180.6923,   0.1073,   0.0234,   0.1462,   0.2023,   1.5498,   0.9533,   8.7448,   1.1680,   2.6633,   5.0577,   4.4280,   2.7238,    0.049,    0.613,    5.209,    4.889,   30.390,  120.523,    0.1052,    0.0000,    6.9845,    6.9857,    6.4231,    0.0000,    3.3890,    0.1695,    3.3890,    0.1695,
  173,   0.9475,   1.0275,   0.6166,   0.2737,   0.3517,1327.3278, 797.6041, 141.2023, 100.9928,1087.5294,   2.9442,   5.8992,  24.4125, 156.2800, 180.6925,   0.1133,   0.0228,   0.1438,   0.2018,   1.5258,   0.9367,   8.5728,   1.1387,   2.6201,   5.0449,   4.3595,   2.6764,    0.049,    0.618,    5.232,    4.911,   30.614,  120.656,    0.0987,    0.0000,    6.6470,    6.6405,    6.2061,    0.0000,    3.1126,    0.1556,    3.1126,    0.1556,
  174,   0.9647,   1.0362,   0.6432,   0.2847,   0.3543,1175.1230, 799.3253, 156.0479, 103.3173, 914.0352,   2.9827,   5.8640,  24.3560, 156.3324, 180.6884,   0.1150,   0.0249,   0.1451,   0.2036,   1.5457,   0.9484,   8.2511,   1.2453,   2.6423,   5.0911,   4.4164,   2.7098,    0.049,    0.621,    5.194,    4.924,   30.713,  120.592,    0.1031,    0.0000,    6.7263,    6.7307,    6.2945,    0.0000,    2.0412,    0.1021,    2.0412,    0.1021,
  175,   0.9788,   1.0311,   0.6149,   0.2805,   0.3647,1483.9203, 799.9951, 150.4260, 102.6261,1230.2025,   2.9965,   5.8191,  24.5423, 156.1450, 180.6873,   0.1087,   0.0260,   0.1444,   0.2016,   1.5526,   0.9633,   8.3863,   1.2980,   2.6293,   5.0405,   4.4359,   2.7523,    0.049,    0.616,    5.154,    4.930,   30.598,  120.513,    0.1041,    0.0000,    6.9640,    6.9650,    6.2906,    0.0000,    2.9705,    0.1485,    2.9705,    0.1485,
  176,   0.9978,   1.0409,   0.6632,   0.2934,   0.3598,1144.0876, 799.0691, 159.6675, 114.5495, 870.7979,   3.0430,   5.7821,  24.6428, 156.0463, 180.6891,   0.1210,   0.0255,   0.1457,   0.2060,   1.5701,   0.9747,   8.2904,   1.2764,   2.6542,   5.1510,   4.4861,   2.7847,    0.049,    0.616,    5.117,    4.924,   30.584,  120.444,    0.0943,    0.0000,    6.9386,    6.9288,    6.3473,    0.0000,    4.6474,    0.2324,    4.6474,    0.2324,
