 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  225,   1.1025,   2.2446,   1.4093,   0.6107,   0.6013, 716.6377, 799.7405, 456.7127, 102.8643, 156.0304,  19.3809,  23.2644,  69.0090, 484.8495, 553.8586,   0.8022,   0.0095,   0.3142,   0.1506,  11.1854,   6.9190,   7.3247,   0.4766,   5.7236,   3.7641,  31.9582,  19.7618,    0.076,    0.640,   22.549,    7.571,   31.187,  445.939,    0.1530,    0.0000,    6.4178,    6.4326,    6.1069,    0.0000,    7.6442,    0.3822,    7.6442,    0.3822,
  226,   1.0980,   2.2919,   1.2089,   0.5358,   0.7714,1101.7085, 799.9466, 271.8927,  90.1648, 739.4501,  19.3840,  23.1609,  69.8023, 484.0479, 553.8503,   0.7621,   0.0078,   0.3209,   0.1552,  11.1971,   6.9409,   7.8701,   0.3916,   5.8445,   3.8800,  31.9917,  19.8245,    0.076,    0.614,   22.471,    7.616,   30.649,  445.628,    0.1552,    0.0000,    8.3947,    8.3968,    5.6910,    0.0000,    9.1842,    0.4592,    9.1842,    0.4592,
  227,   1.0920,   2.3423,   1.2864,   0.5504,   0.7414,1226.4808, 799.7972, 334.8609, 107.5987, 784.1747,  19.4394,  23.0976,  70.2568, 483.5993, 553.8561,   0.7605,   0.0103,   0.3279,   0.1589,  11.2330,   6.9489,   7.8554,   0.5152,   5.9729,   3.9715,  32.0943,  19.8474,    0.076,    0.607,   22.414,    7.583,   30.424,  445.439,    0.1533,    0.0000,    8.3102,    8.3082,    5.9025,    0.0000,    5.9296,    0.2965,    5.9296,    0.2965,
  228,   1.0915,   2.3579,   1.3711,   0.5766,   0.7472,1326.1034, 797.7500, 275.4049,  93.0049, 959.7465,  19.5523,  23.0300,  70.7585, 483.0852, 553.8438,   0.7874,   0.0089,   0.3301,   0.1602,  11.2910,   6.9748,   8.1165,   0.4436,   6.0126,   4.0043,  32.2599,  19.9216,    0.076,    0.601,   22.353,    7.553,   30.171,  445.212,    0.1491,    0.0000,    8.3694,    8.3651,    5.9622,    0.0000,    9.9713,    0.4986,    9.9713,    0.4986,
  229,   1.0887,   2.3820,   1.3167,   0.5728,   0.7494,1077.3901, 798.9929, 302.7453,  86.2868, 687.1188,  19.6098,  22.9639,  71.1633, 482.6717, 553.8350,   0.7610,   0.0112,   0.3335,   0.1624,  11.3390,   7.0027,   8.0697,   0.5618,   6.0741,   4.0592,  32.3971,  20.0015,    0.075,    0.599,   22.290,    7.518,   30.006,  444.980,    0.1679,    0.0000,    8.3874,    8.4062,    6.0326,    0.0000,    6.7700,    0.3385,    6.7700,    0.3385,
  230,   1.0888,   2.3530,   1.3248,   0.5672,   0.7233,1469.5847, 799.6874, 284.3380,  87.1555,1097.4066,  19.6793,  22.9262,  71.2305, 482.6264, 553.8570,   0.7575,   0.0092,   0.3294,   0.1608,  11.3912,   7.0313,   8.1238,   0.4575,   6.0002,   4.0195,  32.5462,  20.0833,    0.075,    0.604,   22.248,    7.510,   30.094,  444.872,    0.1513,    0.0000,    8.0603,    8.0437,    6.0676,    0.0000,   10.9024,    0.5451,   10.9024,    0.5451,
  231,   1.0859,   2.3176,   1.2773,   0.5457,   0.7066, 932.6990, 799.9214, 337.1537,  99.6773, 495.6390,  19.7238,  22.9050,  71.0898, 482.7686, 553.8585,   0.7476,   0.0107,   0.3245,   0.1588,  11.4297,   7.0527,   7.8746,   0.5359,   5.9099,   3.9688,  32.6562,  20.1445,    0.075,    0.609,   22.220,    7.522,   30.297,  444.792,    0.1590,    0.0000,    7.8217,    7.8294,    5.9758,    0.0000,    6.9924,    0.3496,    6.9924,    0.3496,
  232,   1.0846,   2.4046,   1.3731,   0.5854,   0.7926, 954.8821, 799.9464, 327.0299,  94.6478, 533.1810,  19.8227,  22.7987,  72.0254, 481.8344, 553.8598,   0.7709,   0.0096,   0.3366,   0.1654,  11.4688,   7.0714,   8.3124,   0.4812,   6.1317,   4.1340,  32.7680,  20.1981,    0.075,    0.592,   22.131,    7.493,   29.775,  444.418,    0.1491,    0.0000,    8.9177,    8.9078,    6.0522,    0.0000,   10.4091,    0.5205,   10.4091,    0.5205,
  233,   1.0843,   2.4806,   1.4334,   0.6175,   0.7985,1027.1952, 797.3846, 388.8628,  97.2667, 543.6271,  19.9382,  22.6973,  72.8091, 481.0441, 553.8532,   0.7857,   0.0103,   0.3473,   0.1710,  11.5243,   7.0997,   8.4888,   0.5146,   6.3255,   4.2747,  32.9265,  20.2791,    0.074,    0.584,   22.039,    7.443,   29.412,  444.039,    0.1497,    0.0000,    9.0361,    9.0367,    6.2603,    0.0000,    9.3443,    0.4672,    9.3443,    0.4672,
  234,   1.0849,   2.4216,   1.3411,   0.5861,   0.7114,1082.7830, 799.9297, 298.7981,  90.0384, 691.4027,  19.9864,  22.6901,  72.3433, 481.5082, 553.8516,   0.7548,   0.0097,   0.3390,   0.1669,  11.5811,   7.1349,   8.0429,   0.4851,   6.1751,   4.1715,  33.0889,  20.3799,    0.074,    0.604,   22.012,    7.448,   29.926,  443.977,    0.1569,    0.0000,    7.9078,    7.9151,    6.3602,    0.0000,   10.0067,    0.5003,   10.0067,    0.5003,
  235,   1.0837,   2.4605,   1.3815,   0.5920,   0.7901, 824.5189, 798.2092, 376.5732,  99.9320, 349.7361,  20.0734,  22.6005,  72.9212, 480.9425, 553.8638,   0.7728,   0.0095,   0.3445,   0.1704,  11.6171,   7.1591,   8.2716,   0.4747,   6.2744,   4.2597,  33.1918,  20.4491,    0.075,    0.592,   21.934,    7.458,   29.676,  443.660,    0.1484,    0.0000,    8.8203,    8.8117,    6.2286,    0.0000,    9.4368,    0.4718,    9.4368,    0.4718,
  236,   1.0809,   2.5016,   1.3419,   0.5931,   0.7731,1075.2305, 799.9968, 339.2585, 100.6734, 633.5134,  20.0903,  22.5575,  73.0529, 480.8172, 553.8701,   0.7389,   0.0099,   0.3502,   0.1737,  11.6479,   7.1697,   8.0792,   0.4935,   6.3791,   4.3420,  33.2796,  20.4795,    0.074,    0.597,   21.886,    7.450,   29.760,  443.459,    0.1484,    0.0000,    8.6709,    8.6709,    6.4198,    0.0000,    9.2378,    0.4619,    9.2378,    0.4619,
  237,   1.0802,   2.4644,   1.3744,   0.5874,   0.7407,1327.3278, 796.2175, 327.8533,  98.6360, 904.6194,  20.1668,  22.5242,  72.9210, 480.9413, 553.8623,   0.7496,   0.0091,   0.3450,   0.1713,  11.6971,   7.1948,   7.9289,   0.4545,   6.2842,   4.2819,  33.4201,  20.5513,    0.075,    0.603,   21.846,    7.471,   30.020,  443.309,    0.1403,    0.0000,    8.2685,    8.2603,    6.3771,    0.0000,    9.6142,    0.4807,    9.6142,    0.4807,
  238,   1.0810,   2.4439,   1.4046,   0.6003,   0.7477,1175.1230, 799.1821, 360.3542, 101.1396, 710.6688,  20.2615,  22.4843,  72.9238, 480.9486, 553.8724,   0.7517,   0.0090,   0.3421,   0.1701,  11.7575,   7.2311,   7.7422,   0.4499,   6.2319,   4.2518,  33.5928,  20.6552,    0.075,    0.606,   21.803,    7.490,   30.163,  443.149,    0.1474,    0.0000,    8.3690,    8.3761,    6.3523,    0.0000,    8.8540,    0.4427,    8.8540,    0.4427,
  239,   1.0788,   2.4686,   1.3382,   0.5873,   0.7696,1483.9203, 799.9938, 342.7164, 100.1916,1040.2020,  20.3029,  22.4225,  73.3044, 480.5714, 553.8758,   0.7328,   0.0090,   0.3456,   0.1727,  11.7885,   7.2543,   7.8375,   0.4525,   6.2950,   4.3164,  33.6814,  20.7216,    0.075,    0.600,   21.747,    7.493,   30.032,  442.900,    0.1473,    0.0000,    8.6868,    8.6866,    6.3055,    0.0000,    8.7685,    0.4384,    8.7685,    0.4384,
  240,   1.0783,   2.4740,   1.4374,   0.6145,   0.7621,1144.0876, 798.7188, 364.8384, 112.2545, 668.2700,  20.4093,  22.3761,  73.4997, 480.3773, 553.8771,   0.7548,   0.0091,   0.3464,   0.1734,  11.8439,   7.2818,   7.7627,   0.4546,   6.3086,   4.3339,  33.8397,  20.8001,    0.075,    0.602,   21.699,    7.489,   30.068,  442.686,    0.1347,    0.0000,    8.6493,    8.6367,    6.4486,    0.0000,    8.8233,    0.4412,    8.8233,    0.4412,
  241,   1.0814,   2.2259,   1.3860,   0.6035,   0.5906, 716.6377, 799.7418, 450.4039, 103.1133, 162.1020,  20.4832,  22.4923,  71.7296, 482.1265, 553.8561,   0.7395,   0.0072,   0.3116,   0.1553,  11.9325,   7.3370,   6.7588,   0.3620,   5.6762,   3.8817,  34.0929,  20.9580,    0.076,    0.645,   21.771,    7.565,   31.403,  443.008,    0.1497,    0.0000,    6.4666,    6.4816,    6.2353,    0.0000,    8.8700,    0.4435,    8.8700,    0.4435,
  242,   1.0756,   2.2873,   1.1866,   0.5277,   0.7530,1101.7085, 799.9468, 268.1378,  90.2161, 743.1543,  20.4508,  22.4289,  72.4058, 481.4562, 553.8621,   0.6982,   0.0073,   0.3202,   0.1611,  11.9189,   7.3450,   7.1431,   0.3669,   5.8327,   4.0282,  34.0540,  20.9810,    0.076,    0.620,   21.733,    7.616,   30.917,  442.771,    0.1514,    0.0000,    8.4203,    8.4220,    5.7991,    0.0000,    7.0583,    0.3529,    7.0583,    0.3529,
  243,   1.0701,   2.3577,   1.2723,   0.5483,   0.7249,1226.4808, 799.7875, 332.7455, 107.6268, 786.2726,  20.4711,  22.4064,  72.7164, 481.1472, 553.8636,   0.6929,   0.0081,   0.3301,   0.1662,  11.9380,   7.3359,   7.0807,   0.4044,   6.0120,   4.1558,  34.1085,  20.9549,    0.076,    0.616,   21.715,    7.590,   30.763,  442.645,    0.1488,    0.0000,    8.3372,    8.3346,    6.0818,    0.0000,    7.1565,    0.3578,    7.1565,    0.3578,
  244,   1.0678,   2.3821,   1.3572,   0.5752,   0.7324,1326.1034, 797.7715, 275.8340,  93.0029, 959.2880,  20.5485,  22.3787,  73.0282, 480.8332, 553.8614,   0.7129,   0.0081,   0.3335,   0.1681,  11.9794,   7.3464,   7.1331,   0.4054,   6.0743,   4.2033,  34.2269,  20.9852,    0.076,    0.612,   21.691,    7.572,   30.621,  442.495,    0.1445,    0.0000,    8.4063,    8.4020,    6.1733,    0.0000,    7.8978,    0.3949,    7.8978,    0.3949,
  245,   1.0653,   2.4177,   1.3069,   0.5733,   0.7361,1077.3901, 799.0002, 304.4662,  86.2610, 685.4402,  20.5736,  22.3502,  73.2696, 480.5794, 553.8491,   0.6835,   0.0085,   0.3385,   0.1712,  12.0119,   7.3602,   7.0574,   0.4238,   6.1651,   4.2791,  34.3196,  21.0246,    0.075,    0.612,   21.663,    7.549,   30.540,  442.327,    0.1630,    0.0000,    8.4373,    8.4558,    6.2751,    0.0000,    7.9210,    0.3961,    7.9210,    0.3961,
  246,   1.0627,   2.3894,   1.3122,   0.5666,   0.7121,1469.5847, 799.6860, 286.6964,  87.1200,1095.0916,  20.6066,  22.3483,  73.1515, 480.7037, 553.8552,   0.6741,   0.0082,   0.3345,   0.1694,  12.0472,   7.3732,   6.9289,   0.4121,   6.0930,   4.2351,  34.4206,  21.0618,    0.076,    0.618,   21.655,    7.553,   30.725,  442.279,    0.1469,    0.0000,    8.1288,    8.1126,    6.3146,    0.0000,    8.1533,    0.4077,    8.1533,    0.4077,
  247,   1.0602,   2.3595,   1.2728,   0.5476,   0.6966, 932.6990, 799.9210, 338.8348,  99.6431, 493.9914,  20.6271,  22.3543,  72.9102, 480.9502, 553.8604,   0.6642,   0.0078,   0.3303,   0.1675,  12.0743,   7.3830,   6.7308,   0.3881,   6.0168,   4.1863,  34.4981,  21.0901,    0.076,    0.624,   21.654,    7.573,   30.964,  442.259,    0.1547,    0.0000,    7.9064,    7.9142,    6.2318,    0.0000,    8.0598,    0.4030,    8.0598,    0.4030,
  248,   1.0571,   2.4602,   1.3657,   0.5876,   0.7826, 954.8821, 799.9464, 328.6174,  94.6068, 531.6339,  20.6968,  22.2777,  73.7144, 480.1389, 553.8533,   0.6806,   0.0086,   0.3444,   0.1752,  12.0988,   7.3892,   6.9564,   0.4286,   6.2735,   4.3799,  34.5681,  21.1078,    0.076,    0.608,   21.594,    7.552,   30.503,  441.940,    0.1450,    0.0000,    9.0335,    9.0237,    6.3240,    0.0000,    7.5203,    0.3760,    7.5203,    0.3760,
  249,   1.0561,   2.5452,   1.4306,   0.6227,   0.7870,1027.1952, 797.3578, 392.7944,  97.1226, 539.8679,  20.7854,  22.2069,  74.3563, 479.4935, 553.8499,   0.6893,   0.0090,   0.3563,   0.1815,  12.1431,   7.4062,   7.0289,   0.4494,   6.4903,   4.5367,  34.6946,  21.1563,    0.075,    0.601,   21.531,    7.511,   30.201,  441.636,    0.1457,    0.0000,    9.1279,    9.1285,    6.5735,    0.0000,    8.3865,    0.4193,    8.3865,    0.4193,
  250,   1.0565,   2.4845,   1.3392,   0.5905,   0.7045,1082.7830, 799.9293, 302.1435,  89.9965, 688.0757,  20.8095,  22.2252,  73.7735, 480.0879, 553.8613,   0.6556,   0.0084,   0.3478,   0.1768,  12.1901,   7.4308,   6.5440,   0.4185,   6.3355,   4.4198,  34.8288,  21.2269,    0.075,    0.622,   21.528,    7.523,   30.767,  441.645,    0.1532,    0.0000,    8.0282,    8.0357,    6.6817,    0.0000,    8.7267,    0.4363,    8.7267,    0.4363,
  251,   0.8419,   2.5109,   1.3746,   0.5899,   0.9515, 824.5189, 798.1903, 378.5966,  99.8918, 347.7728,  14.9066,  27.9603,  57.1299, 496.7457, 553.8756,   0.6724,   0.0083,   0.3515,   0.1815,   8.5025,   5.1903,   6.6513,   0.4156,   6.4029,   4.5377,  24.2929,  14.8295,    0.076,    0.612,   27.272,    7.616,   30.608,  458.376,    0.1455,    0.0000,    8.9926,    8.9849,    6.5143,    0.0000,    8.0729,    0.4036,    8.0729,    0.4036,
  252,   0.8596,   2.5879,   1.3604,   0.5982,   0.9205,1075.2305, 799.9968, 347.7830, 100.5431, 625.0994,  15.0741,  27.6339,  58.0419, 495.8324, 553.8743,   0.6600,   0.0087,   0.3623,   0.1872,   8.6050,   5.2510,   6.7412,   0.4341,   6.5991,   4.6791,  24.5856,  15.0028,    0.076,    0.611,   26.947,    7.614,   30.393,  457.682,    0.1440,    0.0000,    8.8879,    8.8863,    6.8332,    0.0000,    8.0140,    0.4007,    8.0140,    0.4007,
  253,   0.8821,   2.5668,   1.4130,   0.6001,   0.8745,1327.3278, 796.1324, 340.6120,  98.4571, 892.1269,  15.2870,  27.3579,  58.4388, 495.4286, 553.8673,   0.6917,   0.0079,   0.3594,   0.1856,   8.7220,   5.3204,   6.7387,   0.3944,   6.5454,   4.6390,  24.9200,  15.2012,    0.076,    0.617,   26.665,    7.634,   30.529,  457.132,    0.1343,    0.0000,    8.4072,    8.3976,    6.8459,    0.0000,    8.2042,    0.4102,    8.2042,    0.4102,
  254,   0.9204,   2.5595,   1.4619,   0.6234,   0.8765,1175.1230, 799.1714, 379.1010, 100.9344, 692.0516,  15.5215,  27.0841,  58.8584, 495.0009, 553.8594,   0.7060,   0.0078,   0.3583,   0.1847,   8.8615,   5.4032,   6.5687,   0.3882,   6.5267,   4.6186,  25.3185,  15.4378,    0.077,    0.621,   26.387,    7.652,   30.643,  456.565,    0.1406,    0.0000,    8.4541,    8.4604,    6.8657,    0.0000,    7.2970,    0.3649,    7.2970,    0.3649,
  255,   0.9585,   2.6003,   1.4137,   0.6156,   0.8966,1483.9203, 799.9936, 364.3935,  99.9164,1018.7891,  15.7119,  26.7940,  59.5822, 494.2841, 553.8663,   0.7058,   0.0079,   0.3640,   0.1884,   8.9753,   5.4705,   6.5705,   0.3974,   6.6309,   4.7100,  25.6436,  15.6299,    0.077,    0.617,   26.101,    7.658,   30.539,  455.948,    0.1397,    0.0000,    8.7460,    8.7450,    6.8451,    0.0000,    6.8292,    0.3415,    6.8292,    0.3415,
  256,   1.0303,   2.6057,   1.5377,   0.6602,   0.8827,1144.0876, 798.6832, 390.8982, 111.9581, 642.5425,  15.9706,  26.5284,  60.0606, 493.8052, 553.8658,   0.7235,   0.0082,   0.3648,   0.1887,   9.1256,   5.5598,   6.3310,   0.4086,   6.6445,   4.7185,  26.0731,  15.8850,    0.077,    0.620,   25.832,    7.663,   30.641,  455.374,    0.1276,    0.0000,    8.6866,    8.6746,    7.0166,    0.0000,    6.5601,    0.3280,    6.5601,    0.3280,
  257,   1.1358,   2.3279,   1.4849,   0.6593,   0.6522, 716.6377, 799.7430, 481.6805, 101.7852, 132.1175,  16.1836,  26.4873,  58.3077, 495.5518, 553.8595,   0.6728,   0.0068,   0.3259,   0.1654,   9.3305,   5.6822,   5.0041,   0.3394,   5.9361,   4.1349,  26.6586,  16.2347,    0.078,    0.672,   25.738,    7.754,   32.192,  455.462,    0.1427,    0.0000,    6.1997,    6.2147,    6.7515,    0.0000,    6.1327,    0.3066,    6.1327,    0.3066,
  258,   1.1812,   2.3190,   1.2330,   0.5655,   0.8630,1101.7085, 799.9463, 277.5555,  90.0792, 733.8764,  16.2565,  26.2168,  59.3334, 494.5195, 553.8529,   0.5804,   0.0076,   0.3247,   0.1673,   9.4075,   5.7691,   5.5040,   0.3787,   5.9134,   4.1813,  26.8738,  16.4822,    0.078,    0.639,   25.500,    7.821,   31.674,  454.875,    0.1497,    0.0000,    8.5139,    8.5209,    6.0036,    0.0000,    4.1636,    0.2082,    4.1636,    0.2082,
  259,   1.1810,   2.3467,   1.2838,   0.5518,   0.8294,1226.4808, 799.7972, 333.4081, 107.6261, 785.6012,  16.3445,  26.0285,  59.7074, 494.1468, 553.8542,   0.5676,   0.0082,   0.3285,   0.1700,   9.4607,   5.8095,   5.4346,   0.4109,   5.9841,   4.2497,  27.0303,  16.5978,    0.078,    0.639,   25.312,    7.821,   31.662,  454.515,    0.1490,    0.0000,    8.4063,    8.4055,    6.1315,    0.0000,    4.7814,    0.2391,    4.7814,    0.2391,
  260,   1.1817,   2.3553,   1.3592,   0.5737,   0.8334,1326.1034, 797.7599, 272.4960,  93.0354, 962.6147,  16.4854,  25.8371,  60.2472, 493.6133, 553.8605,   0.5848,   0.0087,   0.3297,   0.1707,   9.5324,   5.8590,   5.5627,   0.4365,   6.0061,   4.2679,  27.2347,  16.7392,    0.078,    0.633,   25.126,    7.811,   31.511,  454.145,    0.1461,    0.0000,    8.5346,    8.5318,    6.1579,    0.0000,    5.1636,    0.2582,    5.1636,    0.2582,
  261,   1.1779,   2.3954,   1.3048,   0.5699,   0.8325,1077.3901, 799.0021, 299.9460,  86.3481, 689.8593,  16.5709,  25.6522,  60.8033, 493.0547, 553.8580,   0.5559,   0.0096,   0.3353,   0.1737,   9.5933,   5.9030,   5.6007,   0.4788,   6.1082,   4.3426,  27.4080,  16.8650,    0.078,    0.629,   24.945,    7.779,   31.350,  453.760,    0.1655,    0.0000,    8.6084,    8.6276,    6.2565,    0.0000,    5.4636,    0.2732,    5.4636,    0.2732,
  262,   1.1669,   2.3672,   1.3174,   0.5644,   0.8004,1469.5847, 799.6856, 283.3247,  87.1711,1098.4120,  16.6616,  25.5119,  61.0001, 492.8452, 553.8453,   0.5527,   0.0097,   0.3314,   0.1717,   9.6562,   5.9400,   5.6271,   0.4840,   6.0364,   4.2930,  27.5891,  16.9706,    0.078,    0.633,   24.802,    7.768,   31.431,  453.497,    0.1491,    0.0000,    8.3126,    8.2962,    6.2983,    0.0000,    6.1311,    0.3066,    6.1311,    0.3066,
  263,   1.1617,   2.3416,   1.2745,   0.5459,   0.7781, 932.6990, 799.9215, 335.7826,  99.7245, 496.9623,  16.7439,  25.3790,  61.0996, 492.7580, 553.8575,   0.5456,   0.0098,   0.3278,   0.1697,   9.7111,   5.9798,   5.5652,   0.4902,   5.9710,   4.2425,  27.7461,  17.0846,    0.078,    0.637,   24.665,    7.769,   31.564,  453.268,    0.1568,    0.0000,    8.0788,    8.0865,    6.2253,    0.0000,    6.1637,    0.3082,    6.1637,    0.3082,
  264,   1.1554,   2.4533,   1.3767,   0.5893,   0.8694, 954.8821, 799.9465, 327.7432,  94.6338, 532.4816,  16.8799,  25.1595,  62.2525, 491.6017, 553.8542,   0.5665,   0.0108,   0.3435,   0.1779,   9.7663,   6.0148,   5.9181,   0.5425,   6.2560,   4.4476,  27.9038,  17.1845,    0.077,    0.618,   24.464,    7.727,   30.996,  452.733,    0.1465,    0.0000,    9.2188,    9.2085,    6.3318,    0.0000,    6.2222,    0.3111,    6.2222,    0.3111,
  265,   1.1523,   2.5423,   1.4458,   0.6269,   0.8710,1027.1952, 797.3687, 392.8394,  97.1583, 539.7789,  17.0345,  24.9516,  63.2132, 490.6474, 553.8606,   0.5780,   0.0116,   0.3559,   0.1843,   9.8426,   6.0620,   6.0995,   0.5820,   6.4829,   4.6078,  28.1216,  17.3194,    0.077,    0.609,   24.266,    7.668,   30.612,  452.221,    0.1469,    0.0000,    9.3068,    9.3072,    6.5946,    0.0000,    7.1001,    0.3550,    7.1001,    0.3550,
  266,   1.1502,   2.4695,   1.3543,   0.5932,   0.7749,1082.7830, 799.9294, 302.5935,  89.9959, 687.6370,  17.1247,  24.8462,  62.9018, 490.9467, 553.8485,   0.5508,   0.0113,   0.3457,   0.1786,   9.9244,   6.1139,   5.7540,   0.5636,   6.2973,   4.4638,  28.3555,  17.4677,    0.077,    0.629,   24.140,    7.668,   31.121,  452.003,    0.1547,    0.0000,    8.1611,    8.1688,    6.6979,    0.0000,    7.7258,    0.3863,    7.7258,    0.3863,
  267,   1.1448,   2.5261,   1.3948,   0.6005,   0.8570, 824.5189, 798.1992, 380.8038,  99.8546, 345.5926,  17.2546,  24.6528,  63.7128, 490.1410, 553.8538,   0.5692,   0.0114,   0.3537,   0.1831,   9.9851,   6.1521,   6.0168,   0.5717,   6.4416,   4.5770,  28.5289,  17.5769,    0.077,    0.616,   23.961,    7.668,   30.804,  451.523,    0.1459,    0.0000,    9.1115,    9.1028,    6.5366,    0.0000,    7.2981,    0.3649,    7.2981,    0.3649,
  268,   1.1392,   2.5748,   1.3602,   0.6029,   0.8343,1075.2305, 799.9968, 344.7140, 100.5988, 628.1201,  17.3355,  24.4935,  64.1304, 489.7231, 553.8535,   0.5420,   0.0119,   0.3605,   0.1866,  10.0466,   6.1880,   5.9222,   0.5929,   6.5657,   4.6658,  28.7045,  17.6793,    0.076,    0.618,   23.799,    7.643,   30.815,  451.119,    0.1456,    0.0000,    8.9722,    8.9719,    6.7741,    0.0000,    7.4697,    0.3735,    7.4697,    0.3735,
  269,   1.1361,   2.5307,   1.3941,   0.5983,   0.7968,1327.3278, 796.1736, 333.4816,  98.5625, 899.1079,  17.4575,  24.3679,  64.1687, 489.6888, 553.8574,   0.5543,   0.0113,   0.3543,   0.1833,  10.1218,   6.2326,   5.8415,   0.5659,   6.4534,   4.5817,  28.9194,  17.8068,    0.077,    0.625,   23.667,    7.658,   31.053,  450.840,    0.1374,    0.0000,    8.5286,    8.5204,    6.7075,    0.0000,    7.7730,    0.3886,    7.7730,    0.3886,
  270,   1.1349,   2.5104,   1.4240,   0.6124,   0.8016,1175.1230, 799.1755, 366.4256, 101.0742, 704.6242,  17.5958,  24.2363,  64.3410, 489.5153, 553.8564,   0.5545,   0.0107,   0.3515,   0.1815,  10.2107,   6.2869,   5.7305,   0.5356,   6.4014,   4.5381,  29.1734,  17.9620,    0.077,    0.627,   23.533,    7.672,   31.173,  450.525,    0.1449,    0.0000,    8.6240,    8.6315,    6.6734,    0.0000,    7.8670,    0.3934,    7.8670,    0.3934,
  271,   1.1305,   2.5443,   1.3606,   0.5996,   0.8225,1483.9203, 799.9937, 349.1372, 100.1098,1033.8577,  17.6836,  24.0851,  64.8927, 488.9514, 553.8441,   0.5359,   0.0114,   0.3562,   0.1845,  10.1385,   6.4571,   5.8071,   0.5695,   6.4878,   4.6129,  28.9672,  18.4482,    0.077,    0.621,   23.388,    7.669,   31.018,  450.120,    0.1445,    0.0000,    8.9507,    8.9503,    6.6197,    0.0000,    7.1787,    0.3589,    7.1787,    0.3589,
  272,   1.1285,   2.5449,   1.4646,   0.6288,   0.8118,1144.0876, 798.7037, 372.5135, 112.1695, 660.6956,  17.8398,  23.9508,  65.2588, 488.6039, 553.8627,   0.5592,   0.0112,   0.3563,   0.1844,  10.2371,   6.4918,   5.8048,   0.5585,   6.4896,   4.6098,  29.2488,  18.5473,    0.077,    0.621,   23.253,    7.660,   31.031,  449.780,    0.1324,    0.0000,    8.9085,    8.8965,    6.7752,    0.0000,    7.6409,    0.3820,    7.6409,    0.3820,
  273,   1.1305,   2.2417,   1.4088,   0.6161,   0.6217, 716.6377, 799.7427, 458.1798, 102.7926, 154.6325,  17.9626,  23.9964,  63.5921, 490.2490, 553.8411,   0.5422,   0.0094,   0.3138,   0.1615,  10.3810,   6.5547,   4.9807,   0.4707,   5.7164,   4.0371,  29.6599,  18.7272,    0.077,    0.665,   23.254,    7.736,   32.385,  449.979,    0.1495,    0.0000,    6.6009,    6.6179,    6.4957,    0.0000,    7.3354,    0.3668,    7.3354,    0.3668,
  274,   1.1211,   2.3508,   1.1951,   0.5310,   0.7961,1101.7085, 799.9468, 269.7804,  90.2049, 741.5245,  17.9773,  23.8468,  64.5836, 489.2683, 553.8520,   0.5090,   0.0101,   0.3291,   0.1707,  10.4057,   6.5527,   5.3640,   0.5067,   5.9945,   4.2665,  29.7305,  18.7214,    0.078,    0.635,   23.134,    7.773,   31.756,  449.590,    0.1493,    0.0000,    8.6905,    8.6903,    5.9847,    0.0000,    5.5907,    0.2795,    5.5907,    0.2795,
  275,   1.1139,   2.4350,   1.2990,   0.5619,   0.7640,1226.4808, 799.7858, 340.1014, 107.5361, 779.0097,  18.0495,  23.7453,  65.0958, 488.7611, 553.8570,   0.5047,   0.0108,   0.3409,   0.1767,  10.4533,   6.5631,   5.3126,   0.5401,   6.2091,   4.4162,  29.8666,  18.7511,    0.077,    0.631,   23.037,    7.735,   31.557,  449.324,    0.1460,    0.0000,    8.5830,    8.5796,    6.3586,    0.0000,    6.2320,    0.3116,    6.2320,    0.3116,
  276,   1.1102,   2.4565,   1.3867,   0.5897,   0.7697,1326.1034, 797.7368, 282.5801,  92.9391, 952.6386,  18.1783,  23.6415,  65.5799, 488.2772, 553.8572,   0.5271,   0.0109,   0.3439,   0.1781,  10.5301,   6.5882,   5.4089,   0.5458,   6.2641,   4.4524,  30.0859,  18.8228,    0.077,    0.626,   22.938,    7.708,   31.380,  449.047,    0.1419,    0.0000,    8.6397,    8.6354,    6.4488,    0.0000,    6.7686,    0.3384,    6.7686,    0.3384,
  277,   1.1056,   2.4911,   1.3332,   0.5863,   0.7716,1077.3901, 798.9887, 311.4986,  86.1395, 678.5053,  18.2513,  23.5413,  65.9756, 487.8798, 553.8553,   0.5008,   0.0112,   0.3488,   0.1807,  10.5977,   6.6122,   5.3742,   0.5617,   6.3523,   4.5168,  30.2791,  18.8915,    0.077,    0.626,   22.839,    7.679,   31.277,  448.763,    0.1609,    0.0000,    8.6608,    8.6797,    6.5506,    0.0000,    6.9320,    0.3466,    6.9320,    0.3466,
