 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  218,   0.7985,   2.4833,   1.0865,   0.4918,   0.8623,1082.7830, 799.9290, 364.9946,  89.1507, 626.0189,   8.8556,  28.5712,  51.0163, 440.6282, 491.6444,   1.2959,   0.0089,   0.3477,   0.1523,   4.3500,   2.7009,  20.2855,   0.4472,   6.3324,   3.8063,  12.4284,   7.7165,    0.068,    0.561,   27.942,    6.841,   27.601,  406.034,    0.1527,    0.0000,    7.1253,    7.1284,    6.0019,    0.0000,    8.4984,    0.4249,    8.4984,    0.4249,
  219,   0.8339,   2.5766,   1.1706,   0.5239,   0.9447, 824.5189, 798.1475, 478.9902,  98.0745, 249.2389,   9.0532,  28.0737,  51.7248, 439.9221, 491.6470,   1.3276,   0.0089,   0.3607,   0.1582,   4.4424,   2.7553,  20.1925,   0.4426,   6.5702,   3.9548,  12.6926,   7.8720,    0.069,    0.558,   27.447,    6.883,   27.641,  405.255,    0.1423,    0.0000,    7.9334,    7.9230,    6.2045,    0.0000,    7.8722,    0.3936,    7.8722,    0.3936,
  220,   0.8728,   2.6861,   1.1686,   0.5389,   0.9175,1075.2305, 799.9965, 439.0198,  99.0802, 535.2854,   9.2188,  27.6197,  52.0979, 439.5467, 491.6446,   1.3144,   0.0095,   0.3761,   0.1652,   4.5405,   2.8133,  19.6356,   0.4731,   6.8497,   4.1292,  12.9728,   8.0375,    0.069,    0.567,   26.984,    6.903,   27.937,  404.565,    0.1413,    0.0000,    7.8651,    7.8640,    6.4575,    0.0000,    7.4297,    0.3715,    7.4297,    0.3715,
  221,   0.9290,   2.7862,   1.2502,   0.5600,   0.8721,1327.3278, 795.1000, 444.0705,  97.0875, 791.0714,   9.4306,  27.2260,  51.8376, 439.8205, 491.6580,   1.3295,   0.0098,   0.3901,   0.1717,   4.6509,   2.8787,  18.4400,   0.4890,   7.1048,   4.2914,  13.2883,   8.2241,    0.070,    0.587,   26.570,    6.972,   28.666,  404.054,    0.1288,    0.0000,    7.4917,    7.4792,    6.7101,    0.0000,    7.2686,    0.3634,    7.2686,    0.3634,
  222,   1.0073,   2.8804,   1.3343,   0.5993,   0.8759,1175.1230, 799.0846, 511.6443,  99.4963, 559.9988,   9.6715,  26.8417,  51.4283, 440.2219, 491.6502,   1.3321,   0.0104,   0.4033,   0.1778,   4.7874,   2.9605,  16.9812,   0.5208,   7.3451,   4.4455,  13.6780,   8.4577,    0.071,    0.606,   26.165,    7.062,   29.466,  403.561,    0.1325,    0.0000,    7.5980,    7.6017,    6.9705,    0.0000,    6.7979,    0.3399,    6.7979,    0.3399,
  223,   1.0912,   2.9607,   1.3325,   0.6273,   0.8987,1483.9203, 799.9933, 505.7408,  98.1213, 879.1523,   9.8691,  26.4487,  51.1868, 440.4809, 491.6677,   1.2756,   0.0113,   0.4145,   0.1835,   4.9349,   3.0493,  15.6736,   0.5666,   7.5497,   4.5864,  14.0992,   8.7113,    0.072,    0.618,   25.759,    7.160,   30.113,  403.076,    0.1323,    0.0000,    7.9551,    7.9549,    7.1681,    0.0000,    6.3713,    0.3186,    6.3713,    0.3186,
  224,   1.1982,   2.8151,   1.3990,   0.7347,   0.8848,1144.0876, 798.4717, 524.8032, 110.3123, 510.4940,  10.0279,  26.0682,  51.2041, 440.4726, 491.6767,   0.9793,   0.0113,   0.3941,   0.1741,   5.2270,   3.2420,  14.9176,   0.5654,   7.1785,   4.3522,  14.9331,   9.2572,    0.072,    0.623,   25.373,    7.234,   30.509,  402.602,    0.1281,    0.0000,    8.0660,    8.0618,    7.0251,    0.0000,    6.2469,    0.3123,    6.2469,    0.3123,
  225,   1.2499,   2.6809,   1.2852,   0.7601,   0.5522, 716.6377, 758.4290, 599.2900,  96.3307,  61.0642,  10.0044,  26.0631,  47.2053, 444.4567, 491.6621,   0.4676,   0.0124,   0.3753,   0.1461,   5.4802,   3.5227,  10.5502,   0.6189,   6.8362,   3.6537,  15.4904,  10.0559,    0.074,    0.725,   25.264,    7.423,   33.751,  403.139,    0.1430,    0.0000,    4.7715,    4.7864,    6.8754,    0.0000,    4.4252,    0.2213,    4.4252,    0.2213,
  226,   1.2362,   2.4639,   1.0681,   0.5082,   0.8761,1101.7085, 799.9421, 361.9591,  88.8717, 609.3679,  10.0554,  25.6942,  48.0794, 443.5775, 491.6570,   0.4003,   0.0101,   0.3449,   0.1528,   5.5578,   3.5894,  11.3474,   0.5057,   6.2830,   3.8200,  15.8773,  10.2460,    0.076,    0.670,   24.949,    7.592,   33.045,  402.782,    0.1581,    0.0000,    8.1878,    8.2029,    5.5134,    0.0000,    6.5471,    0.3274,    6.5471,    0.3274,
  227,   1.2037,   2.5996,   1.0847,   0.4925,   0.8291,1226.4808, 799.7795, 421.0559, 106.5540, 699.0377,  10.1237,  25.3871,  48.9285, 442.7348, 491.6633,   0.3960,   0.0111,   0.3639,   0.1603,   5.5899,   3.6025,  11.4835,   0.5572,   6.6290,   4.0066,  15.9687,  10.2835,    0.075,    0.646,   24.666,    7.545,   32.539,  402.493,    0.1577,    0.0000,    8.5564,    8.5559,    5.8949,    0.0000,    4.5717,    0.2286,    4.5717,    0.2286,
  228,   1.1828,   2.6922,   1.1953,   0.5311,   0.8248,1326.1034, 797.3401, 365.6709,  92.1364, 870.7371,  10.2602,  25.0879,  49.8205, 441.8186, 491.6391,   0.4217,   0.0113,   0.3769,   0.1651,   5.6542,   3.6310,  11.7460,   0.5654,   6.8651,   4.1267,  16.1520,  10.3652,    0.075,    0.630,   24.384,    7.462,   32.023,  402.182,    0.1517,    0.0000,    8.7588,    8.7527,    6.1280,    0.0000,    5.8438,    0.2922,    5.8438,    0.2922,
  229,   1.1653,   2.7838,   1.1608,   0.5312,   0.8155,1077.3901, 798.9330, 403.4177,  84.4952, 587.8908,  10.3561,  24.8024,  50.5017, 441.1246, 491.6263,   0.4170,   0.0119,   0.3897,   0.1700,   5.7089,   3.6586,  11.8065,   0.5930,   7.0988,   4.2509,  16.3083,  10.4442,    0.074,    0.624,   24.105,    7.378,   31.683,  401.896,    0.1688,    0.0000,    8.7339,    8.7509,    6.3618,    0.0000,    6.1643,    0.3082,    6.1643,    0.3082,
  230,   1.1487,   2.7706,   1.1906,   0.5237,   0.7836,1469.5847, 799.6677, 390.8606,  85.6975, 992.2995,  10.4824,  24.5571,  50.7626, 440.8682, 491.6308,   0.4654,   0.0117,   0.3879,   0.1692,   5.7649,   3.6834,  11.8970,   0.5848,   7.0651,   4.2290,  16.4710,  10.5156,    0.073,    0.626,   23.858,    7.336,   31.658,  401.724,    0.1509,    0.0000,    8.3994,    8.3816,    6.4706,    0.0000,    6.7784,    0.3389,    6.7784,    0.3389,
  231,   1.1398,   2.7514,   1.1663,   0.5287,   0.7585, 932.6990, 799.9177, 462.6357,  96.6606, 373.1588,  10.5897,  24.3261,  50.8176, 440.8068, 491.6244,   0.4569,   0.0117,   0.3852,   0.1678,   5.8421,   3.7260,  11.6941,   0.5844,   7.0161,   4.1938,  16.6918,  10.6374,    0.073,    0.630,   23.623,    7.323,   31.765,  401.561,    0.1576,    0.0000,    8.1045,    8.1112,    6.4365,    0.0000,    6.7280,    0.3364,    6.7280,    0.3364,
  232,   1.1299,   2.7511,   1.2493,   0.5480,   0.8282, 954.8821, 772.6382, 447.3631,  92.1438, 442.6575,  10.7604,  24.0271,  51.7848, 439.8652, 491.6500,   0.5353,   0.0121,   0.3852,   0.1678,   5.9016,   3.7586,  12.3778,   0.6038,   7.0154,   4.1956,  16.8616,  10.7307,    0.073,    0.614,   23.340,    7.282,   31.225,  401.207,    0.1511,    0.0000,    9.0101,    9.0037,    6.4669,    0.0000,    6.7066,    0.3353,    6.7066,    0.3353,
  233,   1.1323,   2.6934,   1.2775,   0.6336,   0.6889,1027.1952, 797.2100, 515.7802,  92.2338, 394.6124,  10.8691,  23.8720,  51.0524, 440.6007, 491.6531,   0.4105,   0.0120,   0.3771,   0.1641,   6.0574,   3.8481,  11.1890,   0.6006,   6.8682,   4.1013,  17.3068,  10.9866,    0.073,    0.639,   23.160,    7.299,   31.926,  401.221,    0.1547,    0.0000,    7.3952,    7.3988,    6.5539,    0.0000,    7.0725,    0.3536,    7.0725,    0.3536,
  234,   1.1243,   2.7285,   1.1550,   0.5270,   0.7570,1082.7830, 799.9272, 383.1178,  88.9489, 608.0021,  10.9726,  23.6389,  51.4497, 440.2061, 491.6558,   0.4093,   0.0121,   0.3820,   0.1660,   6.1169,   3.8863,  11.1664,   0.6036,   6.9576,   4.1491,  17.4769,  11.0961,    0.073,    0.629,   22.936,    7.306,   31.737,  400.999,    0.1641,    0.0000,    8.2384,    8.2478,    6.3171,    0.0000,    6.9868,    0.3493,    6.9868,    0.3493,
  235,   0.9566,   2.7366,   1.2130,   0.5199,   0.8341, 824.5189, 793.3788, 491.4472,  97.8224, 241.8008,  10.8682,  23.6005,  51.7752, 439.8682, 491.6434,   0.5212,   0.0105,   0.3831,   0.1682,   5.9936,   3.7916,  12.1155,   0.5257,   6.9783,   4.2053,  17.1246,  10.8257,    0.073,    0.607,   22.921,    7.271,   31.082,  401.360,    0.1557,    0.0000,    9.2458,    9.2374,    6.3718,    0.0000,    6.9760,    0.3488,    6.9760,    0.3488,
  236,   0.9668,   2.7691,   1.2239,   0.5210,   0.8052,1075.2305, 799.9963, 458.2858,  98.7212, 511.6104,  11.0585,  23.3064,  53.0129, 438.6248, 491.6377,   0.6548,   0.0115,   0.3877,   0.1705,   6.0289,   3.8052,  13.0249,   0.5735,   7.0613,   4.2629,  17.2253,  10.8649,    0.072,    0.597,   22.638,    7.181,   30.401,  400.889,    0.1541,    0.0000,    9.0099,    9.0083,    6.7368,    0.0000,    7.0383,    0.3519,    7.0383,    0.3519,
  237,   0.9800,   2.7935,   1.2723,   0.5020,   0.7635,1327.3278, 795.0857, 451.0512,  96.9904, 784.2006,  11.3086,  23.0610,  53.5051, 438.1268, 491.6320,   0.8901,   0.0092,   0.3911,   0.1723,   6.0415,   3.8045,  13.4911,   0.4593,   7.1235,   4.3070,  17.2614,  10.8629,    0.071,    0.601,   22.389,    7.148,   30.297,  400.542,    0.1401,    0.0000,    8.3758,    8.3618,    6.8233,    0.0000,    9.9978,    0.4999,    9.9978,    0.4999,
  238,   0.9996,   2.8315,   1.3232,   0.5434,   0.7661,1175.1230, 799.0902, 507.4658,  99.5412, 564.1140,  11.5587,  22.8237,  53.7667, 437.8772, 491.6439,   1.0555,   0.0095,   0.3964,   0.1748,   6.0951,   3.8273,  13.3553,   0.4770,   7.2204,   4.3711,  17.4145,  10.9283,    0.072,    0.609,   22.143,    7.150,   30.373,  400.211,    0.1426,    0.0000,    8.2585,    8.2611,    6.9268,    0.0000,    7.3580,    0.3679,    7.3580,    0.3679,
  239,   1.0249,   2.8850,   1.2987,   0.5766,   0.7863,1483.9203, 799.9934, 494.2034,  98.2640, 890.5518,  11.7418,  22.5737,  54.0759, 437.5547, 491.6306,   1.1119,   0.0100,   0.4039,   0.1785,   6.1712,   3.8664,  13.0857,   0.4996,   7.3567,   4.4619,  17.6320,  11.0400,    0.072,    0.613,   21.889,    7.176,   30.431,  399.808,    0.1401,    0.0000,    8.4099,    8.4074,    7.0253,    0.0000,    7.1598,    0.3580,    7.1598,    0.3580,
  240,   1.0593,   2.9504,   1.4143,   0.6143,   0.7763,1144.0876, 798.4385, 531.7066, 110.2452, 503.6917,  11.9924,  22.3442,  54.1277, 437.4966, 491.6243,   1.1997,   0.0106,   0.4131,   0.1825,   6.2681,   3.9185,  12.4139,   0.5286,   7.5236,   4.5637,  17.9089,  11.1890,    0.072,    0.622,   21.650,    7.210,   30.697,  399.463,    0.1260,    0.0000,    8.3115,    8.2974,    7.1782,    0.0000,    6.9128,    0.3456,    6.9128,    0.3456,
  241,   1.1434,   2.6236,   1.2765,   0.8430,   0.4869, 716.6377, 764.6094, 593.0154,  96.5910,  60.8667,  11.8867,  22.3953,  51.0029, 440.6573, 491.6602,   0.4377,   0.0082,   0.3673,   0.1356,   6.7361,   4.2017,   9.6477,   0.4094,   6.6901,   3.3901,  18.8833,  11.9823,    0.074,    0.700,   21.621,    7.353,   33.121,  400.030,    0.1539,    0.0000,    4.8992,    4.9271,    6.6940,    0.0000,    7.3073,    0.3654,    7.3073,    0.3654,
  242,   1.1503,   2.3558,   1.0476,   0.4867,   0.7640,1101.7085, 799.9424, 355.5867,  88.9528, 621.8385,  11.9547,  22.1218,  52.5631, 439.0902, 491.6533,   0.4146,   0.0088,   0.3298,   0.1463,   6.7972,   4.2581,  10.8963,   0.4393,   6.0074,   3.6573,  19.4205,  12.1423,    0.074,    0.633,   21.415,    7.420,   31.867,  399.639,    0.1641,    0.0000,    8.4122,    8.4224,    5.2338,    0.0000,    4.3119,    0.2156,    4.3119,    0.2156,
  243,   1.1252,   2.5116,   1.0493,   0.4739,   0.7255,1226.4808, 799.7854, 405.3878, 106.7712, 714.4814,  11.9903,  21.9326,  53.4259, 438.2210, 491.6469,   0.4096,   0.0105,   0.3516,   0.1566,   6.8042,   4.2577,  10.9977,   0.5270,   6.4046,   3.9142,  19.4407,  12.1417,    0.073,    0.618,   21.242,    7.348,   31.350,  399.365,    0.1574,    0.0000,    8.4704,    8.4636,    5.7026,    0.0000,    4.8511,    0.2426,    4.8511,    0.2426,
  244,   1.1105,   2.6132,   1.1722,   0.5205,   0.7254,1326.1034, 797.3803, 355.4198,  92.2400, 880.8539,  12.0970,  21.7496,  54.1652, 437.4745, 491.6397,   0.4275,   0.0114,   0.3658,   0.1624,   6.8509,   4.2790,  11.0964,   0.5681,   6.6637,   4.0601,  19.5739,  12.2030,    0.073,    0.608,   21.069,    7.276,   30.951,  399.098,    0.1492,    0.0000,    8.5314,    8.5232,    6.0013,    0.0000,    6.3020,    0.3151,    6.3020,    0.3151,
  245,   1.1006,   2.6976,   1.1424,   0.5290,   0.7209,1077.3901, 798.9361, 393.8217,  84.6833, 597.3354,  12.1598,  21.5755,  54.6830, 436.9633, 491.6464,   0.3976,   0.0123,   0.3777,   0.1676,   6.8953,   4.3094,  11.0087,   0.6141,   6.8789,   4.1902,  19.7007,  12.2903,    0.072,    0.606,   20.897,    7.211,   30.727,  398.860,    0.1652,    0.0000,    8.4854,    8.5014,    6.2481,    0.0000,    6.9074,    0.3454,    6.9074,    0.3454,
  246,   1.0918,   2.6924,   1.1753,   0.5317,   0.6953,1469.5847, 799.6693, 381.5432,  85.8311,1001.4863,  12.2255,  21.4542,  54.7261, 436.9305, 491.6566,   0.3970,   0.0099,   0.3769,   0.1673,   6.9422,   4.3322,  10.9908,   0.4963,   6.8656,   4.1830,  19.8347,  12.3558,    0.072,    0.611,   20.772,    7.187,   30.807,  398.789,    0.1475,    0.0000,    8.1667,    8.1489,    6.3666,    0.0000,    9.9288,    0.4964,    9.9288,    0.4964,
  247,   1.0873,   2.6683,   1.1458,   0.5177,   0.6756, 932.6990, 799.9182, 450.6726,  97.0004, 384.7828,  12.3059,  21.3221,  54.6535, 436.9939, 491.6474,   0.3895,   0.0103,   0.3736,   0.1659,   7.0005,   4.3662,  10.7323,   0.5142,   6.8043,   4.1477,  20.0013,  12.4536,    0.072,    0.616,   20.635,    7.186,   30.992,  398.662,    0.1546,    0.0000,    7.9267,    7.9339,    6.3192,    0.0000,    7.1657,    0.3583,    7.1657,    0.3583,
  248,   1.0147,   2.7780,   1.2507,   0.5691,   0.7464, 954.8821, 773.5291, 442.9556,  92.2687, 446.0496,  12.2965,  21.2628,  54.9129, 436.7285, 491.6413,   0.3943,   0.0109,   0.3889,   0.1739,   6.9867,   4.3417,  10.5908,   0.5440,   7.0840,   4.3480,  19.9620,  12.3841,    0.072,    0.605,   20.586,    7.164,   30.678,  398.742,    0.1439,    0.0000,    8.8668,    8.8560,    6.4716,    0.0000,    6.9151,    0.3458,    6.9151,    0.3458,
  249,   1.0403,   2.6180,   1.2832,   0.5886,   0.6227,1027.1952, 797.2191, 513.0468,  92.3598, 398.1022,  12.4585,  21.1688,  54.5561, 437.0776, 491.6337,   0.4077,   0.0103,   0.3665,   0.1647,   7.1027,   4.4066,  10.3823,   0.5168,   6.6760,   4.1179,  20.2934,  12.5698,    0.072,    0.622,   20.475,    7.170,   31.048,  398.709,    0.1507,    0.0000,    7.2854,    7.2922,    6.5439,    0.0000,    7.8170,    0.3909,    7.8170,    0.3909,
  250,   1.0603,   2.6308,   1.1524,   0.5289,   0.6803,1082.7830, 799.9279, 378.5710,  89.0156, 612.4885,  12.5563,  21.0099,  55.1474, 436.4847, 491.6321,   0.3943,   0.0112,   0.3683,   0.1660,   7.1679,   4.4486,  10.5608,   0.5584,   6.7087,   4.1496,  20.4797,  12.6902,    0.072,    0.612,   20.327,    7.164,   30.705,  398.457,    0.1588,    0.0000,    7.9961,    8.0042,    6.3137,    0.0000,    6.6065,    0.3303,    6.6065,    0.3303,
  251,   1.0661,   2.7627,   1.2041,   0.5467,   0.7451, 824.5189, 797.3708, 482.6369,  98.0045, 246.4341,  12.6697,  20.8051,  56.1662, 435.4750, 491.6412,   0.4142,   0.0099,   0.3868,   0.1741,   7.2103,   4.4745,  10.9097,   0.4937,   7.0450,   4.3523,  20.6007,  12.7647,    0.071,    0.591,   20.143,    7.122,   30.146,  398.060,    0.1473,    0.0000,    8.9895,    8.9780,    6.3658,    0.0000,    9.1872,    0.4594,    9.1872,    0.4594,
  252,   1.0672,   2.8450,   1.1984,   0.5593,   0.7254,1075.2305, 799.9963, 442.0293,  99.1300, 531.4512,  12.7426,  20.6411,  56.5648, 435.0605, 491.6253,   0.3892,   0.0111,   0.3983,   0.1792,   7.2605,   4.5043,  10.6802,   0.5551,   7.2547,   4.4803,  20.7443,  12.8502,    0.071,    0.593,   19.977,    7.073,   30.091,  397.751,    0.1455,    0.0000,    8.8337,    8.8319,    6.6952,    0.0000,    7.1208,    0.3560,    7.1208,    0.3560,
  253,   1.0705,   2.8072,   1.2437,   0.5597,   0.6921,1327.3278, 795.0251, 435.6049,  97.2730, 799.4257,  12.8602,  20.5092,  56.5465, 435.0716, 491.6181,   0.4030,   0.0117,   0.3930,   0.1767,   7.3293,   4.5463,  10.4730,   0.5851,   7.1584,   4.4184,  20.9409,  12.9707,    0.071,    0.600,   19.839,    7.075,   30.288,  397.572,    0.1366,    0.0000,    8.3581,    8.3492,    6.6728,    0.0000,    7.1129,    0.3556,    7.1129,    0.3556,
  254,   1.0766,   2.7868,   1.2724,   0.5762,   0.6958,1175.1230, 799.0953, 478.8752,  99.8769, 592.3022,  12.9882,  20.3767,  56.6256, 434.9965, 491.6221,   0.4007,   0.0099,   0.3902,   0.1758,   7.4127,   4.5989,  10.3287,   0.4961,   7.1064,   4.3939,  21.1791,  13.1213,    0.071,    0.603,   19.703,    7.083,   30.388,  397.383,    0.1430,    0.0000,    8.4173,    8.4237,    6.6680,    0.0000,    9.5290,    0.4765,    9.5290,    0.4765,
  255,   1.0758,   2.8151,   1.2168,   0.5627,   0.7133,1483.9203, 799.9934, 456.0958,  98.7645, 928.1614,  13.0739,  20.2278,  57.0661, 434.5640, 491.6301,   0.3880,   0.0112,   0.3941,   0.1780,   7.4670,   4.6355,  10.3156,   0.5624,   7.1785,   4.4491,  21.3343,  13.2263,    0.071,    0.596,   19.561,    7.077,   30.215,  397.129,    0.1429,    0.0000,    8.7243,    8.7242,    6.6047,    0.0000,    6.6276,    0.3314,    6.6276,    0.3314,
  256,   1.0780,   2.8081,   1.3241,   0.5951,   0.7034,1144.0876, 798.4678, 489.7934, 110.8153, 545.0063,  13.2269,  20.0962,  57.3364, 434.2978, 491.6342,   0.4126,   0.0121,   0.3931,   0.1778,   7.5470,   4.6842,  10.1953,   0.6063,   7.1608,   4.4454,  21.5628,  13.3658,    0.071,    0.596,   19.429,    7.067,   30.192,  396.909,    0.1308,    0.0000,    8.6691,    8.6570,    6.7455,    0.0000,    7.0678,    0.3534,    7.0678,    0.3534,
  257,   1.0878,   2.3567,   1.1866,   0.5570,   0.4651, 716.6377, 798.0156, 557.1024,  98.3177,  61.6751,  13.2946,  20.1883,  54.7967, 436.8359, 491.6326,   0.3860,   0.0077,   0.3299,   0.1491,   7.6639,   4.7579,   9.2015,   0.3843,   6.0096,   3.7277,  21.8970,  13.5766,    0.072,    0.658,   19.459,    7.159,   32.119,  397.408,    0.1505,    0.0000,    5.4607,    5.4805,    6.3722,    0.0000,    9.9061,    0.4953,    9.9061,    0.4953,
  258,   1.0781,   2.5061,   1.0092,   0.4727,   0.6949,1101.7085, 799.9426, 336.3051,  89.3028, 674.1786,  13.2954,  20.0259,  55.9638, 435.6827, 491.6465,   0.3604,   0.0092,   0.3509,   0.1601,   7.6557,   4.7592,   9.6572,   0.4588,   6.3906,   4.0032,  21.8733,  13.5807,    0.072,    0.616,   19.338,    7.220,   31.225,  397.086,    0.1517,    0.0000,    8.4777,    8.4790,    5.7290,    0.0000,    5.3193,    0.2660,    5.3193,    0.2660,
  259,   1.0701,   2.6513,   1.1161,   0.5088,   0.6629,1226.4808, 799.7817, 432.9806, 106.3931, 687.2724,  13.3459,  19.9166,  56.6102, 435.0277, 491.6379,   0.3593,   0.0112,   0.3712,   0.1696,   7.6719,   4.7626,   9.5363,   0.5618,   6.7608,   4.2409,  21.9197,  13.5907,    0.072,    0.606,   19.239,    7.167,   30.829,  396.886,    0.1461,    0.0000,    8.4321,    8.4264,    6.2187,    0.0000,    5.4889,    0.2744,    5.4889,    0.2744,
  260,   1.0682,   2.6658,   1.2202,   0.5347,   0.6663,1326.1034, 797.3521, 371.9347,  92.0704, 864.5323,  13.4688,  19.8086,  57.1387, 434.5002, 491.6389,   0.4167,   0.0093,   0.3732,   0.1706,   7.7161,   4.7829,   9.9178,   0.4635,   6.7977,   4.2646,  22.0461,  13.6491,    0.071,    0.600,   19.138,    7.125,   30.527,  396.707,    0.1417,    0.0000,    8.4537,    8.4493,    6.3925,    0.0000,    9.3419,    0.4671,    9.3419,    0.4671,
  261,   1.0668,   2.6640,   1.1649,   0.5378,   0.6648,1077.3901, 798.9391, 401.9814,  84.5066, 589.3201,  13.5270,  19.7085,  57.4663, 434.1743, 491.6407,   0.3999,   0.0107,   0.3730,   0.1708,   7.7638,   4.8088,   9.9627,   0.5351,   6.7931,   4.2697,  22.1823,  13.7235,    0.071,    0.599,   19.038,    7.090,   30.396,  396.528,    0.1611,    0.0000,    8.4057,    8.4252,    6.4970,    0.0000,    6.2788,    0.3139,    6.2788,    0.3139,
  262,   1.0630,   2.6032,   1.1731,   0.5120,   0.6433,1469.5847, 799.6735, 380.9274,  85.8398,1002.0911,  13.6200,  19.6293,  57.5316, 434.1171, 491.6487,   0.4618,   0.0088,   0.3644,   0.1673,   7.7926,   4.8252,  10.2367,   0.4398,   6.6382,   4.1820,  22.2644,  13.7705,    0.071,    0.603,   18.956,    7.084,   30.465,  396.422,    0.1461,    0.0000,    8.1029,    8.0878,    6.4813,    0.0000,    9.2427,    0.4621,    9.2427,    0.4621,
  263,   1.0579,   2.5468,   1.1259,   0.4957,   0.6269, 932.6990, 799.9190, 443.2170,  97.1559, 392.0843,  13.6866,  19.5618,  57.4647, 434.1863, 491.6510,   0.4966,   0.0100,   0.3566,   0.1640,   7.8219,   4.8376,  10.2162,   0.4988,   6.4944,   4.1007,  22.3482,  13.8063,    0.071,    0.607,   18.884,    7.094,   30.604,  396.334,    0.1544,    0.0000,    7.8547,    7.8630,    6.3331,    0.0000,    6.0004,    0.3000,    6.0004,    0.3000,
  264,   1.0548,   2.5990,   1.1977,   0.5312,   0.6947, 954.8821, 786.1846, 424.2990,  92.6866, 451.6342,  13.7896,  19.4265,  58.4167, 433.2395, 491.6562,   0.5516,   0.0092,   0.3639,   0.1673,   7.8484,   4.8493,  10.8845,   0.4588,   6.6276,   4.1818,  22.4240,  13.8400,    0.071,    0.590,   18.766,    7.064,   30.028,  396.001,    0.1462,    0.0000,    8.8339,    8.8256,    6.3377,    0.0000,    8.4802,    0.4240,    8.4802,    0.4240,
  265,   1.0534,   2.5161,   1.2157,   0.5494,   0.6084,1027.1952, 797.2582, 487.7747,  93.4275, 434.9211,  13.8900,  19.3798,  58.1328, 433.5230, 491.6558,   0.5858,   0.0103,   0.3522,   0.1626,   7.9017,   4.8774,  10.6411,   0.5145,   6.4160,   4.0642,  22.5763,  13.9207,    0.071,    0.603,   18.706,    7.065,   30.359,  395.947,    0.1515,    0.0000,    7.6500,    7.6554,    6.3480,    0.0000,    6.2336,    0.3117,    6.2336,    0.3117,
  266,   1.0525,   2.4985,   1.1114,   0.5065,   0.6326,1082.7830, 799.9288, 366.0052,  89.1700, 624.9399,  13.9332,  19.3053,  58.2796, 433.3758, 491.6554,   0.5821,   0.0090,   0.3498,   0.1618,   7.9346,   4.8959,  10.7705,   0.4492,   6.3713,   4.0446,  22.6703,  13.9738,    0.071,    0.603,   18.631,    7.075,   30.351,  395.789,    0.1603,    0.0000,    7.9253,    7.9341,    6.2335,    0.0000,    8.6057,    0.4303,    8.6057,    0.4303,
  267,   0.9949,   2.5545,   1.1543,   0.5168,   0.6992, 824.5189, 798.1479, 463.2968,  98.3596, 264.6451,  13.8919,  19.2804,  58.9147, 432.7276, 491.6424,   0.6174,   0.0094,   0.3576,   0.1666,   7.8814,   4.8595,  11.3783,   0.4694,   6.5140,   4.1644,  22.5183,  13.8703,    0.071,    0.585,   18.625,    7.053,   29.790,  395.735,    0.1500,    0.0000,    8.8656,    8.8553,    6.2311,    0.0000,    6.3107,    0.3155,    6.3107,    0.3155,
  268,   1.0047,   2.6259,   1.1463,   0.5264,   0.6782,1075.2305, 799.9965, 422.7044,  99.4621, 551.2189,  13.9502,  19.1599,  59.8549, 431.7923, 491.6472,   0.6227,   0.0085,   0.3676,   0.1715,   7.9070,   4.8730,  11.9454,   0.4266,   6.6961,   4.2863,  22.5914,  13.9090,    0.070,    0.579,   18.511,    6.985,   29.283,  395.377,    0.1468,    0.0000,    8.6178,    8.6147,    6.4994,    0.0000,    8.8579,    0.4429,    8.8579,    0.4429,
  269,   1.0165,   2.6046,   1.1948,   0.5273,   0.6468,1327.3278, 795.2456, 417.9670,  97.5006, 816.6149,  14.0530,  19.0748,  60.1741, 431.4779, 491.6520,   0.6669,   0.0096,   0.3646,   0.1707,   7.9440,   4.8972,  12.1080,   0.4818,   6.6417,   4.2671,  22.6971,  13.9784,    0.070,    0.583,   18.422,    6.966,   29.237,  395.140,    0.1355,    0.0000,    8.0546,    8.0434,    6.5383,    0.0000,    6.3287,    0.3164,    6.3287,    0.3164,
  270,   1.0339,   2.5887,   1.2276,   0.5418,   0.6512,1175.1230, 799.1161, 461.6984, 100.0574, 609.4995,  14.1714,  18.9890,  60.4407, 431.2224, 491.6631,   0.7060,   0.0079,   0.3624,   0.1703,   7.9974,   4.9274,  12.2740,   0.3927,   6.6012,   4.2580,  22.8497,  14.0650,    0.070,    0.585,   18.334,    6.961,   29.231,  394.890,    0.1403,    0.0000,    8.0268,    8.0316,    6.5568,    0.0000,    9.1008,    0.4550,    9.1008,    0.4550,
